,CHECK,CRV-C,CRV-O,CVC,CVO,DOWN_MONSECTION,DRA_DEG,FR,FROM,FROM FILE,HEADER,LINE,NOTE,SHUTDS,T,TAGS,TO,UP_MONSECTION,XCOORD,YCOORD
,n/a,n/a,n/a,GAL/MIN-PSI.5,GAL/MIN-PSI.5,n/a,PERCENT,FR,n/a,n/a,n/a,n/a,n/a,n/a,MIN,n/a,n/a,n/a,n/a,n/a
B_BELPL_06_4_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_BELPL_06_4_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,69,,"""NO""",9,,NO_BELPL_06_4_D,0,10070,1688
B_BELPL_33_1_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_BELPL_33_1_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,71,,"""NO""",9,,NO_BELPL_33_1_D,0,10270,988
B_BELPL_45_1_A0_MLV,No,BALL_NPS34_REMOTE_CAN_12MIN_30_70_CLOSE,BALL_NPS34_REMOTE_CAN_12MIN_30_70_OPEN,,240300,0,,1,NO_BELPL_45_1_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,74,/* Manual,"""NO""",12,,NO_BELPL_45_1_D,0,10470,1688
B_BNDLO_20_5_A0_MLV,No,BALL_NPS30_REMOTE_CAN_6MIN_CLOSE,BALL_NPS30_REMOTE_CAN_6MIN_OPEN,,184400,0,,1,NO_BNDLO_20_5_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,37,,"""NO""",6,,NO_BNDLO_20_5_D,0,4470,1688
B_BNDLO_22_0_A0_MLV,No,BALL_NPS30_REMOTE_CAN_6MIN_CLOSE,BALL_NPS30_REMOTE_CAN_6MIN_OPEN,,184400,0,,1,NO_BNDLO_22_0_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,40,/* Manual,"""NO""",6,,NO_BNDLO_22_0_D,0,4470,1088
B_BRSTL_31_2_A0_MLV,No,BALL_NPS34_REMOTE_CAN_12MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_12MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_BRSTL_31_2_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,42,,"""NO""",12,,NO_BRSTL_31_2_D,0,4870,1788
B_BRYAN_01A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_BRYAN_01A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,93,,"""NO""",4.683,,NO_BRYAN_01A_D,0,37382,5553
B_BRYAN_01B_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_BRYAN_01B_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,31,,"""NO""",4.68,,NO_BRYAN_01B_D,0,37382,4953
B_BRYAN_02A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_BRYAN_02A_CKV_D,INPREP_INC\KSTD\KSTD_IMLV.INC,No,33,,"""NO""",4.68,,NO_BRYAN_02A_D,0,37580,4153
B_BRYAN_02B_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_BRYAN_02B_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,35,,"""NO""",4.683,,NO_BRYAN_02B_D,0,37780,4653
B_BRYAN_03A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_BRYAN_03A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,37,,"""NO""",4.683,,NO_BRYAN_03A_D,0,37780,5153
B_BRYAN_04A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_BRYAN_04A_CKV_D,INPREP_INC\KSTD\KSTD_IMLV.INC,No,39,,"""NO""",4.68,,NO_BRYAN_04A_D,0,37780,5653
B_BURNS_01A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,Linear (built-in),,271300,0,,1,NO_BURNS_01A_S,INPREP_INC\KSTC\KSTC_IMLV.INC,No,24,,"""NO""",4.67,,NO_BURNS_01A_D,0,32025,5436
B_CABRP_25_1_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_CABRP_25_1_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,48,,"""NO""",9,,NO_CABRP_25_1_D,0,6270,1688
B_CARMA_36_4_A0_MLV,No,BALL_NPS30_REMOTE_CAN_9MIN_CLOSE,BALL_NPS30_REMOTE_CAN_9MIN_OPEN,,184400,0,,1,NO_CARMA_36_4_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,128,,"""NO""",9,,NO_CARMA_36_4_D,0,18269,1602
B_CARMA_49_2_A0_MLV,No,BALL_NPS30_REMOTE_CAN_6MIN_CLOSE,BALL_NPS30_REMOTE_CAN_6MIN_OPEN,,184400,0,,1,NO_CARMA_49_2_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,133,/* Manual,"""NO""",6,,NO_CARMA_49_2_D,0,18670,1707
B_CAROP_23_3_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_CAROP_23_3_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,62,,"""NO""",9,,NO_CAROP_23_3_D,0,9270,1688
B_CAROP_39_7_A0_MLV,No,BALL_NPS34_REMOTE_CAN_12MIN_30_70_CLOSE,BALL_NPS34_REMOTE_CAN_12MIN_30_70_OPEN,,240300,0,,1,NO_CAROP_39_7_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,64,,"""NO""",12,,NO_CAROP_39_7_D,0,9470,988
B_CAROP_40_8_A0_MLV,No,BALL_NPS34_REMOTE_CAN_12MIN_30_70_CLOSE,BALL_NPS34_REMOTE_CAN_12MIN_30_70_OPEN,,240300,0,,1,NO_CAROP_40_8_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,67,/* Manual,"""NO""",12,,NO_CAROP_40_8_D,0,9670,1688
B_CHPLN_05_1_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_CHPLN_05_1_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,56,,"""NO""",9,,NO_CHPLN_05_1_D,0,8470,1688
B_CHPLN_32_8_A0_MLV,No,BALL_NPS34_REMOTE_CAN_12MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_12MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_CHPLN_32_8_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,58,,"""NO""",12,,NO_CHPLN_32_8_D,0,8670,1088
B_CHPLN_51_6_A0_MLV,No,BALL_NPS34_REMOTE_CAN_12MIN_30_70_CLOSE,BALL_NPS34_REMOTE_CAN_12MIN_30_70_OPEN,,240300,0,,1,NO_CHPLN_51_6_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,60,,"""NO""",12,,NO_CHPLN_51_6_D,0,8870,1688
B_CNTRL_19_5_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_CNTRL_19_5_S,INPREP_INC\KSTB\KSTB_IMLV.INC,No,32,,"""NO""",6,,NO_CNTRL_19_5_D,0,35070,1728
B_CNTRL_21_1_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_CNTRL_21_1_CKV_D,INPREP_INC\KSTB\KSTB_IMLV.INC,No,35,/* Manual,"""NO""",6,,NO_CNTRL_21_1_D,0,35470,1628
B_CORGN_01A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_CORGN_01A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,69,,"""NO""",4.683,,NO_CORGN_01A_D,0,41378,4953
B_CORGN_01B_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_CORGN_01B_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,71,,"""NO""",4.683,,NO_CORGN_01B_D,0,41378,5553
B_CORGN_02A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_CORGN_02A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,73,,"""NO""",4.683,,NO_CORGN_02A_D,0,41780,4953
B_CORGN_03A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_CORGN_03A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,75,,"""NO""",4.683,,NO_CORGN_03A_D,0,41780,5553
B_CRMWL_01A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_CRMWL_01A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,83,,"""NO""",4.683,,NO_CRMWL_01A_D,0,35784,5553
B_CRMWL_02A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_CRMWL_02A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,85,,"""NO""",4.683,,NO_CRMWL_02A_D,0,35980,4953
B_CRMWL_03A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_CRMWL_03A_CKV_D,INPREP_INC\KSTD\KSTD_IMLV.INC,No,87,,"""NO""",4.683,,NO_CRMWL_03A_D,0,36180,5566
B_CRNDL_08_1_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_OPEN,,240300,0,,1,NO_CRNDL_08_1_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,101,/* Manual,"""NO""",9,,NO_CRNDL_08_1_D,0,14870,1388
B_CRNDL_26_4_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_CRNDL_26_4_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,103,,"""NO""",9,,NO_CRNDL_26_4_D,0,14870,788
B_CRNDL_39_7_A0_MLV,No,BALL_NPS34_REMOTE_CAN_12MIN_30_70_CLOSE,BALL_NPS34_REMOTE_CAN_12MIN_30_70_OPEN,,240300,0,,1,NO_CRNDL_39_7_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,105,,"""NO""",12,,NO_CRNDL_39_7_D,0,15270,888
B_CRNDL_43_0_A0_MLV,No,BALL_NPS34_REMOTE_CAN_12MIN_30_70_CLOSE,BALL_NPS34_REMOTE_CAN_12MIN_30_70_OPEN,,240300,0,,1,NO_CRNDL_43_0_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,108,/* Manual,"""NO""",12,,NO_CRNDL_43_0_D,0,15270,1688
B_CRPTR_15_7_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_CRPTR_15_7_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,168,,"""NO""",6,,NO_CRPTR_15_7_D,0,24670,1688
B_CRPTR_44_2_A0_MLV,No,BALL_NPS30_REMOTE_US_9MIN_CLOSE,BALL_NPS30_REMOTE_US_9MIN_OPEN,,184400,0,,1,NO_CRPTR_44_2_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,170,,"""NO""",9,,NO_CRPTR_44_2_D,0,25070,1688
B_CSHNG_B0_MOV2201,No,GATE_NPS30_PS_CSHNG_4.6MIN_CLOSE,GATE_NPS30_PS_CSHNG_4.6MIN_OPEN,,138927,0,,1,NO_CSHNG_N1,INPREP_INC\KSTC\LDS\CSHNG.INC,No,6,,"""NO""",4.017,,NO_CSHNG_DEL,0,33995,6078
B_CSHNG_B0_MOV2408,No,Linear (built-in),Linear (built-in),,184400,0,,1,NO_CSHTT_REC,INPREP_INC\KSTD\LDS\CSHTT.INC,No,3,,"""NO""",,,NO_CSHTT_N2,0,33624,6794
B_CSHSP_01A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_CSHSP_01A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,15,,"""NO""",4.683,,NO_CSHSP_01A_D,0,34984,5045
B_CSHSP_01B_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_CSHSP_01B_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,17,,"""NO""",4.683,,NO_CSHSP_01B_D,0,34984,5597
B_CSHSP_02A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_CSHSP_02A_CKV_D,INPREP_INC\KSTD\KSTD_IMLV.INC,No,19,,"""NO""",4.68,,NO_CSHSP_02A_D,0,35184,4241
B_CSHSP_03A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_CSHSP_03A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,25,,"""NO""",4.683,,NO_CSHSP_03A_D,0,35380,4813
B_CSHSP_04A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_CSHSP_04A_CKV_D,INPREP_INC\KSTD\KSTD_IMLV.INC,No,27,,"""NO""",4.68,,NO_CSHSP_04A_D,0,35380,5603
B_CSHSP_B0_MOV0100,No,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,184400,0,,1,NO_CSHNG_S,INPREP_INC\KSTD\LDS\CSHSP.INC,No,16,,"""NO""",6,,NO_CSHSP_N1,0,33625,6184
B_DELTA_01A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_DELTA_01A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,41,,"""NO""",4.683,,NO_DELTA_01A_D,0,38182,5559
B_DELTA_02A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_DELTA_02A_CKV_D,INPREP_INC\KSTD\KSTD_IMLV.INC,No,43,,"""NO""",4.68,,NO_DELTA_02A_D,0,38182,4659
B_DELTA_03A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_DELTA_03A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,45,,"""NO""",4.683,,NO_DELTA_03A_D,0,38580,4559
B_DELTA_04A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_DELTA_04A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,47,,"""NO""",4.683,,NO_DELTA_04A_D,0,38580,5059
B_DVDCT_21_5_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_DVDCT_21_5_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,205,,"""NO""",6,,NO_DVDCT_21_5_D,0,28670,1788
B_DVDCT_25_6_A0_MLV,No,WALHL_CURVE_6MIN,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_DVDCT_25_6_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,208,/* Manual,"""NO""",6,,NO_DVDCT_25_6_D,0,28670,1088
B_DVDCT_36_8_A0_MLV,No,BALL_NPS30_REMOTE_US_9MIN_CLOSE,BALL_NPS30_REMOTE_US_9MIN_OPEN,,184400,0,,1,NO_DVDCT_36_8_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,210,,"""NO""",9,,NO_DVDCT_36_8_D,0,29070,888
B_DVDCT_39_2_A0_MLV,No,BALL_NPS30_REMOTE_US_9MIN_CLOSE,BALL_NPS30_REMOTE_US_9MIN_OPEN,,184400,0,,1,NO_DVDCT_39_2_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,212,,"""NO""",9,,NO_DVDCT_39_2_D,0,29070,1227
B_DVDCT_41_6_A0_MLV,No,BALL_NPS30_REMOTE_US_9MIN_CLOSE,BALL_NPS30_REMOTE_US_9MIN_OPEN,,184400,0,,1,NO_DVDCT_41_6_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,215,/* Manual,"""NO""",9,,NO_DVDCT_41_6_D,0,29070,1688
B_EDNBG_15_5_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_EDNBG_15_5_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,145,/* Manual,"""NO""",6,,NO_EDNBG_15_5_D,0,20070,1488
B_ELMCK_VIRT,No,BALL_NPS30_REMOTE_CAN_9MIN_CLOSE,BALL_NPS30_REMOTE_CAN_9MIN_OPEN,,184400,0,,1,NO_ELMCK_VIRT_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,130,,"""NO""",9,,NO_ELMCK_VIRT_D,0,17670,1522
B_FERNY_14_3_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_FERNY_14_3_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,160,,"""NO""",6,,NO_FERNY_14_3_D,0,23870,1688
B_FERNY_30_8_A0_MLV,No,BALL_NPS30_REMOTE_US_9MIN_CLOSE,BALL_NPS30_REMOTE_US_9MIN_OPEN,,184400,0,,1,NO_FERNY_30_8_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,163,/* Manual,"""NO""",9,,NO_FERNY_30_8_D,0,23870,1088
B_FERNY_38_9_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_FERNY_38_9_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,166,/* Manual,"""NO""",6,,NO_FERNY_38_9_D,0,24270,1388
B_FREMA_12_1_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_FREMA_12_1_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,179,,"""NO""",6,,NO_FREMA_12_1_D,0,26270,1688
B_FREMA_25_7_A0_MLV,No,BALL_NPS30_REMOTE_US_12MIN_30_70_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_FREMA_25_7_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,181,,"""NO""",12,,NO_FREMA_25_7_D,0,26270,1080
