,CHECK,CRV-C,CRV-O,CVC,CVO,DOWN_MONSECTION,DRA_DEG,FR,FROM,FROM FILE,HEADER,LINE,NOTE,SHUTDS,T,TAGS,TO,UP_MONSECTION,XCOORD,YCOORD
B_FREMA_30_8_A0_MLV,No,BALL_NPS30_REMOTE_US_12MIN_30_70_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_FREMA_30_8_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,183,,"""NO""",12,,NO_FREMA_30_8_D,0,26453,800
B_FREMA_39_3_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_FREMA_39_3_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,186,/* Manual,"""NO""",6,,NO_FREMA_39_3_D,0,26670,1588
B_FTRSM_09_5_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_FTRSM_09_5_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,151,,"""NO""",6,,NO_FTRSM_09_5_D,0,22270,1688
B_FTRSM_15_5_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_FTRSM_15_5_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,154,/* Manual,"""NO""",6,,NO_FTRSM_15_5_D,0,22470,888
B_FTRSM_31_7_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_FTRSM_31_7_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,156,,"""NO""",6,,NO_FTRSM_31_7_D,0,22670,1688
B_GRNFL_26_2_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_GRNFL_26_2_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,85,,"""NO""",9,,NO_GRNFL_26_2_D,0,12470,1588
B_HOPEP_01A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_4.7MIN_OPEN,,271300,0,,1,NO_HOPEP_01A_S,INPREP_INC\KSTC\KSTC_IMLV.INC,No,19,,"""NO""",4.683,,NO_HOPEP_01A_D,0,31625,5436
B_HOPEP_02A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_9MIN_80_20_CLOSE,BALL_NPS36_REMOTE_CSHNG_4.7MIN_OPEN,,271300,0,,1,NO_HOPEP_02A_CKV_D,INPREP_INC\KSTC\KSTC_IMLV.INC,No,22,/* Manual,"""NO""",9,,NO_HOPEP_02A_D,0,31625,4376
B_HRBRT_25_9_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_HRBRT_25_9_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,54,,"""NO""",9,,NO_HRBRT_25_9_D,0,7870,1788
B_HRDSY_32_1_A0_MLV,No,BALL_NPS30_REMOTE_CAN_6MIN_CLOSE,BALL_NPS30_REMOTE_CAN_6MIN_OPEN,,184400,0,,1,NO_HRDSY_32_1_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,3,,"""NO""",6,,NO_HRDSY_32_1_D,0,1370,1690
B_HRTFD_22_0_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_HRTFD_22_0_S,INPREP_INC\KSTB\KSTB_IMLV.INC,No,49,,"""NO""",6,,NO_HRTFD_22_0_D,0,38114,1758
B_HRTGT_25_2_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_HRTGT_25_2_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,188,,"""NO""",6,,NO_HRTGT_25_2_D,0,27070,1688
B_HRTGT_48_6_A0_MLV,No,BALL_NPS30_REMOTE_US_9MIN_CLOSE,BALL_NPS30_REMOTE_US_9MIN_OPEN,,184400,0,,1,NO_HRTGT_48_6_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,190,,"""NO""",9,,NO_HRTGT_48_6_D,0,27470,1688
B_HSTNL_01A_B0_MLV,No,BALL_NPS30_PS_CSHNG_4.7MIN_CLOSE,Linear (built-in),,264986,0,,1,NO_HSTNL_01A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,3,,"""NO""",4.6,,NO_HSTNL_01A_D,0,42582,6713
B_HSTNL_02A_B0_MLV,No,BALL_NPS30_PS_CSHNG_4.7MIN_CLOSE,Linear (built-in),,264986,0,,1,NO_HSTNL_02A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,5,,"""NO""",4.6,,NO_HSTNL_02A_D,0,42580,7278
B_HSTNL_03A_B0_MLV,No,BALL_NPS36_PS_CSHNG_4.7MIN_CLOSE,Linear (built-in),,264986,0,,1,NO_HSTNL_03A_CKV_D,INPREP_INC\KSTD\KSTD_IMLV.INC,No,7,,"""NO""",4.6,,NO_HSTNL_03A_D,0,42780,7953
B_HSTNL_04A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,Linear (built-in),,264986,0,,1,NO_HSTNL_04A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,9,,"""NO""",4.6,,NO_HSTNL_04A_D,0,42980,7353
B_HSTNL_05A_B0_MLV,No,BALL_NPS36_PS_CSHNG_4.7MIN_CLOSE,Linear (built-in),,264986,0,,1,NO_HSTNL_05A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,11,,"""NO""",4.6,,NO_HSTNL_05A_D,0,42980,6753
B_HSTNL_06A_B0_MLV,No,BALL_NPS36_PS_CSHNG_4.7MIN_CLOSE,Linear (built-in),,264986,0,,1,NO_HSTNL_06A_CKV_D,INPREP_INC\KSTD\KSTD_IMLV.INC,No,13,,"""NO""",4.6,,NO_HSTNL_06A_D,0,43135,6058
B_KENDL_08_2_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_KENDL_08_2_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,78,,"""NO""",9,,NO_KENDL_08_2_D,0,11670,1688
B_KENDL_32_8_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_KENDL_32_8_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,80,,"""NO""",9,,NO_KENDL_32_8_D,0,11670,1060
B_KENDL_41_1_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_OPEN,,240300,0,,1,NO_KENDL_41_1_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,83,/* Manual,"""NO""",9,,NO_KENDL_41_1_D,0,12070,1488
B_LBNTL_05_6_A0_MLV,No,BALL_NPS34_REMOTE_CAN_12MIN_30_70_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_OPEN,,240300,0,,1,NO_LBNTL_05_6_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,44,,"""NO""",12,,NO_LBNTL_05_6_D,0,5270,1688
B_LBNTL_25_3_A0_MLV,No,BALL_NPS34_REMOTE_CAN_12MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_LBNTL_25_3_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,46,,"""NO""",12,,NO_LBNTL_25_3_D,0,5670,1588
B_LIBRT_02A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_LIBRT_02A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,77,,"""NO""",4.683,,NO_LIBRT_02A_D,0,42577,4863
B_LIBRT_03A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_LIBRT_03A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,79,,"""NO""",4.683,,NO_LIBRT_03A_D,0,42780,4253
B_LIBRT_04A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_LIBRT_04A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,81,,"""NO""",4.683,,NO_LIBRT_04A_D,0,42979,4753
B_LIBRT_B0_MOV0206,No,Linear (built-in),Linear (built-in),,264986,0,,1,NO_LIBRT_D,INPREP_INC\KSTD\LDS\LIBRT.INC,No,15,,"""NO""",4.6,,NO_LIBRT_N3,0,42175,5838
B_LKSND_05_8_A0_MLV,No,BALL_NPS30_REMOTE_CAN_6MIN_CLOSE,BALL_NPS30_REMOTE_CAN_6MIN_OPEN,,184400,0,,1,NO_LKSND_05_8_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,8,/* Manual,"""NO""",6,,NO_LKSND_05_8_D,0,2070,1488
B_LKSND_29_7_A0_MLV,No,BALL_NPS30_REMOTE_CAN_6MIN_CLOSE,BALL_NPS30_REMOTE_CAN_6MIN_OPEN,,184400,0,,1,NO_LKSND_29_7_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,13,,"""NO""",6,,NO_LKSND_29_7_D,0,2070,988
B_LKSND_36_8_A0_MLV,No,BALL_NPS30_REMOTE_CAN_6MIN_CLOSE,BALL_NPS30_REMOTE_CAN_6MIN_OPEN,,184400,0,,1,NO_LKSND_36_8_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,18,/* Manual,"""NO""",6,,NO_LKSND_36_8_D,0,2470,1188
B_LKSND_51_4_A0_MLV,No,BALL_NPS30_REMOTE_CAN_6MIN_CLOSE,BALL_NPS30_REMOTE_CAN_6MIN_OPEN,,184400,0,,1,NO_LKSND_51_4_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,20,,"""NO""",6,,NO_LKSND_51_4_D,0,2470,1650
B_LKTLR_01A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_LKTLR_01A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,57,,"""NO""",4.683,,NO_LKTLR_01A_D,0,39788,5453
B_LKTLR_02A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_LKTLR_02A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,59,,"""NO""",4.683,,NO_LKTLR_02A_D,0,39980,4753
B_LKTLR_03A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_LKTLR_03A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,61,,"""NO""",4.683,,NO_LKTLR_03A_D,0,40180,5453
B_LUCAS_B0_MOV2003,No,Linear (built-in),Linear (built-in),,271300,0,,1,NO_LUCAS_S,INPREP_INC\KSTD\LDS\LUCAS.INC,No,8,,"""NO""",4.683,,NO_LUCAS_CKV_S,0,43106,5257
B_LUCAS_B0_MOV2007,No,CLOSE_BALL_36,OPEN_BALL_36,,35342,0,,1,NO_LUCAS_S,INPREP_INC\KSTD\LDS\LUCAS.INC,No,4,,"""NO""",3,,NO_LUCAS_N1,0,42977,5378
B_LUCAS_B0_MOV2011,No,CLOSE_BALL_36,OPEN_BALL_36,,35342,0,,1,NO_LUCAS_N1,INPREP_INC\KSTD\LDS\LUCAS.INC,No,6,,"""NO""",3,,NO_LUCAS_N2,0,43117,5498
B_LUDDE_23_8_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_LUDDE_23_8_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,158,,"""NO""",6,,NO_LUDDE_23_8_D,0,23270,1688
B_LUFKN_01A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_LUFKN_01A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,63,,"""NO""",4.683,,NO_LUFKN_01A_D,0,40584,4953
B_LUFKN_01B_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_LUFKN_01B_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,65,,"""NO""",4.683,,NO_LUFKN_01B_D,0,40584,5553
B_LUFKN_02A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_LUFKN_02A_CKV_D,INPREP_INC\KSTD\KSTD_IMLV.INC,No,67,,"""NO""",4.68,,NO_LUFKN_02A_D,0,40980,5371
B_LUVER_44_2_A0_MLV,No,BALL_NPS30_REMOTE_US_9MIN_CLOSE,BALL_NPS30_REMOTE_US_9MIN_OPEN,,184400,0,,1,NO_LUVER_44_2_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,149,,"""NO""",9,,NO_LUVER_44_2_D,0,21870,1688
B_MDLTP_23_6_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_MDLTP_23_6_S,INPREP_INC\KSTB\KSTB_IMLV.INC,No,37,,"""NO""",6,,NO_MDLTP_23_6_D,0,35870,1628
B_MDLTP_28_3_A0_MLV,No,BALL_NPS30_REMOTE_US_9MIN_CLOSE,BALL_NPS30_REMOTE_US_9MIN_OPEN,,184400,0,,1,NO_MDLTP_28_3_CKV_D,INPREP_INC\KSTB\KSTB_IMLV.INC,No,40,/* Manual,"""NO""",9,,NO_MDLTP_28_3_D,0,36270,1628
B_MNTOR_35_6_A0_MLV,No,BALL_NPS30_REMOTE_CAN_6MIN_CLOSE,BALL_NPS30_REMOTE_CAN_6MIN_OPEN,,184400,0,,1,NO_MNTOR_35_6_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,22,,"""NO""",6,,NO_MNTOR_35_6_D,0,2870,1688
B_MNTOR_45_4_A0_MLV,No,BALL_NPS30_REMOTE_CAN_6MIN_CLOSE,BALL_NPS30_REMOTE_CAN_6MIN_OPEN,,184400,0,,1,NO_MNTOR_45_4_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,25,/* Manual,"""NO""",6,,NO_MNTOR_45_4_D,0,3270,1488
B_MOSMI_07_8_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_OPEN,,240300,0,,1,NO_MOSMI_07_8_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,89,,"""NO""",9,,NO_MOSMI_07_8_D,0,14070,1788
B_MOSMI_30_0_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_OPEN,,240300,0,,1,NO_MOSMI_30_0_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,91,,"""NO""",9,,NO_MOSMI_30_0_D,0,14070,1288
B_MOSMI_31_8_A0_MLV,No,BALL_NPS34_REMOTE_CAN_12MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_12MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_MOSMI_31_8_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,93,,"""NO""",12,,NO_MOSMI_31_8_D,0,14070,588
B_MOSMI_42_5_A0_MLV,No,BALL_NPS34_REMOTE_CAN_12MIN_30_70_CLOSE,BALL_NPS34_REMOTE_CAN_12MIN_30_70_OPEN,,240300,0,,1,NO_MOSMI_42_5_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,95,,"""NO""",12,,NO_MOSMI_42_5_D,0,14470,588
B_MOSMI_50_5_A0_MLV,No,BALL_NPS34_REMOTE_CAN_15MIN_30_70_CLOSE,BALL_NPS34_REMOTE_CAN_15MIN_30_70_OPEN,,240300,0,,1,NO_MOSMI_50_5_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,98,/* Manual,"""NO""",15,,NO_MOSMI_50_5_D,0,14470,1588
B_NAGRA_23_9_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_NAGRA_23_9_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,147,,"""NO""",6,,NO_NAGRA_23_9_D,0,20866,1686
B_NDRLD_B0_MOV2210,No,CLOSE_BALL_36,OPEN_BALL_36,,160980,0,,1,NO_NDRLD_D,INPREP_INC\KSTD\LDS\NDRLD.INC,No,10,,"""NO""",2.93,,NO_NDRLD_N1,0,44093,5256
B_NDRLD_B0_MOV2211,No,CLOSE_BALL_36,OPEN_BALL_36,,160980,0,,1,NO_NDRLD_N1,INPREP_INC\KSTD\LDS\NDRLD.INC,No,12,,"""NO""",2.93,,NO_NDRLD_DEL,0,44363,5256
B_NDRLD_B0_MOV2212,No,CLOSE_BALL_36,OPEN_BALL_36,,160980,0,,1,NO_NDRLD_D,INPREP_INC\KSTD\LDS\NDRLD.INC,No,6,,"""NO""",2.93,,NO_NDRLD_MOV2212_D,0,43963,5134
B_NDRLD_B0_MOV2213,No,CLOSE_BALL_36,OPEN_BALL_36,,160980,0,,1,NO_NDRLD_MOV2212_D,INPREP_INC\KSTD\LDS\NDRLD.INC,No,8,,"""NO""",2.93,,NO_NDLPS_S,0,43963,4984
B_OYENP_25_9_A0_MLV,No,BALL_NPS30_REMOTE_CAN_6MIN_CLOSE,BALL_NPS30_REMOTE_CAN_6MIN_OPEN,,184400,0,,1,NO_OYENP_25_9_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,28,/* Manual,"""NO""",6,,NO_OYENP_25_9_D,0,3670,1488
B_OYENP_47_5_A0_MLV,No,BALL_NPS30_REMOTE_CAN_6MIN_CLOSE,BALL_NPS30_REMOTE_CAN_6MIN_OPEN,,184400,0,,1,NO_OYENP_47_5_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,30,,"""NO""",6,,NO_OYENP_47_5_D,0,3670,988
B_OYENP_57_7_A0_MLV,No,BALL_NPS30_REMOTE_CAN_6MIN_CLOSE,BALL_NPS30_REMOTE_CAN_6MIN_OPEN,,184400,0,,1,NO_OYENP_57_7_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,32,,"""NO""",6,,NO_OYENP_57_7_D,0,4070,988
B_OYENP_63_5_A0_MLV,No,BALL_NPS30_REMOTE_CAN_12MIN_CLOSE,BALL_NPS30_REMOTE_CAN_12MIN_OPEN,,184400,0,,1,NO_OYENP_63_5_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,35,/* Manual,"""NO""",12,,NO_OYENP_63_5_D,0,4070,1688
B_PEROP_15_8_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_PEROP_15_8_S,INPREP_INC\KSTB\KSTB_IMLV.INC,No,54,,"""NO""",6,,NO_PEROP_15_8_D,0,38513,1618
B_PEROP_25_3_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_PEROP_25_3_CKV_D,INPREP_INC\KSTB\KSTB_IMLV.INC,No,52,/* Manual,"""NO""",6,,NO_PEROP_25_3_D,0,38913,1718
B_PNCCP_01A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_4.7MIN_OPEN,,271300,0,,1,NO_PNCCP_01A_CKV_D,INPREP_INC\KSTC\KSTC_IMLV.INC,No,39,/* Manual,"""NO""",4.683,,NO_PNCCP_01A_D,0,33225,5236
B_PNCCP_02A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_4.7MIN_OPEN,,271300,0,,1,NO_PNCCP_02A_S,INPREP_INC\KSTC\KSTC_IMLV.INC,No,41,,"""NO""",4.68,,NO_PNCCP_02A_D,0,33425,4636
B_PNCCP_03A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_CLOSE,BALL_NPS36_PS_CSHNG_4.7MIN_OPEN,,271300,0,,1,NO_PNCCP_03A_CKV_D,INPREP_INC\KSTC\KSTC_IMLV.INC,No,36,/* Manual,"""NO""",6,,NO_PNCCP_03A_D,0,33625,5436
