,CHECK,CRV-C,CRV-O,CVC,CVO,DOWN_MONSECTION,DRA_DEG,FR,FROM,FROM FILE,HEADER,LINE,NOTE,SHUTDS,T,TAGS,TO,UP_MONSECTION,XCOORD,YCOORD
B_PNLPN_B0_M0V0201,No,CLOSE_BALL_36,OPEN_BALL_36,,35342,0,,1,NO_PNLPN_N3,INPREP_INC\KSTD\LDS\PNLPN.INC,No,3,,"""NO""",3,,NO_PNLPN_D,0,45263,4964
B_PNLPN_B0_MLV0001,No,CLOSE_BALL_36,OPEN_BALL_36,,35342,0,,1,NO_PNLPN_N1,INPREP_INC\KSTD\KSTD_IMLV.INC,No,21,,"""NO""",3,,NO_PNLPN_N2,0,44903,4884
B_PNLPN_B0_MLV0002,No,CLOSE_BALL_36,OPEN_BALL_36,,35342,0,,1,NO_PNLPN_N2,INPREP_INC\KSTD\KSTD_IMLV.INC,No,23,,"""NO""",3,,NO_PNLPN_D,0,45143,4884
B_PNLPN_VIRT_1,No,Linear (built-in),Linear (built-in),,35342,0,,1,NO_PNLPN_S,INPREP_INC\KSTD\LDS\PNLPN.INC,No,5,,"""NO""",3,,NO_PNLPN_N3,0,45263,5133
B_PRTLP_08_4_A0_MLV,No,BALL_NPS34_REMOTE_CAN_12MIN_30_70_CLOSE,BALL_NPS34_REMOTE_CAN_12MIN_30_70_OPEN,,240300,0,,1,NO_PRTLP_08_4_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,120,,"""NO""",12,,NO_PRTLP_08_4_D,0,17270,1688
B_PRTLP_09_9_A0_MLV,No,BALL_NPS34_REMOTE_CAN_15MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_15MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_PRTLP_09_9_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,122,,"""NO""",15,,NO_PRTLP_09_9_D,0,17270,1088
B_PRTLP_25_1_A0_MLV,No,BALL_NPS34_REMOTE_CAN_15MIN_30_70_CLOSE,BALL_NPS34_REMOTE_CAN_15MIN_30_70_OPEN,,240300,0,,1,NO_PRTLP_25_1_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,124,,"""NO""",15,,NO_PRTLP_25_1_D,0,17470,488
B_PRTLP_38_3_A0_MLV,No,BALL_NPS34_REMOTE_CAN_15MIN_30_70_CLOSE,BALL_NPS34_REMOTE_CAN_15MIN_30_70_OPEN,,240300,0,,1,NO_PRTLP_38_3_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,126,,"""NO""",15,,NO_PRTLP_38_3_D,0,17670,972
B_REGNA_26_4_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_REGNA_26_4_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,76,,"""NO""",9,,NO_REGNA_26_4_D,0,11070,1688
B_RILEY_01A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_9MIN_80_20_CLOSE,BALL_NPS36_REMOTE_CSHNG_4.7MIN_OPEN,,271300,0,,1,NO_RILEY_01A_CKV_D,INPREP_INC\KSTC\KSTC_IMLV.INC,No,9,/* Manual,"""NO""",9,,NO_RILEY_01A_D,0,30825,5236
B_RILEY_02A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_4.7MIN_OPEN,,271300,0,,1,NO_RILEY_02A_S,INPREP_INC\KSTC\KSTC_IMLV.INC,No,11,,"""NO""",4.68,,NO_RILEY_02A_D,0,31025,4636
B_RILEY_02B_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_9MIN_80_20_CLOSE,BALL_NPS36_REMOTE_CSHNG_4.7MIN_OPEN,,271300,0,,1,NO_RILEY_02B_S,INPREP_INC\KSTC\KSTC_IMLV.INC,No,14,/* Manual,"""NO""",9,,NO_RILEY_02B_D,0,31222,4950
B_RILEY_03A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_9MIN_80_20_CLOSE,BALL_NPS36_REMOTE_CSHNG_4.7MIN_OPEN,,271300,0,,1,NO_RILEY_03A_CKV_D,INPREP_INC\KSTC\KSTC_IMLV.INC,No,17,/* Manual,"""NO""",9,,NO_RILEY_03A_D,0,31225,5436
B_ROCKP_01A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_4.7MIN_OPEN,,271300,0,,1,NO_ROCKP_01A_S,INPREP_INC\KSTC\KSTC_IMLV.INC,No,26,,"""NO""",4.683,,NO_ROCKP_01A_D,0,32425,5436
B_ROCKP_02A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_CLOSE,BALL_NPS36_PS_CSHNG_4.7MIN_OPEN,,271300,0,,1,NO_ROCKP_02A_CKV_D,INPREP_INC\KSTC\KSTC_IMLV.INC,No,29,/* Manual,"""NO""",6,,NO_ROCKP_02A_D,0,32625,4136
B_ROCKP_03A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_PS_CSHNG_4.7MIN_OPEN,,271300,0,,1,NO_ROCKP_03A_S,INPREP_INC\KSTC\KSTC_IMLV.INC,No,31,,"""NO""",4.68,,NO_ROCKP_03A_D,0,32825,4788
B_ROCKP_04A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_PS_CSHNG_4.7MIN_OPEN,,271300,0,,1,NO_ROCKP_04A_S,INPREP_INC\KSTC\KSTC_IMLV.INC,No,33,,"""NO""",4.68,,NO_ROCKP_04A_D,0,32825,5436
B_ROSWL_15_9_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_ROSWL_15_9_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,172,,"""NO""",6,,NO_ROSWL_15_9_D,0,25470,1688
B_ROSWL_31_4_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_ROSWL_31_4_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,174,,"""NO""",6,,NO_ROSWL_31_4_D,0,25670,888
B_ROSWL_36_8_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_ROSWL_36_8_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,177,/* Manual,"""NO""",6,,NO_ROSWL_36_8_D,0,25870,1688
B_RPDCT_11_6_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_OPEN,,240300,0,,1,NO_RPDCT_11_6_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,110,,"""NO""",9,,NO_RPDCT_11_6_D,0,15670,1688
B_RPDCT_25_1_A0_MLV,No,BALL_NPS34_REMOTE_CAN_15MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_15MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_RPDCT_25_1_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,112,,"""NO""",15,,NO_RPDCT_25_1_D,0,16070,1688
B_SLBRY_19_1_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_SLBRY_19_1_S,INPREP_INC\KSTB\KSTB_IMLV.INC,No,30,,"""NO""",6,,NO_SLBRY_19_1_D,0,34470,1728
B_SNECA_09_8_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_SNECA_09_8_S,INPREP_INC\KSTB\KSTB_IMLV.INC,No,3,,"""NO""",6,,NO_SNECA_09_8_D,0,31070,1730
B_SNECA_29_2_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_SNECA_29_2_CKV_D,INPREP_INC\KSTB\KSTB_IMLV.INC,No,6,/* Manual,"""NO""",6,,NO_SNECA_29_2_D,0,31470,1728
B_SNTPL_04_8_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_SNTPL_04_8_CKV_D,INPREP_INC\KSTB\KSTB_IMLV.INC,No,43,/* Manual,"""NO""",6,,NO_SNTPL_04_8_D,0,36670,1528
B_SNTPL_20_9_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_SNTPL_20_9_S,INPREP_INC\KSTB\KSTB_IMLV.INC,No,45,,"""NO""",6,,NO_SNTPL_20_9_D,0,36870,928
B_SNTPL_36_1_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_SNTPL_36_1_S,INPREP_INC\KSTB\KSTB_IMLV.INC,No,47,,"""NO""",6,,NO_SNTPL_36_1_D,0,37070,1628
B_STLCB_01A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_4.7MIN_OPEN,,271300,0,,1,NO_STLCB_01A_CKV_D,INPREP_INC\KSTC\KSTC_IMLV.INC,No,4,/* Manual,"""NO""",4.683,,NO_STLCB_01A_D,0,30423,4730
B_STLCB_02A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_PS_CSHNG_4.7MIN_OPEN,,271300,0,,1,NO_STLCB_02A_S,INPREP_INC\KSTC\KSTC_IMLV.INC,No,6,,"""NO""",4.68,,NO_STLCB_02A_D,0,30425,5336
B_STLCT_17_7_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_STLCT_17_7_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,5,,"""NO""",6,,NO_STLCT_17_7_D,0,30270,1228
B_STLCT_30_3_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_STLCT_30_3_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,11,/* Manual,"""NO""",6,,NO_STLCT_30_3_D,0,30470,228
B_STLCT_44_8_A0_MLV,No,BALL_NPS30_REMOTE_US_9MIN_CLOSE,BALL_NPS30_REMOTE_US_9MIN_OPEN,,184400,0,,1,NO_STLCT_44_8_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,15,,"""NO""",9,,NO_STLCT_44_8_D,0,30670,828
B_STNTO_00_5_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_STNTO_00_5_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,193,/* Manual,"""NO""",6,,NO_STNTO_00_5_D,0,27870,1488
B_STNTO_28_6_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_STNTO_28_6_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,195,,"""NO""",6,,NO_STNTO_28_6_D,0,27870,888
B_STNTO_32_8_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_STNTO_32_8_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,200,/* Manual,"""NO""",6,,NO_STNTO_32_8_D,0,28269,1095
B_STNTO_37_6_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_STNTO_37_6_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,197,,"""NO""",6,,NO_STNTO_37_6_D,0,28270,1400
B_STNTO_39_5_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_STNTO_39_5_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,203,/* Manual,"""NO""",6,,NO_STNTO_39_5_D,0,28270,1788
B_STWTV_11_6_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_STWTV_11_6_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,50,,"""NO""",9,,NO_STWTV_11_6_D,0,6870,1588
B_STWTV_31_2_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_STWTV_31_2_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,52,,"""NO""",9,,NO_STWTV_31_2_D,0,7270,1588
B_SVRNC_02_1_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_SVRNC_02_1_S,INPREP_INC\KSTB\KSTB_IMLV.INC,No,8,,"""NO""",6,,NO_SVRNC_02_1_D,0,31870,1728
B_SVRNC_08_5_A0_MLV,No,WALHL_CURVE_6MIN,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_SVRNC_08_5_S,INPREP_INC\KSTB\KSTB_IMLV.INC,No,11,/* Manual,"""NO""",6,,NO_SVRNC_08_5_D,0,31870,1128
B_SVRNC_10_5_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_SVRNC_10_5_CKV_D,INPREP_INC\KSTB\KSTB_IMLV.INC,No,14,/* Manual,"""NO""",6,,NO_SVRNC_10_5_D,0,32070,328
B_SVRNC_16_6_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_SVRNC_16_6_S,INPREP_INC\KSTB\KSTB_IMLV.INC,No,16,,"""NO""",6,,NO_SVRNC_16_6_D,0,32270,828
B_SVRNC_24_5_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_SVRNC_24_5_CKV_D,INPREP_INC\KSTB\KSTB_IMLV.INC,No,19,/* Manual,"""NO""",6,,NO_SVRNC_24_5_D,0,32270,1628
B_TINAP_10_3_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_TINAP_10_3_S,INPREP_INC\KSTB\KSTB_IMLV.INC,No,23,,"""NO""",6,,NO_TINAP_10_3_D,0,33470,1728
B_TINAP_17_9_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_TINAP_17_9_CKV_D,INPREP_INC\KSTB\KSTB_IMLV.INC,No,26,/* Manual,"""NO""",6,,NO_TINAP_17_9_D,0,33870,1128
B_TINAP_30_5_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_TINAP_30_5_S,INPREP_INC\KSTB\KSTB_IMLV.INC,No,28,,"""NO""",6,,NO_TINAP_30_5_D,0,33870,1728
B_TPELO_01A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_TPELO_01A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,89,,"""NO""",4.683,,NO_TPELO_01A_D,0,36582,5553
B_TPELO_02A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_TPELO_02A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,91,,"""NO""",4.683,,NO_TPELO_02A_D,0,36780,4853
B_TPELO_03A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_TPELO_03A_CKV_D,INPREP_INC\KSTD\KSTD_IMLV.INC,No,29,,"""NO""",4.68,,NO_TPELO_03A_D,0,36980,5553
B_TRNEY_22_5_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_TRNEY_22_5_S,INPREP_INC\KSTB\KSTB_IMLV.INC,No,21,,"""NO""",6,,NO_TRNEY_22_5_D,0,32870,1728
B_WALHL_05_6_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_WALHL_05_6_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,135,,"""NO""",6,,NO_WALHL_05_6_D,0,19070,1288
B_WALHL_08_2_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_WALHL_08_2_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,138,/* Manual,"""NO""",6,,NO_WALHL_08_2_D,0,19070,488
B_WALHL_15_7_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_WALHL_15_7_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,140,,"""NO""",6,,NO_WALHL_15_7_D,0,19470,660
B_WALHL_19_8_A0_MLV,No,WALHL_CURVE_6MIN,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_WALHL_19_8_CKV_D,INPREP_INC\KSTA\KSTA_IMLV.INC,No,142,,"""NO""",6,,NO_WALHL_19_8_D,0,19470,1588
B_WELWD_08_1_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_WELWD_08_1_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,114,,"""NO""",9,,NO_WELWD_08_1_D,0,16470,1688
B_WELWD_23_2_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_OPEN,,240300,0,,1,NO_WELWD_23_2_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,116,,"""NO""",9,,NO_WELWD_23_2_D,0,16670,1088
B_WELWD_35_2_A0_MLV,No,BALL_NPS34_REMOTE_CAN_12MIN_30_70_EXISTING_CLOSE,BALL_NPS34_REMOTE_CAN_12MIN_30_70_EXISTING_OPEN,,199902,0,,1,NO_WELWD_35_2_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,118,,"""NO""",12,,NO_WELWD_35_2_D,0,16870,1688
B_WLBER_09_9_A0_MLV,No,BALL_NPS30_REMOTE_US_6MIN_CLOSE,BALL_NPS30_REMOTE_US_6MIN_OPEN,,184400,0,,1,NO_WLBER_09_9_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,217,,"""NO""",6,,NO_WLBER_09_9_D,0,29670,1688
B_WNSBR_01A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_WNSBR_01A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,49,,"""NO""",4.683,,NO_WNSBR_01A_D,0,38980,4953
B_WNSBR_01B_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_WNSBR_01B_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,51,,"""NO""",4.683,,NO_WNSBR_01B_D,0,38980,5553
B_WNSBR_02A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_WNSBR_02A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,53,,"""NO""",4.68,,NO_WNSBR_02A_D,0,39380,4653
B_WNSBR_03A_B0_MLV,No,BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,,271300,0,,1,NO_WNSBR_03A_S,INPREP_INC\KSTD\KSTD_IMLV.INC,No,55,,"""NO""",4.683,,NO_WNSBR_03A_D,0,39380,5253
B_WTWOD_24_7_A0_MLV,No,BALL_NPS34_REMOTE_CAN_9MIN_30_70_CLOSE,BALL_NPS34_REMOTE_CAN_9MIN_30_70_OPEN,,240300,0,,1,NO_WTWOD_24_7_S,INPREP_INC\KSTA\KSTA_IMLV.INC,No,87,,"""NO""",9,,NO_WTWOD_24_7_D,0,13470,1688
