,CRV-C,CRV-O,CVC,CVO,CVOI,DRA_DEG,FR,FROM,FROM FILE,HEADER,LINE,MODE,NOTE,T,TAGS,TO,XCOORD,YCOORD
,n/a,n/a,GAL/MIN-PSI.5,GAL/MIN-PSI.5,n/a,PERCENT,FR,n/a,n/a,n/a,n/a,n/a,n/a,MIN,n/a,n/a,n/a,n/a
BC_BELPL_45_1_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_BELPL_45_1_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,19,0,,0.05,,NO_BELPL_45_1_CKV_D,10470,1488
BC_BNDLO_22_0_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_BNDLO_22_0_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,15,0,,0.05,,NO_BNDLO_22_0_CKV_D,4470,1288
BC_BRYAN_02A_B0_CKV,Linear (built-in),Linear (built-in),,61912,61912,,,NO_BRYAN_02A_CKV_S,INPREP_INC\KSTD\KSTD_CKV.INC,No,27,0,,0.05,,NO_BRYAN_02A_CKV_D,37382,4359
BC_BRYAN_04A_B0_CKV,Linear (built-in),Linear (built-in),,61912,61912,,,NO_BRYAN_04A_CKV_S,INPREP_INC\KSTD\KSTD_CKV.INC,No,21,0,,0.05,,NO_BRYAN_04A_CKV_D,37780,5491
BC_CARMA_49_2_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_CARMA_49_2_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,29,0,,0.05,,NO_CARMA_49_2_CKV_D,18670,1488
BC_CAROP_40_8_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_CAROP_40_8_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,17,0,,0.05,,NO_CAROP_40_8_CKV_D,9670,1488
BC_CNTRL_21_1_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_CNTRL_21_1_CKV_S,INPREP_INC\KSTB\KSTB_CKV.INC,No,11,0,,0.05,,NO_CNTRL_21_1_CKV_D,35270,1128
BC_CRMWL_03A_B0_CKV,Linear (built-in),Linear (built-in),,61912,61912,,,NO_CRMWL_03A_CKV_S,INPREP_INC\KSTD\KSTD_CKV.INC,No,15,0,,0.05,,NO_CRMWL_03A_CKV_D,36180,5348
BC_CRNDL_08_1_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_CRNDL_08_1_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,25,0,,0.05,,NO_CRNDL_08_1_CKV_D,14870,1588
BC_CRNDL_43_0_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_CRNDL_43_0_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,27,0,,0.05,,NO_CRNDL_43_0_CKV_D,15270,1488
BC_CSHSP_02A_B0_CKV,Linear (built-in),Linear (built-in),,61912,61912,,,NO_CSHSP_02A_CKV_S,INPREP_INC\KSTD\KSTD_CKV.INC,No,9,0,,0.05,,NO_CSHSP_02A_CKV_D,34984,4451
BC_CSHSP_04A_B0_CKV,Linear (built-in),Linear (built-in),,61912,61912,,,NO_CSHSP_04A_CKV_S,INPREP_INC\KSTD\KSTD_CKV.INC,No,18,0,,0.05,,NO_CSHSP_04A_CKV_D,35380,5351
BC_CSHSP_B0_CKV,Linear (built-in),Linear (built-in),,60000,60000,,,NO_CSHSP_N1,INPREP_INC\KSTD\KSTD_CKV.INC,No,44,0,,,,NO_CSHSP_S,33625,6357
BC_CSHTT_B0_1_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_CSHTT_N2,INPREP_INC\KSTD\KSTD_CKV.INC,No,36,0,,,,NO_CSHTT_N3,33624,6618
BC_CSHTT_B0_2_CKV,Linear (built-in),Linear (built-in),,60000,60000,,,NO_CSHTT_N3,INPREP_INC\KSTD\KSTD_CKV.INC,No,38,0,,,,NO_CSHSP_S,33624,6507
BC_DELTA_02A_B0_CKV,Linear (built-in),Linear (built-in),,61912,61912,,,NO_DELTA_02A_CKV_S,INPREP_INC\KSTD\KSTD_CKV.INC,No,30,0,,0.05,,NO_DELTA_02A_CKV_D,38182,5059
BC_DVDCT_25_6_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_DVDCT_25_6_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,53,0,,0.05,,NO_DVDCT_25_6_S,28670,1288
BC_DVDCT_41_6_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_DVDCT_41_6_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,55,0,,0.05,,NO_DVDCT_41_6_CKV_D,29070,1488
BC_EDNBG_15_5_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_EDNBG_15_5_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,35,0,,0.05,,NO_EDNBG_15_5_CKV_D,19870,1688
BC_FERNY_38_9_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_FERNY_38_9_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,41,0,,0.05,,NO_FERNY_38_9_CKV_D,24270,1088
BC_FREMA_39_3_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_FREMA_39_3_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,45,0,,0.05,,NO_FREMA_39_3_CKV_D,26670,1188
BC_FTRSM_15_5_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_FTRSM_15_5_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,39,0,,0.05,,NO_FTRSM_15_5_CKV_D,22270,1088
BC_HOPEP_02A_B0_CKV,Linear (built-in),Linear (built-in),,61912,61912,,,NO_HOPEP_02A_CKV_S,INPREP_INC\KSTC\KSTC_CKV.INC,No,12,0,,0.05,,NO_HOPEP_02A_CKV_D,31625,4698
BC_HSTNL_03A_B0_CKV,Linear (built-in),Linear (built-in),,264986,264986,,,NO_HSTNL_03A_CKV_S,INPREP_INC\KSTD\KSTD_CKV.INC,No,3,0,,0.05,,NO_HSTNL_03A_CKV_D,42580,7666
BC_HSTNL_06A_B0_CKV,Linear (built-in),Linear (built-in),,264986,264986,,,NO_HSTNL_06A_CKV_S,INPREP_INC\KSTD\KSTD_CKV.INC,No,6,0,,0.05,,NO_HSTNL_06A_CKV_D,42980,6153
BC_KENDL_41_1_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_KENDL_41_1_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,21,0,,0.05,,NO_KENDL_41_1_CKV_D,12070,988
BC_LKSND_05_8_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_LKSND_05_8_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,3,0,,0.05,,NO_LKSND_05_8_CKV_D,2070,1688
BC_LKSND_36_8_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_LKSND_36_8_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,7,0,,0.05,,NO_LKSND_36_8_CKV_D,2470,988
BC_LUCAS_B0_CKV,Linear (built-in),Linear (built-in),,61912,61912,,,NO_LUCAS_CKV_S,INPREP_INC\KSTD\KSTD_CKV.INC,No,12,0,,0.05,,NO_LUCAS_CKV_D,43363,5257
BC_LUFKN_02A_B0_CKV,Linear (built-in),Linear (built-in),,61912,61912,,,NO_LUFKN_02A_CKV_S,INPREP_INC\KSTD\KSTD_CKV.INC,No,41,0,,0.05,,NO_LUFKN_02A_CKV_D,40980,4953
BC_LUVER_07_4_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_LUVER_07_4_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,37,0,,0.05,,NO_LUVER_07_4_CKV_D,21470,1688
BC_MDLTP_28_3_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_MDLTP_28_3_CKV_S,INPREP_INC\KSTB\KSTB_CKV.INC,No,13,0,,0.05,,NO_MDLTP_28_3_CKV_D,36070,1028
BC_MNTOR_45_4_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_MNTOR_45_4_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,9,0,,0.05,,NO_MNTOR_45_4_CKV_D,3070,1288
BC_MOSMI_50_5_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_MOSMI_50_5_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,23,0,,0.05,,NO_MOSMI_50_5_CKV_D,14470,1288
BC_OYENP_25_9_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_OYENP_25_9_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,11,0,,0.05,,NO_OYENP_25_9_CKV_D,3670,1688
BC_OYENP_63_5_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_OYENP_63_5_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,13,0,,0.05,,NO_OYENP_63_5_CKV_D,4070,1488
BC_PEROP_25_3_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_PEROP_25_3_CKV_S,INPREP_INC\KSTB\KSTB_CKV.INC,No,17,0,,0.05,,NO_PEROP_25_3_CKV_D,38913,1518
BC_PNCCP_01A_B0_CKV,Linear (built-in),Linear (built-in),,61912,61912,,,NO_PNCCP_01A_CKV_S,INPREP_INC\KSTC\KSTC_CKV.INC,No,18,0,,0.05,,NO_PNCCP_01A_CKV_D,33225,5436
BC_PNCCP_03A_B0_CKV,Linear (built-in),Linear (built-in),,61912,61912,,,NO_PNCCP_03A_CKV_S,INPREP_INC\KSTC\KSTC_CKV.INC,No,21,0,,0.05,,NO_PNCCP_03A_CKV_D,33625,5236
BC_RILEY_01A_B0_CKV,Linear (built-in),Linear (built-in),,61912,61912,,,NO_RILEY_01A_CKV_S,INPREP_INC\KSTC\KSTC_CKV.INC,No,6,0,,0.05,,NO_RILEY_01A_CKV_D,30825,5436
BC_RILEY_03A_B0_CKV,Linear (built-in),Linear (built-in),,61912,61912,,,NO_RILEY_03A_CKV_S,INPREP_INC\KSTC\KSTC_CKV.INC,No,9,0,,0.05,,NO_RILEY_03A_CKV_D,31225,5236
BC_ROCKP_02A_B0_CKV,Linear (built-in),Linear (built-in),,61912,61912,,,NO_ROCKP_02A_CKV_S,INPREP_INC\KSTC\KSTC_CKV.INC,No,15,0,,0.05,,NO_ROCKP_02A_CKV_D,32426,4654
BC_ROSWL_36_8_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_ROSWL_36_8_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,43,0,,0.05,,NO_ROSWL_36_8_CKV_D,25870,1488
BC_SNECA_29_2_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_SNECA_29_2_CKV_S,INPREP_INC\KSTB\KSTB_CKV.INC,No,3,0,,0.05,,NO_SNECA_29_2_CKV_D,31470,1528
BC_SNTPL_04_8_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_SNTPL_04_8_CKV_S,INPREP_INC\KSTB\KSTB_CKV.INC,No,15,0,,0.05,,NO_SNTPL_04_8_CKV_D,36670,1728
BC_STLCB_01A_B0_CKV,Linear (built-in),Linear (built-in),,61912,61912,,,NO_STLCB_01A_CKV_S,INPREP_INC\KSTC\KSTC_CKV.INC,No,3,0,,0.05,,NO_STLCB_01A_CKV_D,30423,3997
BC_STLCT_30_3_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_STLCT_30_3_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,5,0,,0.05,,NO_STLCT_30_3_CKV_D,30270,428
BC_STNTO_00_5_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_STNTO_00_5_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,47,0,,0.05,,NO_STNTO_00_5_CKV_D,27870,1688
BC_STNTO_32_8_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_STNTO_32_8_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,49,0,,0.05,,NO_STNTO_32_8_CKV_D,28270,888
BC_STNTO_39_5_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_STNTO_39_5_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,51,0,,0.05,,NO_STNTO_39_5_CKV_D,28270,1619
BC_SVRNC_10_5_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_SVRNC_10_5_CKV_S,INPREP_INC\KSTB\KSTB_CKV.INC,No,5,0,,0.05,,NO_SVRNC_10_5_CKV_D,31870,428
BC_SVRNC_24_5_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_SVRNC_24_5_CKV_S,INPREP_INC\KSTB\KSTB_CKV.INC,No,7,0,,0.05,,NO_SVRNC_24_5_CKV_D,32270,1428
BC_TINAP_17_9_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_TINAP_17_9_CKV_S,INPREP_INC\KSTB\KSTB_CKV.INC,No,9,0,,0.05,,NO_TINAP_17_9_CKV_D,33670,928
BC_TPELO_03A_B0_CKV,Linear (built-in),Linear (built-in),,61912,61912,,,NO_TPELO_03A_CKV_S,INPREP_INC\KSTD\KSTD_CKV.INC,No,24,0,,0.05,,NO_TPELO_03A_CKV_D,36980,5271
BC_WALHL_08_2_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_WALHL_08_2_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,31,0,,0.05,,NO_WALHL_08_2_CKV_D,19070,688
BC_WALHL_19_8_A0_CKV,Linear (built-in),Linear (built-in),,34000,34000,,,NO_WALHL_19_8_CKV_S,INPREP_INC\KSTA\KSTA_CKV.INC,No,33,0,,0.05,,NO_WALHL_19_8_CKV_D,19470,1388
BC_WNSBR_02A_B0_CKV,Linear (built-in),Linear (built-in),,61912,61912,,,NO_WNSBR_02A_CKV_S,INPREP_INC\KSTD\KSTD_CKV.INC,No,33,0,,0.05,,NO_WNSBR_02A_S,39180,4353
