,Fraction Open,Valve Coef (dimensionless)
,n/a,n/a
BALL_NPS20_METSO_Q_TRIM_NO_MEC_STOPS,0,0
BALL_NPS20_METSO_Q_TRIM_NO_MEC_STOPS,0.1,219
BALL_NPS20_METSO_Q_TRIM_NO_MEC_STOPS,0.2,521
BALL_NPS20_METSO_Q_TRIM_NO_MEC_STOPS,0.3,863
BALL_NPS20_METSO_Q_TRIM_NO_MEC_STOPS,0.4,1233
BALL_NPS20_METSO_Q_TRIM_NO_MEC_STOPS,0.5,1644
BALL_NPS20_METSO_Q_TRIM_NO_MEC_STOPS,0.6,2329
BALL_NPS20_METSO_Q_TRIM_NO_MEC_STOPS,0.7,3220
BALL_NPS20_METSO_Q_TRIM_NO_MEC_STOPS,0.8,4932
BALL_NPS20_METSO_Q_TRIM_NO_MEC_STOPS,0.9,8631
BALL_NPS20_METSO_Q_TRIM_NO_MEC_STOPS,1,13700
BALL_NPS20_PS_CV_2SPEED,0,131
BALL_NPS20_PS_CV_2SPEED,0.234,132
BALL_NPS20_PS_CV_2SPEED,0.468,330
BALL_NPS20_PS_CV_2SPEED,0.526,429
BALL_NPS20_PS_CV_2SPEED,0.579,726
BALL_NPS20_PS_CV_2SPEED,0.649,1320
BALL_NPS20_PS_CV_2SPEED,0.719,2180
BALL_NPS20_PS_CV_2SPEED,0.79,3300
BALL_NPS20_PS_CV_2SPEED,0.86,4880
BALL_NPS20_PS_CV_2SPEED,0.93,7520
BALL_NPS20_PS_CV_2SPEED,1,13200
BALL_NPS20_PS_CV_NO_MEC_STOPS,0,0
BALL_NPS20_PS_CV_NO_MEC_STOPS,0.111,132
BALL_NPS20_PS_CV_NO_MEC_STOPS,0.222,330
BALL_NPS20_PS_CV_NO_MEC_STOPS,0.333,726
BALL_NPS20_PS_CV_NO_MEC_STOPS,0.444,1320
BALL_NPS20_PS_CV_NO_MEC_STOPS,0.556,2180
BALL_NPS20_PS_CV_NO_MEC_STOPS,0.667,3300
BALL_NPS20_PS_CV_NO_MEC_STOPS,0.778,4880
BALL_NPS20_PS_CV_NO_MEC_STOPS,0.889,7520
BALL_NPS20_PS_CV_NO_MEC_STOPS,1,13200
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_M,0,117.9
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_M,0.111,118.8
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_M,0.222,297
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_M,0.333,653.4
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_M,0.444,1188
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_M,0.556,1962
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_M,0.667,2970
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_M,0.778,4392
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_M,0.889,6768
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_M,1,11880
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_P,0,144.1
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_P,0.111,145.2
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_P,0.222,363
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_P,0.333,798.6
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_P,0.444,1452
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_P,0.556,2398
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_P,0.667,3630
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_P,0.778,5368
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_P,0.889,8272
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_P,1,14520
BALL_NPS20_PS_CV_TIGHT_SHUTOFF,0,0
BALL_NPS20_PS_CV_TIGHT_SHUTOFF,0.111,132
BALL_NPS20_PS_CV_TIGHT_SHUTOFF,0.222,330
BALL_NPS20_PS_CV_TIGHT_SHUTOFF,0.333,726
BALL_NPS20_PS_CV_TIGHT_SHUTOFF,0.444,1320
BALL_NPS20_PS_CV_TIGHT_SHUTOFF,0.556,2180
BALL_NPS20_PS_CV_TIGHT_SHUTOFF,0.667,3300
BALL_NPS20_PS_CV_TIGHT_SHUTOFF,0.778,4880
BALL_NPS20_PS_CV_TIGHT_SHUTOFF,0.889,7520
BALL_NPS20_PS_CV_TIGHT_SHUTOFF,1,13200
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG,0,475
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG,0.11,476
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG,0.22,477
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG,0.26,478
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG,0.33,726
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG,0.44,1320
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG,0.56,2180
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG,0.67,3300
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG,0.78,4880
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG,0.89,7520
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG,1,13200
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_M,0,427.5
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_M,0.11,428.4
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_M,0.22,429.3
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_M,0.26,430
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_M,0.33,653
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_M,0.44,1188
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_M,0.56,1962
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_M,0.67,2970
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_M,0.78,4392
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_M,0.89,6768
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_M,1,11880
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_P,0,522.5
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_P,0.11,523.6
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_P,0.22,524.7
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_P,0.26,525.8
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_P,0.33,798.6
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_P,0.44,1452
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_P,0.56,2398
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_P,0.67,3630
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_P,0.78,5368
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_P,0.89,8272
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_P,1,14520
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG,0,621
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG,0.11,622
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG,0.22,623
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG,0.3,624
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG,0.33,726
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG,0.44,1320
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG,0.56,2180
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG,0.67,3300
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG,0.78,4880
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG,0.89,7520
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG,1,13200
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_M,0,560
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_M,0.222222,561
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_M,0.304778,562
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_M,0.333333,653.4
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_M,0.444444,1188
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_M,0.555556,1962
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_M,0.666667,2970
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_M,0.777778,4392
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_M,0.888889,6768
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_M,1,11880
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_P,0,685
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_P,0.222222,686
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_P,0.304778,686.651
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_P,0.333333,798.6
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_P,0.444444,1452
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_P,0.555556,2398
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_P,0.666667,3630
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_P,0.777778,5368
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_P,0.888889,8272
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_P,1,14520
BALL_NPS20_V260B_NO_MEC_STOPS,0,0.0863
BALL_NPS20_V260B_NO_MEC_STOPS,0.111111,85.1
BALL_NPS20_V260B_NO_MEC_STOPS,0.222222,498
BALL_NPS20_V260B_NO_MEC_STOPS,0.333333,1000
BALL_NPS20_V260B_NO_MEC_STOPS,0.444444,1660
BALL_NPS20_V260B_NO_MEC_STOPS,0.555556,2550
BALL_NPS20_V260B_NO_MEC_STOPS,0.666667,3660
BALL_NPS20_V260B_NO_MEC_STOPS,0.777778,4990
BALL_NPS20_V260B_NO_MEC_STOPS,0.888889,7190
BALL_NPS20_V260B_NO_MEC_STOPS,1,8630
BALL_NPS24_METSO_Q_TRIM_NO_MEC_STOPS,0,0
BALL_NPS24_METSO_Q_TRIM_NO_MEC_STOPS,0.1,335
BALL_NPS24_METSO_Q_TRIM_NO_MEC_STOPS,0.2,803
BALL_NPS24_METSO_Q_TRIM_NO_MEC_STOPS,0.3,1316
BALL_NPS24_METSO_Q_TRIM_NO_MEC_STOPS,0.4,1784
BALL_NPS24_METSO_Q_TRIM_NO_MEC_STOPS,0.5,2631
BALL_NPS24_METSO_Q_TRIM_NO_MEC_STOPS,0.6,3635
BALL_NPS24_METSO_Q_TRIM_NO_MEC_STOPS,0.7,5129
BALL_NPS24_METSO_Q_TRIM_NO_MEC_STOPS,0.8,7805
BALL_NPS24_METSO_Q_TRIM_NO_MEC_STOPS,0.9,13046
BALL_NPS24_METSO_Q_TRIM_NO_MEC_STOPS,1,22300
BALL_NPS24_PS_CV260_WITH_MEC_STOPS_19DEG_10PERCENT,0,427
BALL_NPS24_PS_CV260_WITH_MEC_STOPS_19DEG_10PERCENT,0.11111,427.5
BALL_NPS24_PS_CV260_WITH_MEC_STOPS_19DEG_10PERCENT,0.214,428.301
BALL_NPS24_PS_CV260_WITH_MEC_STOPS_19DEG_10PERCENT,0.22222,456.3
BALL_NPS24_PS_CV260_WITH_MEC_STOPS_19DEG_10PERCENT,0.33333,917.1
BALL_NPS24_PS_CV260_WITH_MEC_STOPS_19DEG_10PERCENT,0.44444,1521
BALL_NPS24_PS_CV260_WITH_MEC_STOPS_19DEG_10PERCENT,0.555556,2340
BALL_NPS24_PS_CV260_WITH_MEC_STOPS_19DEG_10PERCENT,0.666667,3357
BALL_NPS24_PS_CV260_WITH_MEC_STOPS_19DEG_10PERCENT,0.777778,4572
BALL_NPS24_PS_CV260_WITH_MEC_STOPS_19DEG_10PERCENT,0.888889,6588
BALL_NPS24_PS_CV260_WITH_MEC_STOPS_19DEG_10PERCENT,1,7911
PTNCI_PCV,0,0
PTNCI_PCV,0.1,0.004
PTNCI_PCV,0.2,0.0107
PTNCI_PCV,0.3,0.02
PTNCI_PCV,0.4,0.0334
PTNCI_PCV,0.5,0.0513
PTNCI_PCV,0.6,0.0741
PTNCI_PCV,0.7,0.1476
PTNCI_PCV,0.8,0.257
PTNCI_PCV,0.9,0.4666
PTNCI_PCV,1,1
