,FROM FILE,LINE,NOTE,TAGS,TYPE
,n/a,n/a,n/a,n/a,n/a
BALL_NPS20_METSO_Q_TRIM_NO_MEC_STOPS,INPREP_INC\Common\DATACURVES.INC,3,,,C(X)
BALL_NPS20_PS_CV_2SPEED,INPREP_INC\Common\DATACURVES.INC,17,,,C(X)
BALL_NPS20_PS_CV_NO_MEC_STOPS,INPREP_INC\Common\DATACURVES.INC,31,,,C(X)
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_M,INPREP_INC\Common\DATACURVES.INC,44,,,C(X)
BALL_NPS20_PS_CV_NO_MEC_STOPS_10PERCENT_P,INPREP_INC\Common\DATACURVES.INC,57,,,C(X)
BALL_NPS20_PS_CV_TIGHT_SHUTOFF,INPREP_INC\Common\DATACURVES.INC,71,/* ----------- Control Valves ------------,,C(X)
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG,INPREP_INC\Common\DATACURVES.INC,84,,,C(X)
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_M,INPREP_INC\Common\DATACURVES.INC,98,,,C(X)
BALL_NPS20_PS_CV_WITH_MEC_STOPS_23DEG_10PERCENT_P,INPREP_INC\Common\DATACURVES.INC,112,,,C(X)
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG,INPREP_INC\Common\DATACURVES.INC,126,,,C(X)
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_M,INPREP_INC\Common\DATACURVES.INC,140,,,C(X)
BALL_NPS20_PS_CV_WITH_MEC_STOPS_27DEG_10PERCENT_P,INPREP_INC\Common\DATACURVES.INC,153,,,C(X)
BALL_NPS20_V260B_NO_MEC_STOPS,INPREP_INC\Common\DATACURVES.INC,166,,,C(X)
BALL_NPS24_CLOSE,INPREP_INC\Common\DATACURVES.INC,179,,,CLSE
BALL_NPS24_CLOSE_US_FLANGE_2MIN,INPREP_INC\Common\DATACURVES.INC,201,,,CLSE
BALL_NPS24_METSO_Q_TRIM_NO_MEC_STOPS,INPREP_INC\Common\DATACURVES.INC,219,,,C(X)
BALL_NPS24_OPEN,INPREP_INC\Common\DATACURVES.INC,234,/*--------------------------------Ball Valve CV vs Stem Position Curves-----------------------------------------,,OPEN
BALL_NPS24_PS_CAN_12MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,256,,,CLSE
BALL_NPS24_PS_CAN_12MIN_FLANGED_CLOSE,INPREP_INC\Common\DATACURVES.INC,275,,,CLSE
BALL_NPS24_PS_CAN_12MIN_FLANGED_OPEN,INPREP_INC\Common\DATACURVES.INC,294,,,OPEN
BALL_NPS24_PS_CAN_12MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,313,,,OPEN
BALL_NPS24_PS_CAN_15MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,332,,,CLSE
BALL_NPS24_PS_CAN_15MIN_FLANGED_CLOSE,INPREP_INC\Common\DATACURVES.INC,351,,,CLSE
BALL_NPS24_PS_CAN_15MIN_FLANGED_OPEN,INPREP_INC\Common\DATACURVES.INC,370,,,OPEN
BALL_NPS24_PS_CAN_15MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,389,,,OPEN
BALL_NPS24_PS_CAN_6MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,408,,,CLSE
BALL_NPS24_PS_CAN_6MIN_FLANGED_CLOSE,INPREP_INC\Common\DATACURVES.INC,427,,,CLSE
BALL_NPS24_PS_CAN_6MIN_FLANGED_OPEN,INPREP_INC\Common\DATACURVES.INC,447,"/* ----------- 20/80 24"" Flanged Valves at Traps (PS) ------------",,OPEN
BALL_NPS24_PS_CAN_6MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,467,"/* ----------- 20/80 24"" Valves at Traps (PS) ------------",,OPEN
BALL_NPS24_PS_CAN_9MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,486,,,CLSE
BALL_NPS24_PS_CAN_9MIN_FLANGED_CLOSE,INPREP_INC\Common\DATACURVES.INC,505,,,CLSE
BALL_NPS24_PS_CAN_9MIN_FLANGED_OPEN,INPREP_INC\Common\DATACURVES.INC,524,,,OPEN
BALL_NPS24_PS_CAN_9MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,543,,,OPEN
BALL_NPS24_PS_CV260_WITH_MEC_STOPS_19DEG_10PERCENT,INPREP_INC\Common\DATACURVES.INC,562,,,C(X)
BALL_NPS24_PS_US_12MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,576,,,CLSE
BALL_NPS24_PS_US_12MIN_FLANGED_CLOSE,INPREP_INC\Common\DATACURVES.INC,595,,,CLSE
BALL_NPS24_PS_US_12MIN_FLANGED_OPEN,INPREP_INC\Common\DATACURVES.INC,614,,,OPEN
BALL_NPS24_PS_US_12MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,633,,,OPEN
BALL_NPS24_PS_US_15MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,652,,,CLSE
BALL_NPS24_PS_US_15MIN_FLANGED_CLOSE,INPREP_INC\Common\DATACURVES.INC,671,,,CLSE
BALL_NPS24_PS_US_15MIN_FLANGED_OPEN,INPREP_INC\Common\DATACURVES.INC,690,,,OPEN
BALL_NPS24_PS_US_15MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,709,,,OPEN
BALL_NPS24_PS_US_6MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,728,,,CLSE
BALL_NPS24_PS_US_6MIN_FLANGED_CLOSE,INPREP_INC\Common\DATACURVES.INC,747,,,CLSE
BALL_NPS24_PS_US_6MIN_FLANGED_OPEN,INPREP_INC\Common\DATACURVES.INC,767,"/* ----------- 20/80 24"" Flanged Valves at Traps (PS) ------------",,OPEN
BALL_NPS24_PS_US_6MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,787,"/* ----------- 20/80 24"" Valves at Traps (PS) ------------",,OPEN
BALL_NPS24_PS_US_9MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,806,,,CLSE
BALL_NPS24_PS_US_9MIN_FLANGED_CLOSE,INPREP_INC\Common\DATACURVES.INC,825,,,CLSE
BALL_NPS24_PS_US_9MIN_FLANGED_OPEN,INPREP_INC\Common\DATACURVES.INC,844,,,OPEN
BALL_NPS24_PS_US_9MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,863,,,OPEN
BALL_NPS24RB_PS_CAN34_CLOSE,INPREP_INC\Common\DATACURVES.INC,882,,,CLSE
BALL_NPS24RB_PS_CAN34_OPEN,INPREP_INC\Common\DATACURVES.INC,902,,,OPEN
BALL_NPS24RB_PS_CAN_CLOSE,INPREP_INC\Common\DATACURVES.INC,922,,,CLSE
BALL_NPS24RB_PS_CAN_OPEN,INPREP_INC\Common\DATACURVES.INC,942,,,OPEN
BALL_NPS24RB_PS_US_CLOSE,INPREP_INC\Common\DATACURVES.INC,962,,,CLSE
BALL_NPS24RB_PS_US_OPEN,INPREP_INC\Common\DATACURVES.INC,982,,,OPEN
BALL_NPS30_7_9_DEFAULT,INPREP_INC\Common\DATACURVES.INC,1002,,,CLSE
BALL_NPS30_ELMCK_4MIN_CLOSE_ELMCK,INPREP_INC\Common\DATACURVES.INC,1107,,,CLSE
BALL_NPS30_PS_CAN_12MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,1134,,,CLSE
BALL_NPS30_PS_CAN_12MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,1153,,,OPEN
BALL_NPS30_PS_CAN_12MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,1172,,,CLSE
BALL_NPS30_PS_CAN_12MIN_FLANGED_CLOSE,INPREP_INC\Common\DATACURVES.INC,1191,,,CLSE
BALL_NPS30_PS_CAN_12MIN_FLANGED_OPEN,INPREP_INC\Common\DATACURVES.INC,1210,,,OPEN
BALL_NPS30_PS_CAN_12MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,1229,,,OPEN
BALL_NPS30_PS_CAN_15MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,1248,,,CLSE
BALL_NPS30_PS_CAN_15MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,1267,,,OPEN
BALL_NPS30_PS_CAN_15MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,1286,,,CLSE
BALL_NPS30_PS_CAN_15MIN_FLANGED_CLOSE,INPREP_INC\Common\DATACURVES.INC,1305,,,CLSE
BALL_NPS30_PS_CAN_15MIN_FLANGED_OPEN,INPREP_INC\Common\DATACURVES.INC,1324,,,OPEN
BALL_NPS30_PS_CAN_15MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,1343,,,OPEN
BALL_NPS30_PS_CAN_4MIN_20_80_CLOSE,INPREP_INC\Common\DATACURVES.INC,1362,,,CLSE
BALL_NPS30_PS_CAN_4MIN_20_80_OPEN,INPREP_INC\Common\DATACURVES.INC,1382,"/* ----------- 20/80 30"" Valves on 34"" Line (PS) ------------",,OPEN
BALL_NPS30_PS_CAN_5MIN_20_80_CLOSE,INPREP_INC\Common\DATACURVES.INC,1401,,,CLSE
BALL_NPS30_PS_CAN_5MIN_20_80_OPEN,INPREP_INC\Common\DATACURVES.INC,1420,,,OPEN
BALL_NPS30_PS_CAN_6MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,1439,,,CLSE
BALL_NPS30_PS_CAN_6MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,1459,"/* ----------- 30/70 30"" Valves on 30"" Line (PS) ------------",,OPEN
BALL_NPS30_PS_CAN_6MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,1478,,,CLSE
BALL_NPS30_PS_CAN_6MIN_FLANGED_CLOSE,INPREP_INC\Common\DATACURVES.INC,1497,,,CLSE
BALL_NPS30_PS_CAN_6MIN_FLANGED_OPEN,INPREP_INC\Common\DATACURVES.INC,1517,"/* ----------- 20/80 30"" Flanged Valves on 30"" Line (PS) ------------",,OPEN
BALL_NPS30_PS_CAN_6MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,1537,"/* ----------- 20/80 30"" Valves on 30"" Line (PS) ------------",,OPEN
BALL_NPS30_PS_CAN_9MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,1556,,,CLSE
BALL_NPS30_PS_CAN_9MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,1575,,,OPEN
BALL_NPS30_PS_CAN_9MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,1594,,,CLSE
BALL_NPS30_PS_CAN_9MIN_FLANGED_CLOSE,INPREP_INC\Common\DATACURVES.INC,1613,,,CLSE
BALL_NPS30_PS_CAN_9MIN_FLANGED_OPEN,INPREP_INC\Common\DATACURVES.INC,1632,,,OPEN
BALL_NPS30_PS_CAN_9MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,1651,,,OPEN
BALL_NPS30_PS_CAN_DEFAULT_CLOSE,INPREP_INC\Common\DATACURVES.INC,1670,,,CLSE
BALL_NPS30_PS_CAN_DEFAULT_OPEN,INPREP_INC\Common\DATACURVES.INC,1690,"/* ----------- Default 30"" Valves on 30"" Line (PS) ------------",,OPEN
BALL_NPS30_PS_CSHNG_4.7MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,1709,,,CLSE
BALL_NPS30_PS_CSHNG_4.7MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,1729,,,OPEN
BALL_NPS30_PS_CSHNG_PUMP_CLOSE,INPREP_INC\Common\DATACURVES.INC,1749,,,CLSE
BALL_NPS30_PS_CSHNG_PUMP_OPEN,INPREP_INC\Common\DATACURVES.INC,1769,/******* Cushing Extention valve curves ***********,,OPEN
BALL_NPS30_PS_US_12MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,1788,,,CLSE
BALL_NPS30_PS_US_12MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,1807,,,OPEN
BALL_NPS30_PS_US_12MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,1826,,,CLSE
BALL_NPS30_PS_US_12MIN_FLANGED_CLOSE,INPREP_INC\Common\DATACURVES.INC,1845,,,CLSE
BALL_NPS30_PS_US_12MIN_FLANGED_OPEN,INPREP_INC\Common\DATACURVES.INC,1864,,,OPEN
BALL_NPS30_PS_US_12MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,1883,,,OPEN
BALL_NPS30_PS_US_15MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,1902,,,CLSE
BALL_NPS30_PS_US_15MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,1921,,,OPEN
BALL_NPS30_PS_US_15MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,1940,,,CLSE
BALL_NPS30_PS_US_15MIN_FLANGED_CLOSE,INPREP_INC\Common\DATACURVES.INC,1959,,,CLSE
BALL_NPS30_PS_US_15MIN_FLANGED_OPEN,INPREP_INC\Common\DATACURVES.INC,1978,,,OPEN
BALL_NPS30_PS_US_15MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,1997,,,OPEN
BALL_NPS30_PS_US_2MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,2016,,,CLSE
BALL_NPS30_PS_US_2MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,2036,"/* ----------- 20/80 30"" Valves on 30"" Line (PS) ------------",,OPEN
BALL_NPS30_PS_US_3MIN_20_80_CLOSE,INPREP_INC\Common\DATACURVES.INC,2055,,,CLSE
BALL_NPS30_PS_US_6MIN_20_80_CLOSE,INPREP_INC\Common\DATACURVES.INC,2074,,,CLSE
BALL_NPS30_PS_US_6MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,2093,,,CLSE
BALL_NPS30_PS_US_6MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,2113,"/* ----------- 30/70 30"" Valves on 30"" Line (PS) ------------",,OPEN
BALL_NPS30_PS_US_6MIN_FLANGED_CLOSE,INPREP_INC\Common\DATACURVES.INC,2132,,,CLSE
BALL_NPS30_PS_US_6MIN_FLANGED_OPEN,INPREP_INC\Common\DATACURVES.INC,2152,"/* ----------- 20/80 30"" Flanged Valves on 30"" Line (PS) ------------",,OPEN
BALL_NPS30_PS_US_9MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,2171,,,CLSE
BALL_NPS30_PS_US_9MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,2190,,,OPEN
BALL_NPS30_PS_US_9MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,2209,,,CLSE
BALL_NPS30_PS_US_9MIN_FLANGED_CLOSE,INPREP_INC\Common\DATACURVES.INC,2228,,,CLSE
BALL_NPS30_PS_US_9MIN_FLANGED_OPEN,INPREP_INC\Common\DATACURVES.INC,2247,,,OPEN
BALL_NPS30_PS_US_9MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,2266,,,OPEN
BALL_NPS30_PS_US_CLOSE,INPREP_INC\Common\DATACURVES.INC,2285,,,CLSE
BALL_NPS30_PS_US_OPEN,INPREP_INC\Common\DATACURVES.INC,2304,,,OPEN
BALL_NPS30_REMOTE_CAN_12MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,2323,,,CLSE
BALL_NPS30_REMOTE_CAN_12MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,2342,,,OPEN
BALL_NPS30_REMOTE_CAN_12MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,2361,,,CLSE
BALL_NPS30_REMOTE_CAN_12MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,2380,,,OPEN
BALL_NPS30_REMOTE_CAN_15MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,2399,,,CLSE
BALL_NPS30_REMOTE_CAN_15MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,2418,,,OPEN
BALL_NPS30_REMOTE_CAN_15MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,2437,,,CLSE
BALL_NPS30_REMOTE_CAN_15MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,2456,,,OPEN
BALL_NPS30_REMOTE_CAN_6MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,2475,,,CLSE
BALL_NPS30_REMOTE_CAN_6MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,2495,"/* ----------- 30/70 30"" Valves on 30"" Line (REMOTE) ------------",,OPEN
BALL_NPS30_REMOTE_CAN_6MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,2514,,,CLSE
BALL_NPS30_REMOTE_CAN_6MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,2534,"/* ----------- 20/80 30"" Valves on 30"" Line (REMOTE) ------------",,OPEN
BALL_NPS30_REMOTE_CAN_9MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,2553,,,CLSE
BALL_NPS30_REMOTE_CAN_9MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,2572,,,OPEN
BALL_NPS30_REMOTE_CAN_9MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,2591,,,CLSE
BALL_NPS30_REMOTE_CAN_9MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,2610,,,OPEN
BALL_NPS30_REMOTE_US_12MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,2629,,,CLSE
BALL_NPS30_REMOTE_US_12MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,2648,,,OPEN
BALL_NPS30_REMOTE_US_12MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,2667,,,CLSE
BALL_NPS30_REMOTE_US_12MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,2686,,,OPEN
BALL_NPS30_REMOTE_US_15MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,2705,,,CLSE
BALL_NPS30_REMOTE_US_15MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,2724,,,OPEN
BALL_NPS30_REMOTE_US_15MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,2743,,,CLSE
BALL_NPS30_REMOTE_US_15MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,2762,,,OPEN
BALL_NPS30_REMOTE_US_6MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,2781,,,CLSE
BALL_NPS30_REMOTE_US_6MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,2801,"/* ----------- 30/70 30"" Valves on 30"" Line (REMOTE) ------------",,OPEN
BALL_NPS30_REMOTE_US_6MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,2820,,,CLSE
BALL_NPS30_REMOTE_US_6MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,2840,"/* ----------- 20/80 30"" Valves on 30"" Line (REMOTE) ------------",,OPEN
BALL_NPS30_REMOTE_US_9MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,2859,,,CLSE
BALL_NPS30_REMOTE_US_9MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,2878,,,OPEN
BALL_NPS30_REMOTE_US_9MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,2897,,,CLSE
BALL_NPS30_REMOTE_US_9MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,2916,,,OPEN
BALL_NPS30RB_PS_CAN_CLOSE,INPREP_INC\Common\DATACURVES.INC,2935,,,CLSE
BALL_NPS30RB_PS_CAN_OPEN,INPREP_INC\Common\DATACURVES.INC,2955,,,OPEN
BALL_NPS34_PS_CAN_12MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,2975,,,CLSE
BALL_NPS34_PS_CAN_12MIN_30_70_EXISTING_CLOSE,INPREP_INC\Common\DATACURVES.INC,2994,,,CLSE
BALL_NPS34_PS_CAN_12MIN_30_70_EXISTING_OPEN,INPREP_INC\Common\DATACURVES.INC,3015,,,OPEN
BALL_NPS34_PS_CAN_12MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,3036,,,OPEN
BALL_NPS34_PS_CAN_12MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,3055,,,CLSE
BALL_NPS34_PS_CAN_12MIN_EXISTING_CLOSE,INPREP_INC\Common\DATACURVES.INC,3074,,,CLSE
BALL_NPS34_PS_CAN_12MIN_EXISTING_OPEN,INPREP_INC\Common\DATACURVES.INC,3095,,,OPEN
BALL_NPS34_PS_CAN_12MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,3116,,,OPEN
BALL_NPS34_PS_CAN_15MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,3135,,,CLSE
BALL_NPS34_PS_CAN_15MIN_30_70_EXISTING_CLOSE,INPREP_INC\Common\DATACURVES.INC,3154,,,CLSE
BALL_NPS34_PS_CAN_15MIN_30_70_EXISTING_OPEN,INPREP_INC\Common\DATACURVES.INC,3175,,,OPEN
BALL_NPS34_PS_CAN_15MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,3196,,,OPEN
BALL_NPS34_PS_CAN_15MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,3215,,,CLSE
BALL_NPS34_PS_CAN_15MIN_EXISTING_CLOSE,INPREP_INC\Common\DATACURVES.INC,3234,,,CLSE
BALL_NPS34_PS_CAN_15MIN_EXISTING_OPEN,INPREP_INC\Common\DATACURVES.INC,3255,,,OPEN
BALL_NPS34_PS_CAN_15MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,3276,,,OPEN
BALL_NPS34_PS_CAN_6MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,3295,,,CLSE
BALL_NPS34_PS_CAN_6MIN_30_70_EXISTING_CLOSE,INPREP_INC\Common\DATACURVES.INC,3314,,,CLSE
BALL_NPS34_PS_CAN_6MIN_30_70_EXISTING_OPEN,INPREP_INC\Common\DATACURVES.INC,3336,"/* ----------- 30/70 34"" Existing Valves on 34"" Line (PS) ------------",,OPEN
BALL_NPS34_PS_CAN_6MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,3358,"/* ----------- 30/70 34"" Valves on 34"" Line (PS) ------------",,OPEN
BALL_NPS34_PS_CAN_6MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,3377,,,CLSE
BALL_NPS34_PS_CAN_6MIN_EXISTING_CLOSE,INPREP_INC\Common\DATACURVES.INC,3396,,,CLSE
BALL_NPS34_PS_CAN_6MIN_EXISTING_OPEN,INPREP_INC\Common\DATACURVES.INC,3418,"/* ----------- 20/80 34"" Existing Valves on 34"" Line (PS) ------------",,OPEN
BALL_NPS34_PS_CAN_6MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,3440,"/* ----------- 20/80 34"" Valves on 34"" Line (PS) ------------",,OPEN
BALL_NPS34_PS_CAN_9MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,3459,,,CLSE
BALL_NPS34_PS_CAN_9MIN_30_70_EXISTING_CLOSE,INPREP_INC\Common\DATACURVES.INC,3478,,,CLSE
BALL_NPS34_PS_CAN_9MIN_30_70_EXISTING_OPEN,INPREP_INC\Common\DATACURVES.INC,3499,,,OPEN
BALL_NPS34_PS_CAN_9MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,3520,,,OPEN
BALL_NPS34_PS_CAN_9MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,3539,,,CLSE
BALL_NPS34_PS_CAN_9MIN_EXISTING_CLOSE,INPREP_INC\Common\DATACURVES.INC,3558,,,CLSE
BALL_NPS34_PS_CAN_9MIN_EXISTING_OPEN,INPREP_INC\Common\DATACURVES.INC,3579,,,OPEN
BALL_NPS34_PS_CAN_9MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,3600,,,OPEN
BALL_NPS34_REMOTE_CAN_12MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,3619,,,CLSE
BALL_NPS34_REMOTE_CAN_12MIN_30_70_EXISTING_CLOSE,INPREP_INC\Common\DATACURVES.INC,3638,,,CLSE
BALL_NPS34_REMOTE_CAN_12MIN_30_70_EXISTING_OPEN,INPREP_INC\Common\DATACURVES.INC,3659,,,OPEN
BALL_NPS34_REMOTE_CAN_12MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,3680,,,OPEN
BALL_NPS34_REMOTE_CAN_12MIN_40_60_CLOSE,INPREP_INC\Common\DATACURVES.INC,3699,,,CLSE
BALL_NPS34_REMOTE_CAN_12MIN_40_60_EXISTING_CLOSE,INPREP_INC\Common\DATACURVES.INC,3718,,,CLSE
BALL_NPS34_REMOTE_CAN_12MIN_40_60_EXISTING_OPEN,INPREP_INC\Common\DATACURVES.INC,3739,,,OPEN
BALL_NPS34_REMOTE_CAN_12MIN_40_60_OPEN,INPREP_INC\Common\DATACURVES.INC,3760,,,OPEN
BALL_NPS34_REMOTE_CAN_15MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,3779,,,CLSE
BALL_NPS34_REMOTE_CAN_15MIN_30_70_EXISTING_CLOSE,INPREP_INC\Common\DATACURVES.INC,3798,,,CLSE
BALL_NPS34_REMOTE_CAN_15MIN_30_70_EXISTING_OPEN,INPREP_INC\Common\DATACURVES.INC,3819,,,OPEN
BALL_NPS34_REMOTE_CAN_15MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,3840,,,OPEN
BALL_NPS34_REMOTE_CAN_15MIN_40_60_CLOSE,INPREP_INC\Common\DATACURVES.INC,3859,,,CLSE
BALL_NPS34_REMOTE_CAN_15MIN_40_60_EXISTING_CLOSE,INPREP_INC\Common\DATACURVES.INC,3878,,,CLSE
BALL_NPS34_REMOTE_CAN_15MIN_40_60_EXISTING_OPEN,INPREP_INC\Common\DATACURVES.INC,3899,,,OPEN
BALL_NPS34_REMOTE_CAN_15MIN_40_60_OPEN,INPREP_INC\Common\DATACURVES.INC,3920,,,OPEN
BALL_NPS34_REMOTE_CAN_6MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,3939,,,CLSE
BALL_NPS34_REMOTE_CAN_6MIN_30_70_EXISTING_CLOSE,INPREP_INC\Common\DATACURVES.INC,3958,,,CLSE
BALL_NPS34_REMOTE_CAN_6MIN_30_70_EXISTING_OPEN,INPREP_INC\Common\DATACURVES.INC,3980,"/* ----------- 30/70 34"" Existing Valves on 34"" Line (REMOTE) ------------",,OPEN
BALL_NPS34_REMOTE_CAN_6MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,4002,"/* ----------- 30/70 34"" Valves on 34"" Line (REMOTE) ------------",,OPEN
BALL_NPS34_REMOTE_CAN_6MIN_40_60_CLOSE,INPREP_INC\Common\DATACURVES.INC,4021,,,CLSE
BALL_NPS34_REMOTE_CAN_6MIN_40_60_EXISTING_CLOSE,INPREP_INC\Common\DATACURVES.INC,4040,,,CLSE
