,FROM FILE,LINE,NOTE,TAGS,TYPE
BALL_NPS34_REMOTE_CAN_6MIN_40_60_EXISTING_OPEN,INPREP_INC\Common\DATACURVES.INC,4062,"/* ----------- 40/60 34"" Existing Valves on 34"" Line (REMOTE) ------------",,OPEN
BALL_NPS34_REMOTE_CAN_6MIN_40_60_OPEN,INPREP_INC\Common\DATACURVES.INC,4084,"/* ----------- 40/60 34"" Valves on 34"" Line (REMOTE) ------------",,OPEN
BALL_NPS34_REMOTE_CAN_9MIN_30_70_CLOSE,INPREP_INC\Common\DATACURVES.INC,4103,,,CLSE
BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_CLOSE,INPREP_INC\Common\DATACURVES.INC,4122,,,CLSE
BALL_NPS34_REMOTE_CAN_9MIN_30_70_EXISTING_OPEN,INPREP_INC\Common\DATACURVES.INC,4143,,,OPEN
BALL_NPS34_REMOTE_CAN_9MIN_30_70_OPEN,INPREP_INC\Common\DATACURVES.INC,4164,,,OPEN
BALL_NPS34_REMOTE_CAN_9MIN_40_60_CLOSE,INPREP_INC\Common\DATACURVES.INC,4183,,,CLSE
BALL_NPS34_REMOTE_CAN_9MIN_40_60_EXISTING_CLOSE,INPREP_INC\Common\DATACURVES.INC,4202,,,CLSE
BALL_NPS34_REMOTE_CAN_9MIN_40_60_EXISTING_OPEN,INPREP_INC\Common\DATACURVES.INC,4223,,,OPEN
BALL_NPS34_REMOTE_CAN_9MIN_40_60_OPEN,INPREP_INC\Common\DATACURVES.INC,4244,,,OPEN
BALL_NPS36_8_1_DEFAULT,INPREP_INC\Common\DATACURVES.INC,4263,,,CLSE
BALL_NPS36_PS_CSHNG_12MIN_80_20_CLOSE,INPREP_INC\Common\DATACURVES.INC,4371,,,CLSE
BALL_NPS36_PS_CSHNG_12MIN_80_20_OPEN,INPREP_INC\Common\DATACURVES.INC,4391,,,OPEN
BALL_NPS36_PS_CSHNG_4.7MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,4411,,,CLSE
BALL_NPS36_PS_CSHNG_4.7MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,4431,,,OPEN
BALL_NPS36_PS_CSHNG_6MIN_80_20_CLOSE,INPREP_INC\Common\DATACURVES.INC,4451,,,CLSE
BALL_NPS36_PS_CSHNG_6MIN_80_20_OPEN,INPREP_INC\Common\DATACURVES.INC,4471,,,OPEN
BALL_NPS36_PS_CSHNG_9MIN_80_20_CLOSE,INPREP_INC\Common\DATACURVES.INC,4491,,,CLSE
BALL_NPS36_PS_CSHNG_9MIN_80_20_OPEN,INPREP_INC\Common\DATACURVES.INC,4511,,,OPEN
BALL_NPS36_REMOTE_CSHNG_12MIN_80_20_CLOSE,INPREP_INC\Common\DATACURVES.INC,4531,,,CLSE
BALL_NPS36_REMOTE_CSHNG_12MIN_80_20_OPEN,INPREP_INC\Common\DATACURVES.INC,4551,,,OPEN
BALL_NPS36_REMOTE_CSHNG_4.7MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,4571,,,CLSE
BALL_NPS36_REMOTE_CSHNG_4.7MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,4591,,,OPEN
BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_CLOSE,INPREP_INC\Common\DATACURVES.INC,4611,,,CLSE
BALL_NPS36_REMOTE_CSHNG_6MIN_80_20_OPEN,INPREP_INC\Common\DATACURVES.INC,4631,,,OPEN
BALL_NPS36_REMOTE_CSHNG_9MIN_80_20_CLOSE,INPREP_INC\Common\DATACURVES.INC,4651,,,CLSE
BALL_NPS36_REMOTE_CSHNG_9MIN_80_20_OPEN,INPREP_INC\Common\DATACURVES.INC,4671,,,OPEN
BELPL_BELLE_PLAINE_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,4692,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve BELPL-A2-MP-02",,HEAD
BELPL_BELLE_PLAINE_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,4696,,,POWR
BNDLO_BINDLOSS_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,4701,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve BNDLO-A2-MP-02",,HEAD
BNDLO_BINDLOSS_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,4705,,,POWR
CABRP_CABRI_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,4710,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve CABRP-A2-MP-02",,HEAD
CABRP_CABRI_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,4714,,,POWR
CARMA_CARMAN_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,4719,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve CARMA-A1-MP-01",,HEAD
CARMA_CARMAN_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,4723,,,POWR
CAROP_CARON_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,4728,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve CAROP-A1-MP-01",,HEAD
CAROP_CARON_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,4732,,,POWR
CHPLN_CHAPLIN_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,4737,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve CHPLN-A2-MP-02",,HEAD
CHPLN_CHAPLIN_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,4741,,,POWR
CLOSE_BALL_36,INPREP_INC\Common\DATACURVES.INC,4745,,,CLSE
CNTRL_CENTRALIA_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,4759,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve CNTRL-A1-MP-01",,HEAD
CNTRL_CENTRALIA_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,4763,,,POWR
CRNDL_CRANDELL_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,4768,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve CRNDL-A1-MP-01",,HEAD
CRNDL_CRANDELL_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,4772,,,POWR
CRPTR_CARPENTER_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,4777,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve CRPTR-A3-MP-03",,HEAD
CRPTR_CARPENTER_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,4781,,,POWR
DEFAULT_BALL_NPS30_PS_CLOSE_2.083,INPREP_INC\Common\DATACURVES.INC,4785,,,CLSE
DEFAULT_BALL_NPS30_PS_OPEN_2.083,INPREP_INC\Common\DATACURVES.INC,4804,,,OPEN
DEFAULT_BALL_NPS30_REMOTE_CLOSE_3.125,INPREP_INC\Common\DATACURVES.INC,4823,,,CLSE
DEFAULT_BALL_NPS34_PS_CONV_NEW_OPEN_2.083,INPREP_INC\Common\DATACURVES.INC,4842,,,OPEN
DEFAULT_BALL_NPS34_PS_EXISTING_OPEN_2.083,INPREP_INC\Common\DATACURVES.INC,4861,,,OPEN
DEFAULT_BALL_NPS34_REMOTE_EXISTING_CLOSE_5.208,INPREP_INC\Common\DATACURVES.INC,4881,,,CLSE
DEFAULT_BALL_NPS34_REMOTE_NEW_CLOSE_5.208,INPREP_INC\Common\DATACURVES.INC,4901,,,CLSE
DVDCT_CURVE_BY_REESHAV,INPREP_INC\Common\DATACURVES.INC,4920,,,CLSE
DVDCT_DAVID_CITY_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,4947,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve DVDCT-A1-MP-01",,HEAD
DVDCT_DAVID_CITY_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,4951,,,POWR
EDNBG_EDINBURG_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,4956,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve EDNBG-A4-MP-04",,HEAD
EDNBG_EDINBURG_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,4960,,,POWR
FERNY_FERNEY_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,4965,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve FERNY-A1-MP-01",,HEAD
FERNY_FERNEY_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,4969,,,POWR
FREMA_FREEMAN_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,4974,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve FREMA-A4-MP-04",,HEAD
FREMA_FREEMAN_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,4978,,,POWR
FTRSM_FORT_RANSOM_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,4983,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve FTRSM-A3-MP-03",,HEAD
FTRSM_FORT_RANSOM_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,4987,,,POWR
GATE_NPS24_PS_CSHNG_12MIN_95_05_CLOSE,INPREP_INC\Common\DATACURVES.INC,4991,,,CLSE
GATE_NPS24_PS_CSHNG_12MIN_95_05_OPEN,INPREP_INC\Common\DATACURVES.INC,5006,,,OPEN
GATE_NPS24_PS_CSHNG_5.5MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,5021,,,CLSE
GATE_NPS24_PS_CSHNG_5.5MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,5035,,,OPEN
GATE_NPS24_PS_CSHNG_6MIN_95_05_CLOSE,INPREP_INC\Common\DATACURVES.INC,5049,,,CLSE
GATE_NPS24_PS_CSHNG_6MIN_95_05_OPEN,INPREP_INC\Common\DATACURVES.INC,5064,,,OPEN
GATE_NPS24_PS_CSHNG_9MIN_95_05_CLOSE,INPREP_INC\Common\DATACURVES.INC,5079,,,CLSE
GATE_NPS24_PS_CSHNG_9MIN_95_05_OPEN,INPREP_INC\Common\DATACURVES.INC,5094,,,OPEN
GATE_NPS30_PS_CSHNG_12MIN_95_05_CLOSE,INPREP_INC\Common\DATACURVES.INC,5109,,,CLSE
GATE_NPS30_PS_CSHNG_12MIN_95_05_OPEN,INPREP_INC\Common\DATACURVES.INC,5124,,,OPEN
GATE_NPS30_PS_CSHNG_4.6MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,5139,,,CLSE
GATE_NPS30_PS_CSHNG_4.6MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,5153,,,OPEN
GATE_NPS30_PS_CSHNG_6MIN_95_05_CLOSE,INPREP_INC\Common\DATACURVES.INC,5167,,,CLSE
GATE_NPS30_PS_CSHNG_6MIN_95_05_OPEN,INPREP_INC\Common\DATACURVES.INC,5182,,,OPEN
GATE_NPS30_PS_CSHNG_9MIN_95_05_CLOSE,INPREP_INC\Common\DATACURVES.INC,5197,,,CLSE
GATE_NPS30_PS_CSHNG_9MIN_95_05_OPEN,INPREP_INC\Common\DATACURVES.INC,5212,,,OPEN
GATE_NPS36_PS_CSHNG_12MIN_95_05_CLOSE,INPREP_INC\Common\DATACURVES.INC,5227,,,CLSE
GATE_NPS36_PS_CSHNG_12MIN_95_05_OPEN,INPREP_INC\Common\DATACURVES.INC,5242,,,OPEN
GATE_NPS36_PS_CSHNG_5.8MIN_CLOSE,INPREP_INC\Common\DATACURVES.INC,5257,,,CLSE
GATE_NPS36_PS_CSHNG_5.8MIN_OPEN,INPREP_INC\Common\DATACURVES.INC,5271,,,OPEN
GATE_NPS36_PS_CSHNG_6MIN_95_05_CLOSE,INPREP_INC\Common\DATACURVES.INC,5285,,,CLSE
GATE_NPS36_PS_CSHNG_6MIN_95_05_OPEN,INPREP_INC\Common\DATACURVES.INC,5300,,,OPEN
GATE_NPS36_PS_CSHNG_9MIN_95_05_CLOSE,INPREP_INC\Common\DATACURVES.INC,5315,,,CLSE
GATE_NPS36_PS_CSHNG_9MIN_95_05_OPEN,INPREP_INC\Common\DATACURVES.INC,5330,,,OPEN
GRNFL_GRENFELL_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5346,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve GRNFL-A1-MP-01",,HEAD
GRNFL_GRENFELL_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5350,,,POWR
HOPEP_HOPE_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5362,"/*******************************************************************************@n/*******************************************************************************@n/*******************************************************************************@n/*******************************************************************************@n/*******************************************************************************@n/********* CSHNGING EXTENTION@n/******* CSHNGing Extention pump curves ***********@n/* Curve based on as-built vendor data received from TCPL on Nov, 2011 for curve HOPEP-B1-MP-01",,HEAD
HOPEP_HOPE_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5366,,,POWR
HRBRT_HERBERT_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5371,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve HRBRT-A1-MP-01",,HEAD
HRBRT_HERBERT_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5375,,,POWR
HRDSY_HARDISTY_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5381,"/*------------------------------------------ PUMP CURVES ---------------------------------------------------@n/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve HRDSY-A6-MP-06",,HEAD
HRDSY_HARDISTY_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5385,,,POWR
HRTFD_HARTFORD_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5390,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve HARRD-A4-MP-04",,HEAD
HRTFD_HARTFORD_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5394,,,POWR
HRTGT_HARTINGTON_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5399,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve HRTGT-A2-MP-02",,HEAD
HRTGT_HARTINGTON_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5403,,,POWR
HSKTT_HASKETT_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5408,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve HSKTT-A4-MP-04",,HEAD
HSKTT_HASKETT_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5412,,,POWR
KENDL_KENDAL_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5417,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve KENDL-A2-MP-02",,HEAD
KENDL_KENDAL_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5421,,,POWR
LBNTL_LIEBENTHAL_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5426,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve LBNTL-A2-MP-02",,HEAD
LBNTL_LIEBENTHAL_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5430,,,POWR
LKSND_LAKESEND_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5435,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve LKSND-A1-MP-01",,HEAD
LKSND_LAKESEND_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5439,,,POWR
LUDDE_LUDDEN_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5444,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve LUDDE-A2-MP-02",,HEAD
LUDDE_LUDDEN_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5448,,,POWR
LUVER_LUVERNE_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5453,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve LUVER-A1-MP-01",,HEAD
LUVER_LUVERNE_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5457,,,POWR
MDLTP_MIDDLETON_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5462,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve MDLTP-A1-MP-01",,HEAD
MDLTP_MIDDLETON_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5466,,,POWR
MNTOR_MONITOR_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5471,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve MNTOR-A1-MP-01",,HEAD
MNTOR_MONITOR_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5475,,,POWR
MOSMI_MOOSOMIN_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5480,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve MOSMI-A2-MP-02",,HEAD
MOSMI_MOOSOMIN_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5484,,,POWR
NAGRA_NIAGRA_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5489,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve NAGRA-A1-MP-01",,HEAD
NAGRA_NIAGRA_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5493,,,POWR
OPEN_BALL_36,INPREP_INC\Common\DATACURVES.INC,5497,,,OPEN
OYENP_OYEN_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5511,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve OYEN-A2-MP-02",,HEAD
OYENP_OYEN_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5515,,,POWR
PEROP_PIERRON_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5520,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve PEROP-A3-MP-03",,HEAD
PEROP_PIERRON_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5524,,,POWR
PNCCP_PONCA_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5529,"/* Curve based on as-built vendor data received from TCPL on Nov, 2011 for curve PNCCP-B2-MP-02",,HEAD
PNCCP_PONCA_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5533,,,POWR
PNLPN_BALL,INPREP_INC\Common\DATACURVES.INC,5537,,,CLSE
PNLPN_BALL_2SPD,INPREP_INC\Common\DATACURVES.INC,5551,,,CLSE
PNLPN_BUTTERFLY,INPREP_INC\Common\DATACURVES.INC,5563,,,CLSE
PNLPN_PUMP_EFF,INPREP_INC\Common\DATACURVES.INC,5577,,,EFFI
PNLPN_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5582,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve PRTLP-A1-MP-01",,HEAD
PRTLP_PORTAGE_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5587,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve PRTLP-A1-MP-01",,HEAD
PRTLP_PORTAGE_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5591,,,POWR
PTNCI_PCV,INPREP_INC\Common\DATACURVES.INC,5595,,,C(X)
REGNA_REGINA_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5610,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve REGNA-A2-MP-02",,HEAD
REGNA_REGINA_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5614,,,POWR
ROCKP_ROCK_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5619,"/* Curve based on as-built vendor data received from TCPL on Nov, 2011 for curve ROCKP-B1-MP-01",,HEAD
ROCKP_ROCK_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5623,,,POWR
ROSWL_ROSWELL_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5628,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve ROSWL-A4-MP-04",,HEAD
ROSWL_ROSWELL_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5632,,,POWR
RPDCT_RAPID_CITY_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5637,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve RPDCT-A1-MP-01",,HEAD
RPDCT_RAPID_CITY_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5641,,,POWR
RV_CLOSE,INPREP_INC\Common\DATACURVES.INC,5645,,,F(T)
RV_OPEN,INPREP_INC\Common\DATACURVES.INC,5649,,,F(T)
SLBRY_SALISBURY_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5654,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve SLBRY-A4-MP-04",,HEAD
SLBRY_SALISBURY_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5658,,,POWR
SNECA_SENECA_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5663,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve SNECA-A1-MP-01",,HEAD
SNECA_SENECA_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5667,,,POWR
SNTPL_ST_PAUL_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5672,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve SNTPL-A4-MP-04",,HEAD
SNTPL_ST_PAUL_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5676,,,POWR
STLCB_RILEY_11.25MIN_33_67_CLOSE,INPREP_INC\Common\DATACURVES.INC,5680,,,CLSE
STLCT_STEELE_CITY_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5726,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve STLCT-A1-MP-01",,HEAD
STLCT_STEELE_CITY_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5730,,,POWR
STNTO_STANTON_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5735,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve STNTO-A1-MP-01",,HEAD
STNTO_STANTON_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5739,,,POWR
STWTV_STEWERT_VALLEY_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5744,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve STWTV-A2-MP-02",,HEAD
STWTV_STEWERT_VALLEY_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5748,,,POWR
SVRNC_SEVERANCE_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5753,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve SVRNC-A3-MP-03",,HEAD
SVRNC_SEVERANCE_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5757,,,POWR
TINAP_TINA_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5762,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve TINAP-A1-MP-01",,HEAD
TINAP_TINA_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5766,,,POWR
TRNEY_TURNEY_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5771,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve TRNEY-A2-MP-02",,HEAD
TRNEY_TURNEY_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5775,,,POWR
WALHL_CURVE_6MIN,INPREP_INC\Common\DATACURVES.INC,5779,,,CLSE
WALHL_CURVE_9MIN,INPREP_INC\Common\DATACURVES.INC,5810,,,CLSE
WELWD_WELLWOOD_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5842,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve WELWD-A1-MP-01",,HEAD
WELWD_WELLWOOD_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5846,,,POWR
WLBER_WILBER_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5851,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve WLBER-A1-MP-01",,HEAD
WLBER_WILBER_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5855,,,POWR
WTWOD_WHITEWOOD_PUMP_HEAD,INPREP_INC\Common\DATACURVES.INC,5860,"/* Curve based on as-built vendor data received from TCPL on April 15, 2011 for curve WTWOD-A2-MP-02",,HEAD
WTWOD_WHITEWOOD_PUMP_POWER,INPREP_INC\Common\DATACURVES.INC,5864,,,POWR
