,A,B,BFC,COLOR,COMP.UNIT,CONST VP,CV0,CVT,D0,DENERR,FROM FILE,K0,KT,MXWT,Ordering,P0,PD,PM0,PMODERR,PPMULT,PTMULT,S0,SPC,STC,T0,T1,T2,TM0,TTMULT,VERR,VP1,VP2
,n/a,n/a,n/a,n/a,n/a,n/a,KJ/KG-DC,KJ/KG-DC2,KG/M3,KG/M3,n/a,KJ/HR-M-DC,KJ/HR-M-DC2,n/a,n/a,KPAA,KPA,KPA,n/a,n/a,n/a,PA,PA/KPA,PA/DC,DC,DC,DC,DC,n/a,n/a,KPAA,KPAA
ACS,6.72,2.58,,LIGHTGREEN,FR,No,1.51344,0.00428,867,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,234,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AHS1,6.72,2.58,,PURPLE,FR,No,1.51344,0.00428,937,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,2,101.325,,2.06e+06,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AHS2,10.7717,4.12052,,PURPLE,FR,No,1.51344,0.00428,938,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,3,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AHS3,10.7633,4.11709,,PURPLE,FR,No,1.51344,0.00428,938,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,4,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AHS5,10.778,4.12311,,PURPLE,FR,No,1.51344,0.00428,938,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,5,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AHS6,10.7699,4.11978,,PURPLE,FR,No,1.51344,0.00428,938,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,6,101.325,,1.46e+06,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AMH1,9.16351,3.46258,,BLACK,FR,No,1.51344,0.00428,930,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,7,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AMH2,9.15754,3.46014,,BLACK,FR,No,1.51344,0.00428,930,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,8,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AMH3,9.15136,3.45761,,BLACK,FR,No,1.51344,0.00428,930,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,9,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AMH5,9.16108,3.46158,,BLACK,FR,No,1.51344,0.00428,930,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,10,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AMH6,9.15468,3.45897,,BLACK,FR,No,1.51344,0.00428,930,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,11,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
ARB1,9.11524,3.44283,,PURPLE,FR,No,1.51344,0.00428,931,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,12,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
ARB2,9.10943,3.44045,,PURPLE,FR,No,1.51344,0.00428,931,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,13,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
ARB3,9.10341,3.43799,,PURPLE,FR,No,1.51344,0.00428,931,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,14,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
ARB5,9.11288,3.44186,,PURPLE,FR,No,1.51344,0.00428,931,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,15,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
ARB6,9.10665,3.43932,,PURPLE,FR,No,1.51344,0.00428,931,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,16,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AVB1,9.05472,3.41807,,BLACK,FR,No,1.51344,0.00428,939,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,17,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AVB2,9.05472,3.41807,,BLACK,FR,No,1.51344,0.00428,939,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,18,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AVB3,9.05472,3.41807,,BLACK,FR,No,1.51344,0.00428,939,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,19,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AVB5,9.05472,3.41807,,BLACK,FR,No,1.51344,0.00428,939,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,20,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AVB6,9.05472,3.41807,,BLACK,FR,No,1.51344,0.00428,939,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,21,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AWB1,9.31193,3.5233,,BLACK,FR,No,1.51344,0.00428,921,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,22,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AWB2,9.46852,3.58736,,BLACK,FR,No,1.51344,0.00428,922.5,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,23,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AWB3,9.25038,3.49812,,BLACK,FR,No,1.51344,0.00428,930,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,24,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AWB5,9.45743,3.58283,,BLACK,FR,No,1.51344,0.00428,922,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,25,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
AWB6,9.2955,3.51658,,BLACK,FR,No,1.51344,0.00428,929,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,26,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BBB1,10,3,,BLACK,FR,No,1.51344,0.00428,933,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,27,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BBB2,10,3,,BLACK,FR,No,1.51344,0.00428,933,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,28,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BBB3,10,3,,BLACK,FR,No,1.51344,0.00428,933,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,29,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BBB5,10,3,,BLACK,FR,No,1.51344,0.00428,933,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,30,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BBB6,10,3,,BLACK,FR,No,1.51344,0.00428,933,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,31,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BCH1,7.80222,2.90565,,PURPLE,FR,No,1.51344,0.00428,923,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,32,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BCH2,7.80205,2.90558,,PURPLE,FR,No,1.51344,0.00428,923,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,33,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BCH3,7.76745,2.89142,,PURPLE,FR,No,1.51344,0.00428,923,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,34,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BCH5,7.82067,2.9132,,PURPLE,FR,No,1.51344,0.00428,923,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,35,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BCH6,7.7747,2.89439,,PURPLE,FR,No,1.51344,0.00428,923,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,36,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BHB1,6.8846,2.53023,,BLACK,FR,No,1.51344,0.00428,919,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,37,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BHB2,6.88091,2.52873,,BLACK,FR,No,1.51344,0.00428,919,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,38,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BHB3,6.8767,2.527,,BLACK,FR,No,1.51344,0.00428,919,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,39,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BHB5,6.88311,2.52962,,BLACK,FR,No,1.51344,0.00428,919,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,40,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BHB6,6.87913,2.528,,BLACK,FR,No,1.51344,0.00428,919,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,41,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BKN,9.68885,3.67751,,CYAN,FR,No,1.51344,0.00428,810,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,42,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BR1,9.57855,3.63238,,PURPLE,FR,No,1.51344,0.00428,918,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,43,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BR2,9.57081,3.62922,,PURPLE,FR,No,1.51344,0.00428,918,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,44,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BR3,9.56211,3.62565,,PURPLE,FR,No,1.51344,0.00428,918,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,45,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BR5,9.5754,3.63109,,PURPLE,FR,No,1.51344,0.00428,918,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,46,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BR6,9.56711,3.6277,,PURPLE,FR,No,1.51344,0.00428,918,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,47,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BSH1,7.39795,2.74026,,PURPLE,FR,No,1.51344,0.00428,928,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,48,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BSH2,7.39984,2.74103,,PURPLE,FR,No,1.51344,0.00428,928,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,49,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BSH3,7.38175,2.73363,,PURPLE,FR,No,1.51344,0.00428,928,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,50,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BSH5,7.3909,2.73737,,PURPLE,FR,No,1.51344,0.00428,928,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,51,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BSH6,7.38335,2.73428,,PURPLE,FR,No,1.51344,0.00428,928,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,52,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
BSO,9.05053,3.41636,,CYAN,FR,No,1.51344,0.00428,853,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,53,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CCS,11.8485,4.56106,,CYAN,FR,No,1.51344,0.00428,790,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,54,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CDB1,11.0526,4.23543,,BLACK,FR,No,1.51344,0.00428,927,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,55,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CDB2,9.39699,3.5581,,BLACK,FR,No,1.51344,0.00428,922.5,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,56,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CDB3,9.55601,3.62316,,BLACK,FR,No,1.51344,0.00428,928,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,57,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CDB5,9.33369,3.5322,,BLACK,FR,No,1.51344,0.00428,920,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,58,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CDB6,9.24418,3.49558,,BLACK,FR,No,1.51344,0.00428,927,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,59,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CHV1,8.45019,3.17075,,PURPLE,FR,No,1.51344,0.00428,931,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,60,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CHV2,8.44432,3.16834,,PURPLE,FR,No,1.51344,0.00428,931,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,61,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CHV3,8.42525,3.16054,,PURPLE,FR,No,1.51344,0.00428,931,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,62,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CHV5,8.44055,3.1668,,PURPLE,FR,No,1.51344,0.00428,931,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,63,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CHV6,8.42287,3.15957,,PURPLE,FR,No,1.51344,0.00428,931,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,64,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CL1,9.14561,3.45526,,PURPLE,FR,No,1.51344,0.00428,924,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,65,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CL2,9.39699,3.5581,,PURPLE,FR,No,1.51344,0.00428,926,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,66,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CL3,9.30526,3.52057,,PURPLE,FR,No,1.51344,0.00428,933,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,67,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CL5,9.21666,3.48432,,PURPLE,FR,No,1.51344,0.00428,923.5,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,68,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CL6,9.39617,3.55776,,PURPLE,FR,No,1.51344,0.00428,929.5,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,69,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CNS,9.78053,3.71501,,LIGHTGREEN,FR,No,1.51344,0.00428,850,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,70,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CNX1,9.48303,3.5933,,BLACK,FR,No,1.51344,0.00428,934,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,71,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CNX2,9.4998,3.60016,,BLACK,FR,No,1.51344,0.00428,934,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,72,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CNX3,9.49176,3.59687,,BLACK,FR,No,1.51344,0.00428,934,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,73,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CNX5,9.47105,3.5884,,BLACK,FR,No,1.51344,0.00428,934,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,74,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CNX6,9.48405,3.59372,,BLACK,FR,No,1.51344,0.00428,934,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,75,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CSB1,9.70783,3.68527,,BLACK,FR,No,1.51344,0.00428,934,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,76,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CSB2,9.67395,3.67141,,BLACK,FR,No,1.51344,0.00428,934,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,77,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CSB3,9.67509,3.67188,,BLACK,FR,No,1.51344,0.00428,934,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,78,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CSB5,9.66523,3.66784,,BLACK,FR,No,1.51344,0.00428,934,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,79,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
CSB6,9.67071,3.67008,,BLACK,FR,No,1.51344,0.00428,934,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,80,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
DSW,9.40716,3.56226,,CYAN,FR,No,1.51344,0.00428,828,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,81,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
FRB1,9.7896,3.71873,,BLACK,FR,No,1.51344,0.00428,926,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,82,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
FRB2,9.76271,3.70772,,BLACK,FR,No,1.51344,0.00428,926,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,83,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
FRB3,9.75712,3.70544,,BLACK,FR,No,1.51344,0.00428,926,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,84,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
FRB5,9.77637,3.71331,,BLACK,FR,No,1.51344,0.00428,926,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,85,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
FRB6,9.7655,3.70886,,BLACK,FR,No,1.51344,0.00428,926,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,86,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
GML,11.418,4.38495,,CYAN,FR,No,1.51344,0.00428,781,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,87,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
HDB1,9.53734,3.61552,,BLACK,FR,No,1.51344,0.00428,909,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,88,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
HDB2,9.58274,3.63409,,BLACK,FR,No,1.51344,0.00428,909,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,89,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
HDB3,9.55577,3.62306,,BLACK,FR,No,1.51344,0.00428,909,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,90,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
HDB5,9.59218,3.63796,,BLACK,FR,No,1.51344,0.00428,909,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,91,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
HDB6,9.57232,3.62983,,BLACK,FR,No,1.51344,0.00428,909,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,92,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
HSB,11.0976,4.25387,,LIGHTGREEN,FR,No,1.51344,0.00428,862,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,93,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
HV105,9.4211,3.56797,,PURPLE,FR,No,1.51344,0.00428,928,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,94,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
HV115,9.4182,3.56678,,PURPLE,FR,No,1.51344,0.00428,929,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,95,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
HV125,9.41534,3.56561,,PURPLE,FR,No,1.51344,0.00428,930,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,96,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
HV130,9.41472,3.56536,,PURPLE,FR,No,1.51344,0.00428,930,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,97,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
HV140,9.41038,3.56358,,PURPLE,FR,No,1.51344,0.00428,932,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,98,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
HV150,9.40767,3.56247,,PURPLE,FR,No,1.51344,0.00428,933,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,99,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
HV75,9.43016,3.57167,,PURPLE,FR,No,1.51344,0.00428,925,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,100,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
HV80,9.42777,3.57069,,PURPLE,FR,No,1.51344,0.00428,926,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,101,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
HV85,9.42709,3.57041,,PURPLE,FR,No,1.51344,0.00428,926,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,102,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
HV95,9.42406,3.56918,,PURPLE,FR,No,1.51344,0.00428,927,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,103,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
HVY-NOPAINT,6.72,2.58,,BLACK,FR,No,1.7343,,930,50,INPREP_INC\Common\FLUIDS.INC,,,,1,101.32,,,,,,,,,15,,,-1350,,75,,
HVY-PAINT,6.72,2.58,,BLACK,FR,No,1.73,,930,10,INPREP_INC\Common\FLUIDS.INC,,,,235,101.32,,,,,,,,,15,,,-1350,,25,,
KH1,9.62001,3.64934,,BLACK,FR,No,1.51344,0.00428,920.5,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,104,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
KH2,9.58848,3.63644,,BLACK,FR,No,1.51344,0.00428,924.5,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,105,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
KH3,9.32594,3.52903,,BLACK,FR,No,1.51344,0.00428,928.5,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,106,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
KH5,9.36478,3.54492,,BLACK,FR,No,1.51344,0.00428,923.5,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,107,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
KH6,9.42975,3.5715,,BLACK,FR,No,1.51344,0.00428,928,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,108,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
KHB1,9.32202,3.52743,,PURPLE,FR,No,1.51344,0.00428,922,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,109,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
KHB2,9.34565,3.53709,,PURPLE,FR,No,1.51344,0.00428,927,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,110,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
KHB3,9.33482,3.53267,,PURPLE,FR,No,1.51344,0.00428,933,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,111,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
KHB5,9.32884,3.53022,,PURPLE,FR,No,1.51344,0.00428,924,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,112,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
KHB6,9.30941,3.52227,,PURPLE,FR,No,1.51344,0.00428,930,100,INPREP_INC\Common\FLUIDS.INC,0.5043,0,,113,101.325,,,,-13.7172,-8.0614,,,,15,,,-1594.31,0.787762,50,,
LGT-NOPAINT,7.407,3.055,,BLACK,FR,No,1.7347,,800,50,INPREP_INC\Common\FLUIDS.INC,,,,232,101.32,,1.5e+06,,,,,,,15,,,,,75,,
LGT-PAINT,7.407,3.055,,BLACK,FR,No,1.7347,,800,10,INPREP_INC\Common\FLUIDS.INC,,,,233,101.32,,1.5e+06,,,,,,,15,,,,,25,,
