,DRAD,ELEV+,ELEV-,FF,FRICTION,FROM,FROM FILE,LEN,LINE,NOTE,OD,T+,T-,TAGS,TMP,TO,TTYPE,WT,XCOORD,YCOORD
,PERCENT,M,M,n/a,n/a,n/a,n/a,KM,n/a,n/a,MM,DC,DC,n/a,DC,n/a,n/a,MM,n/a,n/a
H_BELPL_D,,,,,MOODY,NO_BELPL_N2,INPREP_INC\KSTA\LDS\BELPL.INC,0.1,11,,762,,,,,NO_BELPL_D,TEMP,10.2,10070,2450
H_BELPL_S,,,,,MOODY,NO_BELPL_S,INPREP_INC\KSTA\LDS\BELPL.INC,0.1,8,,762,,,,,NO_BELPL_N1,NONE,10.2,9670,2450
H_BNDLO_D,,,,,MOODY,NO_BNDLO_N2,INPREP_INC\KSTA\LDS\BNDLO.INC,0.1,10,,762,,,,,NO_BNDLO_D,TEMP,10.2,4470,2450
H_BNDLO_S,,,,,MOODY,NO_BNDLO_S,INPREP_INC\KSTA\LDS\BNDLO.INC,0.1,7,,762,,,,,NO_BNDLO_N1,NONE,10.2,4070,2450
H_BRSTL_D,,,,,MOODY,NO_BRSTL_N2,INPREP_INC\KSTA\LDS\BRSTL.INC,0.1,4,,762,,,,,NO_BRSTL_D,NONE,10.2,4870,1280
H_BRSTL_S,,,,,MOODY,NO_BRSTL_S,INPREP_INC\KSTA\LDS\BRSTL.INC,0.1,11,,762,,,,,NO_BRSTL_N1,NONE,10.2,4870,970
H_BRYAN_D,,,,,MOODY,NO_BRYAN_N2,INPREP_INC\KSTD\LDS\BRYAN.INC,0.1,11,,762,,,,,NO_BRYAN_D,TEMP,10.2,37382,6233
H_BRYAN_S,,,,,MOODY,NO_BRYAN_S,INPREP_INC\KSTD\LDS\BRYAN.INC,0.1,8,,762,,,,,NO_BRYAN_N1,NONE,10.2,36980,6233
H_BURNS,,,,,MOODY,NO_BURNS_N1,INPREP_INC\KSTC\LDS\BURNS.INC,0.1,10,,762,,,,,NO_BURNS_N2,NONE,10.2,32025,4738
H_BURNS_D,,,,,MOODY,NO_BURNS_N2,INPREP_INC\KSTC\LDS\BURNS.INC,0.1,3,,762,,,,,NO_BURNS_D,NONE,10.2,32025,4998
H_BURNS_S,,,,,MOODY,NO_BURNS_S,INPREP_INC\KSTC\LDS\BURNS.INC,0.1,13,,762,,,,,NO_BURNS_N1,NONE,10.2,32025,4418
H_CABRP_D,,,,,MOODY,NO_CABRP_N2,INPREP_INC\KSTA\LDS\CABRP.INC,0.1,11,,762,,,,,NO_CABRP_D,TEMP,10.2,6070,2450
H_CABRP_S,,,,,MOODY,NO_CABRP_S,INPREP_INC\KSTA\LDS\CABRP.INC,0.1,8,,762,,,,,NO_CABRP_N1,NONE,10.2,5670,2450
H_CARMA_D,,,,,MOODY,NO_CARMA_N2,INPREP_INC\KSTA\LDS\CARMA.INC,0.1,11,,762,,,,,NO_CARMA_D,TEMP,10.2,18270,2450
H_CARMA_S,,,,,MOODY,NO_CARMA_S,INPREP_INC\KSTA\LDS\CARMA.INC,0.1,8,,762,,,,,NO_CARMA_N1,NONE,10.2,17670,2450
H_CAROP_D,,,,,MOODY,NO_CAROP_N2,INPREP_INC\KSTA\LDS\CAROP.INC,0.1,11,,762,,,,,NO_CAROP_D,TEMP,10.2,9270,2450
H_CAROP_S,,,,,MOODY,NO_CAROP_S,INPREP_INC\KSTA\LDS\CAROP.INC,0.1,8,,762,,,,,NO_CAROP_N1,NONE,10.2,8870,2450
H_CHPLN_D,,,,,MOODY,NO_CHPLN_N2,INPREP_INC\KSTA\LDS\CHPLN.INC,0.1,11,,762,,,,,NO_CHPLN_D,TEMP,10.2,8470,2450
H_CHPLN_S,,,,,MOODY,NO_CHPLN_S,INPREP_INC\KSTA\LDS\CHPLN.INC,0.1,8,,762,,,,,NO_CHPLN_N1,NONE,10.2,8070,2450
H_CNTRL_D,,,,,MOODY,NO_CNTRL_N2,INPREP_INC\KSTB\LDS\CNTRL.INC,0.1,11,,762,,,,,NO_CNTRL_D,TEMP,10.2,35070,2450
H_CNTRL_S,,,,,MOODY,NO_CNTRL_S,INPREP_INC\KSTB\LDS\CNTRL.INC,0.1,8,,762,,,,,NO_CNTRL_N1,NONE,10.2,34670,2450
H_CORGN_D,,,,,MOODY,NO_CORGN_N2,INPREP_INC\KSTD\LDS\CORGN.INC,0.1,11,,762,,,,,NO_CORGN_D,TEMP,10.2,41378,6233
H_CORGN_S,,,,,MOODY,NO_CORGN_S,INPREP_INC\KSTD\LDS\CORGN.INC,0.1,8,,762,,,,,NO_CORGN_N1,NONE,10.2,40980,6233
H_CRMWL_D,,,,,MOODY,NO_CRMWL_N2,INPREP_INC\KSTD\LDS\CRMWL.INC,0.1,11,,762,,,,,NO_CRMWL_D,TEMP,10.2,35784,6233
H_CRMWL_S,,,,,MOODY,NO_CRMWL_S,INPREP_INC\KSTD\LDS\CRMWL.INC,0.1,8,,762,,,,,NO_CRMWL_N1,NONE,10.2,35380,6233
H_CRNDL_D,,,,,MOODY,NO_CRNDL_N2,INPREP_INC\KSTA\LDS\CRNDL.INC,0.1,11,,762,,,,,NO_CRNDL_D,TEMP,10.2,14870,2450
H_CRNDL_S,,,,,MOODY,NO_CRNDL_S,INPREP_INC\KSTA\LDS\CRNDL.INC,0.1,8,,762,,,,,NO_CRNDL_N1,NONE,10.2,14470,2450
H_CRPTR_D,,,,,MOODY,NO_CRPTR_N2,INPREP_INC\KSTA\LDS\CRPTR.INC,0.1,11,,762,,,,,NO_CRPTR_D,TEMP,10.2,24670,2450
H_CRPTR_S,,,,,MOODY,NO_CRPTR_S,INPREP_INC\KSTA\LDS\CRPTR.INC,0.1,8,,762,,,,,NO_CRPTR_N1,NONE,10.2,24270,2450
H_CSHNG,,,,,MOODY,NO_CSHNG_S,INPREP_INC\KSTC\LDS\CSHNG.INC,0.1,3,,762,,,,,NO_CSHNG_N1,NONE,10.2,33735,6078
H_CSHSP_D,,,,,MOODY,NO_CSHSP_N3,INPREP_INC\KSTD\LDS\CSHSP.INC,0.1,12,,762,,,,,NO_CSHSP_D1,TEMP,10.2,34984,6233
H_CSHSP_S,,,,,MOODY,NO_CSHSP_S,INPREP_INC\KSTD\LDS\CSHSP.INC,0.1,9,,762,,,,,NO_CSHSP_N2,NONE,10.2,34385,6448
H_CSHTT_MB11,,,,,MOODY,NO_CSHTT_MB11_S,INPREP_INC\Externals\EXTERNALS.INC,0.1,641,,762,,,,,NO_CSHTT_REC,NONE,10.2,33507,7055
H_CSHTT_MB12,,,,,MOODY,NO_CSHTT_MB12_S,INPREP_INC\Externals\EXTERNALS.INC,0.1,644,,762,,,,,NO_CSHTT_REC,NONE,10.2,33723,7057
H_CTGOD_D,,,,,MOODY,NO_CITGO_D,INPREP_INC\KSTD\LDS\CTGOD.INC,0.1,3,,762,,,,,NO_CTGOD_D,NONE,10.2,42176,4380
H_CTGOD_D1,,,,,MOODY,NO_CTGOD_D,INPREP_INC\KSTD\LDS\CTGOD.INC,0.1,6,,762,,,,,NO_CITGO_DEL,NONE,10.2,42175,4285
H_CTGOD_S,,,,,MOODY,NO_LIBRT_01A_S,INPREP_INC\KSTD\LDS\CTGOD.INC,0.1,12,,762,,,,,NO_CTGOI_S,NONE,10.2,42175,5198
H_CTGOI_D,,,,,MOODY,NO_CTGOI_D,INPREP_INC\KSTD\LDS\CTGOD.INC,0.1,9,,762,,,,,NO_CITGO_S,NONE,10.2,42172,4746
H_DELTA_D,,,,,MOODY,NO_DELTA_N2,INPREP_INC\KSTD\LDS\DELTA.INC,0.1,11,,762,,,,,NO_DELTA_D,TEMP,10.2,38182,6233
H_DELTA_S,,,,,MOODY,NO_DELTA_S,INPREP_INC\KSTD\LDS\DELTA.INC,0.1,8,,762,,,,,NO_DELTA_N1,NONE,10.2,37780,6233
H_DVDCT_D,,,,,MOODY,NO_DVDCT_N2,INPREP_INC\KSTA\LDS\DVDCT.INC,0.1,11,,762,,,,,NO_DVDCT_D,TEMP,10.2,28670,2450
H_DVDCT_S,,,,,MOODY,NO_DVDCT_S,INPREP_INC\KSTA\LDS\DVDCT.INC,0.1,8,,762,,,,,NO_DVDCT_N1,NONE,10.2,28270,2450
H_EDNBG_D,,,,,MOODY,NO_EDNBG_N2,INPREP_INC\KSTA\LDS\EDNBG.INC,0.1,11,,762,,,,,NO_EDNBG_D,TEMP,10.2,19870,2450
H_EDNBG_S,,,,,MOODY,NO_EDNBG_S,INPREP_INC\KSTA\LDS\EDNBG.INC,0.1,8,,762,,,,,NO_EDNBG_N1,NONE,10.2,19470,2450
H_ELMCK_D,,,,,MOODY,NO_ELMCK_VIRT_D,INPREP_INC\KSTA\LDS\ELMCK.INC,0.1,7,,762,,,,,NO_ELMCK_D,NONE,10.2,17669,1656
H_ELMCK_S,,,,,MOODY,NO_ELMCK_S,INPREP_INC\KSTA\LDS\ELMCK.INC,0.1,4,,762,,,,,NO_ELMCK_VIRT_S,NONE,10.2,17670,1358
H_FERNY_D,,,,,MOODY,NO_FERNY_N2,INPREP_INC\KSTA\LDS\FERNY.INC,0.1,11,,762,,,,,NO_FERNY_D,TEMP,10.2,23870,2450
H_FERNY_S,,,,,MOODY,NO_FERNY_S,INPREP_INC\KSTA\LDS\FERNY.INC,0.1,8,,762,,,,,NO_FERNY_N1,NONE,10.2,23470,2450
H_FREMA_D,,,,,MOODY,NO_FREMA_N2,INPREP_INC\KSTA\LDS\FREMA.INC,0.1,11,,762,,,,,NO_FREMA_D,TEMP,10.2,26270,2450
H_FREMA_S,,,,,MOODY,NO_FREMA_S,INPREP_INC\KSTA\LDS\FREMA.INC,0.1,8,,762,,,,,NO_FREMA_N1,NONE,10.2,25870,2450
H_FTRSM_D,,,,,MOODY,NO_FTRSM_N2,INPREP_INC\KSTA\LDS\FTRSM.INC,0.1,11,,762,,,,,NO_FTRSM_D,TEMP,10.2,22270,2450
H_FTRSM_S,,,,,MOODY,NO_FTRSM_S,INPREP_INC\KSTA\LDS\FTRSM.INC,0.1,8,,762,,,,,NO_FTRSM_N1,NONE,10.2,21870,2450
H_GRNFL_D,,,,,MOODY,NO_GRNFL_N2,INPREP_INC\KSTA\LDS\GRNFL.INC,0.1,11,,762,,,,,NO_GRNFL_D,TEMP,10.2,12470,2450
H_GRNFL_S,,,,,MOODY,NO_GRNFL_S,INPREP_INC\KSTA\LDS\GRNFL.INC,0.1,8,,762,,,,,NO_GRNFL_N1,NONE,10.2,12070,2450
H_HOPEP_D,,,,,MOODY,NO_HOPEP_N2,INPREP_INC\KSTC\LDS\HOPEP.INC,0.1,11,,762,,,,,NO_HOPEP_D,TEMP,10.2,31625,6258
H_HOPEP_S,,,,,MOODY,NO_HOPEP_S,INPREP_INC\KSTC\LDS\HOPEP.INC,0.1,8,,762,,,,,NO_HOPEP_N1,NONE,10.2,31225,6258
H_HRBRT_D,,,,,MOODY,NO_HRBRT_N2,INPREP_INC\KSTA\LDS\HRBRT.INC,0.1,11,,762,,,,,NO_HRBRT_D,TEMP,10.2,7670,2450
H_HRBRT_S,,,,,MOODY,NO_HRBRT_S,INPREP_INC\KSTA\LDS\HRBRT.INC,0.1,8,,762,,,,,NO_HRBRT_N1,NONE,10.2,7270,2450
H_HRDST_MB1_D,,,,,MOODY,NO_HRDST_MB1_S,INPREP_INC\KSTA\LDS\HRDSY.INC,0.1,3,,762,,,,,NO_HRDSY_S,NONE,10.2,389,2289
H_HRDST_MB2_D,,,,,MOODY,NO_HRDST_MB2_S,INPREP_INC\KSTA\LDS\HRDSY.INC,0.1,6,,762,,,,,NO_HRDSY_S,NONE,10.2,578,2283
H_HRDST_MB3_D,,,,,MOODY,NO_HRDST_MB3_S,INPREP_INC\KSTA\LDS\HRDSY.INC,0.1,9,,762,,,,,NO_HRDSY_S,NONE,10.2,809,2328
H_HRDSY_D,,,,,MOODY,NO_HRDSY_S,INPREP_INC\KSTA\LDS\HRDSY.INC,0.1,12,,762,,,,,NO_HRDSY_D,TEMP,10.2,870,2178
H_HRTDD_D,,,,,MOODY,NO_HRTDD_S,INPREP_INC\KSTB\LDS\HRTDD.INC,0.1,3,,762.06,,,,,NO_HRTDD_DEL,NONE,10.2,37467,1875
H_HRTDD_MOV0210,,,,,MOODY,NO_HRTDD_MOV0211_D,INPREP_INC\KSTB\LDS\HRTFD.INC,0.1,111,,762,,,,,NO_HRTDD_S,NONE,10.2,37469,2071
H_HRTDD_MOV0211,,,,,MOODY,NO_HRTFD_D,INPREP_INC\KSTB\LDS\HRTFD.INC,0.1,114,,762,,,,,NO_HRTDD_MOV0211_D,NONE,10.2,37470,2282
H_HRTFD_D,,,,,MOODY,NO_HRTFD_N2,INPREP_INC\KSTB\LDS\HRTFD.INC,0.1,15,,762,,,,,NO_HRTFD_D,TEMP,10.2,37470,2450
H_HRTFD_S,,,,,MOODY,NO_HRTFD_S,INPREP_INC\KSTB\LDS\HRTFD.INC,0.1,12,,762,,,,,NO_HRTFD_N1,NONE,10.2,37070,2450
H_HRTGT_D,,,,,MOODY,NO_HRTGT_N2,INPREP_INC\KSTA\LDS\HRTGT.INC,0.1,11,,762,,,,,NO_HRTGT_D,TEMP,10.2,27070,2450
H_HRTGT_S,,,,,MOODY,NO_HRTGT_S,INPREP_INC\KSTA\LDS\HRTGT.INC,0.1,8,,762,,,,,NO_HRTGT_N1,NONE,10.2,26670,2450
H_HSKTT_D,,,,,MOODY,NO_HSKTT_N2,INPREP_INC\KSTA\LDS\HSKTT.INC,0.1,11,,762,,,,,NO_HSKTT_D,TEMP,10.2,19070,2450
H_HSKTT_S,,,,,MOODY,NO_HSKTT_S,INPREP_INC\KSTA\LDS\HSKTT.INC,0.1,8,,762,,,,,NO_HSKTT_N1,NONE,10.2,18670,2450
H_HSTNL_D,,,,,MOODY,NO_HSTNL_N1,INPREP_INC\KSTD\LDS\HSTNL.INC,0.1,3,,762,,,,,NO_HSTNL_D,TEMP,10.2,42584,6226
H_HSTNT_D,,,,,MOODY,NO_HSTNT_N1,INPREP_INC\KSTD\LDS\HSTNT.INC,0.1,4,,762.06,,,,,NO_HSTNT_DEL,NONE,10.2,44239,6058
H_HSTNT_S,,,,,MOODY,NO_HSTNT,INPREP_INC\KSTD\LDS\HSTNT.INC,0.1,7,,762.06,,,,,NO_HSTNT_N1,NONE,10.2,43890,6058
H_KENDL_D,,,,,MOODY,NO_KENDL_N2,INPREP_INC\KSTA\LDS\KENDL.INC,0.1,11,,762,,,,,NO_KENDL_D,TEMP,10.2,11670,2450
H_KENDL_S,,,,,MOODY,NO_KENDL_S,INPREP_INC\KSTA\LDS\KENDL.INC,0.1,8,,762,,,,,NO_KENDL_N1,NONE,10.2,11270,2450
