,DRAD,ELEV+,ELEV-,FF,FRICTION,FROM,FROM FILE,LEN,LINE,NOTE,OD,T+,T-,TAGS,TMP,TO,TTYPE,WT,XCOORD,YCOORD
H_LBNTL_D,,,,,MOODY,NO_LBNTL_N2,INPREP_INC\KSTA\LDS\LBNTL.INC,0.1,11,,762,,,,,NO_LBNTL_D,TEMP,10.2,5270,2450
H_LBNTL_S,,,,,MOODY,NO_LBNTL_S,INPREP_INC\KSTA\LDS\LBNTL.INC,0.1,8,,762,,,,,NO_LBNTL_N1,NONE,10.2,4870,2450
H_LIBRT_D,,,,,MOODY,NO_LIBRT_N2,INPREP_INC\KSTD\LDS\LIBRT.INC,0.1,11,,762,,,,,NO_LIBRT_D,TEMP,10.2,42175,6228
H_LIBRT_S,,,,,MOODY,NO_LIBRT_S,INPREP_INC\KSTD\LDS\LIBRT.INC,0.1,8,,762,,,,,NO_LIBRT_N1,NONE,10.2,41780,6233
H_LKSND_D,,,,,MOODY,NO_LKSND_N2,INPREP_INC\KSTA\LDS\LKSND.INC,0.1,10,,762,,,,,NO_LKSND_D,TEMP,10.2,2070,2450
H_LKSND_S,,,,,MOODY,NO_LKSND_S,INPREP_INC\KSTA\LDS\LKSND.INC,0.1,7,,762,,,,,NO_LKSND_N1,NONE,10.2,1650,2450
H_LKTLR_D,,,,,MOODY,NO_LKTLR_N2,INPREP_INC\KSTD\LDS\LKTLR.INC,0.1,11,,762,,,,,NO_LKTLR_D,TEMP,10.2,39788,6233
H_LKTLR_S,,,,,MOODY,NO_LKTLR_S,INPREP_INC\KSTD\LDS\LKTLR.INC,0.1,8,,762,,,,,NO_LKTLR_N1,NONE,10.2,39380,6233
H_LUCAS_D,,,,,MOODY,NO_LUCAS_N2,INPREP_INC\KSTD\LDS\LUCAS.INC,0.1,31,,762.06,,,,,NO_LUCAS_DEL,NONE,10.2,43384,5498
H_LUDDE_D,,,,,MOODY,NO_LUDDE_N2,INPREP_INC\KSTA\LDS\LUDDE.INC,0.1,11,,762,,,,,NO_LUDDE_D,TEMP,10.2,23070,2450
H_LUDDE_S,,,,,MOODY,NO_LUDDE_S,INPREP_INC\KSTA\LDS\LUDDE.INC,0.1,8,,762,,,,,NO_LUDDE_N1,NONE,10.2,22670,2450
H_LUFKN_D,,,,,MOODY,NO_LUFKN_N2,INPREP_INC\KSTD\LDS\LUFKN.INC,0.1,11,,762,,,,,NO_LUFKN_D,TEMP,10.2,40584,6233
H_LUFKN_S,,,,,MOODY,NO_LUFKN_S,INPREP_INC\KSTD\LDS\LUFKN.INC,0.1,8,,762,,,,,NO_LUFKN_N1,NONE,10.2,40178,6233
H_LUVER_D,,,,,MOODY,NO_LUVER_N2,INPREP_INC\KSTA\LDS\LUVER.INC,0.1,11,,762,,,,,NO_LUVER_D,TEMP,10.2,21470,2450
H_LUVER_S,,,,,MOODY,NO_LUVER_S,INPREP_INC\KSTA\LDS\LUVER.INC,0.1,8,,762,,,,,NO_LUVER_N1,NONE,10.2,21070,2450
H_MDLTP_D,,,,,MOODY,NO_MDLTP_N2,INPREP_INC\KSTB\LDS\MDLTP.INC,0.1,11,,762,,,,,NO_MDLTP_D,TEMP,10.2,35870,2450
H_MDLTP_S,,,,,MOODY,NO_MDLTP_S,INPREP_INC\KSTB\LDS\MDLTP.INC,0.1,8,,762,,,,,NO_MDLTP_N1,NONE,10.2,35470,2450
H_MNTOR_D,,,,,MOODY,NO_MNTOR_N2,INPREP_INC\KSTA\LDS\MNTOR.INC,0.1,11,,762,,,,,NO_MNTOR_D,TEMP,10.2,2870,2450
H_MNTOR_S,,,,,MOODY,NO_MNTOR_S,INPREP_INC\KSTA\LDS\MNTOR.INC,0.1,8,,762,,,,,NO_MNTOR_N1,NONE,10.2,2470,2450
H_MOSMI_D,,,,,MOODY,NO_MOSMI_N2,INPREP_INC\KSTA\LDS\MOSMI.INC,0.1,11,,762,,,,,NO_MOSMI_D,TEMP,10.2,14070,2450
H_MOSMI_S,,,,,MOODY,NO_MOSMI_S,INPREP_INC\KSTA\LDS\MOSMI.INC,0.1,8,,762,,,,,NO_MOSMI_N1,NONE,10.2,13670,2450
H_NAGRA_D,,,,,MOODY,NO_NAGRA_N2,INPREP_INC\KSTA\LDS\NAGRA.INC,0.1,11,,762,,,,,NO_NAGRA_D,TEMP,10.2,20670,2450
H_NAGRA_S,,,,,MOODY,NO_NAGRA_S,INPREP_INC\KSTA\LDS\NAGRA.INC,0.1,8,,762,,,,,NO_NAGRA_N1,NONE,10.2,20270,2450
H_NDLPS_D,,,,,MOODY,NO_NDLPS_N2,INPREP_INC\KSTD\LDS\NDLPS.INC,0.1,10,,762,,,,,NO_NDLPS_D,TEMP,10.2,44493,4884
H_NDLPS_S,,,,,MOODY,NO_NDLPS_S,INPREP_INC\KSTD\LDS\NDLPS.INC,0.1,14,,762,,,,,NO_NDLPS_N1,NONE,10.2,44083,4884
H_NDRLD,,,,,MOODY,NO_NDRLD_S,INPREP_INC\KSTD\LDS\NDRLD.INC,0.1,3,,762,,,,,NO_NDRLD_D,NONE,10.2,43853,5256
H_OYENP_D,,,,,MOODY,NO_OYENP_N2,INPREP_INC\KSTA\LDS\OYENP.INC,0.1,11,,762,,,,,NO_OYENP_D,TEMP,10.2,3670,2450
H_OYENP_S,,,,,MOODY,NO_OYENP_S,INPREP_INC\KSTA\LDS\OYENP.INC,0.1,8,,762,,,,,NO_OYENP_N1,NONE,10.2,3270,2450
H_PEROP_D,,,,,MOODY,NO_PEROP_N2,INPREP_INC\KSTB\LDS\PEROP.INC,0.1,11,,762,,,,,NO_PEROP_D,TEMP,10.2,38513,2440
H_PEROP_S,,,,,MOODY,NO_PEROP_S,INPREP_INC\KSTB\LDS\PEROP.INC,0.1,8,,762,,,,,NO_PEROP_N1,NONE,10.2,38113,2440
H_PNCCP_D,,,,,MOODY,NO_PNCCP_N2,INPREP_INC\KSTC\LDS\PNCCP.INC,0.1,11,,762,,,,,NO_PNCCP_D,TEMP,10.2,33225,6258
H_PNCCP_S,,,,,MOODY,NO_PNCCP_S,INPREP_INC\KSTC\LDS\PNCCP.INC,0.1,8,,762,,,,,NO_PNCCP_N1,NONE,10.2,32825,6258
H_PNLPA_MB1_D,,,,,MOODY,NO_PNLPN_MB1_S,INPREP_INC\KSTD\LDS\NDLPS.INC,0.1,3,,762,,,,,NO_PNLPN_S,NONE,10.2,45382,5459
H_PRTLP_D,,,,,MOODY,NO_PRTLP_N2,INPREP_INC\KSTA\LDS\PRTLP.INC,0.1,11,,762,,,,,NO_PRTLP_D,TEMP,10.2,17270,2450
H_PRTLP_S,,,,,MOODY,NO_PRTLP_S,INPREP_INC\KSTA\LDS\PRTLP.INC,0.1,8,,762,,,,,NO_PRTLP_N1,NONE,10.2,16870,2450
H_PTNCI_D,,,,,MOODY,NO_PTNCI_N1,INPREP_INC\KSTD\LDS\PTNCI.INC,0.1,6,,762.06,,,,,NO_PTNCI_DEL,NONE,10.2,45865,4884
H_PTNCI_S,,,,,MOODY,NO_PTNCI_S,INPREP_INC\KSTD\LDS\PTNCI.INC,0.1,3,,762,,,,,NO_PTNCI_N1,NONE,10.2,45613,4884
H_PTOKA_D,,,,,MOODY,NO_PTOKA_S,INPREP_INC\KSTB\LDS\PTOKA.INC,0.1,4,,762,,,,,NO_PTOKA_DEL,NONE,10.2,39088,2240
H_REGNA_D,,,,,MOODY,NO_REGNA_N2,INPREP_INC\KSTA\LDS\REGNA.INC,0.1,11,,762,,,,,NO_REGNA_D,TEMP,10.2,10870,2450
H_REGNA_S,,,,,MOODY,NO_REGNA_S,INPREP_INC\KSTA\LDS\REGNA.INC,0.1,8,,762,,,,,NO_REGNA_N1,NONE,10.2,10470,2450
H_RILEY,,,,,MOODY,NO_RILEY_N1,INPREP_INC\KSTC\LDS\RILEY.INC,0.1,4,,762,,,,,NO_RILEY_N2,NONE,10.2,30605,6438
H_RILEY_D,,,,,MOODY,NO_RILEY_N2,INPREP_INC\KSTC\LDS\RILEY.INC,0.1,10,,762,,,,,NO_RILEY_D,NONE,10.2,30825,6258
H_RILEY_S,,,,,MOODY,NO_RILEY_S,INPREP_INC\KSTC\LDS\RILEY.INC,0.1,7,,762,,,,,NO_RILEY_N1,NONE,10.2,30425,6258
H_ROCKP_D,,,,,MOODY,NO_ROCKP_N2,INPREP_INC\KSTC\LDS\ROCKP.INC,0.1,11,,762,,,,,NO_ROCKP_D,TEMP,10.2,32425,6258
H_ROCKP_S,,,,,MOODY,NO_ROCKP_S,INPREP_INC\KSTC\LDS\ROCKP.INC,0.1,8,,762,,,,,NO_ROCKP_N1,NONE,10.2,32025,6263
H_ROSWL_D,,,,,MOODY,NO_ROSWL_N2,INPREP_INC\KSTA\LDS\ROSWL.INC,0.1,11,,762,,,,,NO_ROSWL_D,TEMP,10.2,25470,2450
H_ROSWL_S,,,,,MOODY,NO_ROSWL_S,INPREP_INC\KSTA\LDS\ROSWL.INC,0.1,8,,762,,,,,NO_ROSWL_N1,NONE,10.2,25070,2450
H_RPDCT_D,,,,,MOODY,NO_RPDCT_N2,INPREP_INC\KSTA\LDS\RPDCT.INC,0.1,11,,762,,,,,NO_RPDCT_D,TEMP,10.2,15670,2450
H_RPDCT_S,,,,,MOODY,NO_RPDCT_S,INPREP_INC\KSTA\LDS\RPDCT.INC,0.1,8,,762,,,,,NO_RPDCT_N1,NONE,10.2,15270,2450
H_SLBRY_D,,,,,MOODY,NO_SLBRY_N2,INPREP_INC\KSTB\LDS\SLBRY.INC,0.1,11,,762,,,,,NO_SLBRY_D,TEMP,10.2,34270,2450
H_SLBRY_S,,,,,MOODY,NO_SLBRY_S,INPREP_INC\KSTB\LDS\SLBRY.INC,0.1,8,,762,,,,,NO_SLBRY_N1,NONE,10.2,33870,2450
H_SNECA_D,,,,,MOODY,NO_SNECA_N2,INPREP_INC\KSTB\LDS\SNECA.INC,0.1,11,,762,,,,,NO_SNECA_D,TEMP,10.2,31070,2450
H_SNECA_S,,,,,MOODY,NO_SNECA_S,INPREP_INC\KSTB\LDS\SNECA.INC,0.1,8,,762,,,,,NO_SNECA_N1,NONE,10.2,30670,2450
H_SNTPL_D,,,,,MOODY,NO_SNTPL_N2,INPREP_INC\KSTB\LDS\SNTPL.INC,0.1,11,,762,,,,,NO_SNTPL_D,TEMP,10.2,36670,2450
H_SNTPL_S,,,,,MOODY,NO_SNTPL_S,INPREP_INC\KSTB\LDS\SNTPL.INC,0.1,8,,762,,,,,NO_SNTPL_N1,NONE,10.2,36270,2450
H_STLCA_D,,,,,MOODY,NO_STLCT_SWING_D,INPREP_INC\KSTC\LDS\STLCB.INC,0.1,8,,762,,,,,NO_STLCA_D,TEMP,10.2,30277,1778
H_STLCB_D,,,,,MOODY,NO_STLCB_N2,INPREP_INC\KSTC\LDS\STLCB.INC,0.1,12,,762,,,,,NO_STLCB_D,TEMP,10.2,30424,3110
H_STLCB_N,,,,,MOODY,NO_STLCT_D,INPREP_INC\KSTA\LDS\STLCT.INC,0.1,8,,762,,,,,NO_STLCB_S,NONE,10.2,30419,2505
H_STLCT_D,,,,,MOODY,NO_STLCT_N2,INPREP_INC\KSTA\LDS\STLCT.INC,0.1,14,,762,,,,,NO_STLCT_D,NONE,10.2,30269,2444
H_STLCT_S,,,,,MOODY,NO_STLCT_S,INPREP_INC\KSTA\LDS\STLCT.INC,0.1,11,,762,,,,,NO_STLCT_N1,NONE,10.2,29870,2450
H_STNTO_D,,,,,MOODY,NO_STNTO_N2,INPREP_INC\KSTA\LDS\STNTO.INC,0.1,11,,762,,,,,NO_STNTO_D,TEMP,10.2,27870,2450
H_STNTO_S,,,,,MOODY,NO_STNTO_S,INPREP_INC\KSTA\LDS\STNTO.INC,0.1,8,,762,,,,,NO_STNTO_N1,NONE,10.2,27470,2450
H_STWTV_D,,,,,MOODY,NO_STWTV_N2,INPREP_INC\KSTA\LDS\STWTV.INC,0.1,11,,762,,,,,NO_STWTV_D,TEMP,10.2,6870,2450
H_STWTV_S,,,,,MOODY,NO_STWTV_S,INPREP_INC\KSTA\LDS\STWTV.INC,0.1,8,,762,,,,,NO_STWTV_N1,NONE,10.2,6470,2450
H_SVRNC_D,,,,,MOODY,NO_SVRNC_N2,INPREP_INC\KSTB\LDS\SVRNC.INC,0.1,11,,762,,,,,NO_SVRNC_D,TEMP,10.2,31870,2450
H_SVRNC_S,,,,,MOODY,NO_SVRNC_S,INPREP_INC\KSTB\LDS\SVRNC.INC,0.1,8,,762,,,,,NO_SVRNC_N1,NONE,10.2,31470,2450
H_TINAP_D,,,,,MOODY,NO_TINAP_N2,INPREP_INC\KSTB\LDS\TINAP.INC,0.1,11,,762,,,,,NO_TINAP_D,TEMP,10.2,33470,2450
H_TINAP_S,,,,,MOODY,NO_TINAP_S,INPREP_INC\KSTB\LDS\TINAP.INC,0.1,8,,762,,,,,NO_TINAP_N1,NONE,10.2,33070,2450
H_TPELO_D,,,,,MOODY,NO_TPELO_N2,INPREP_INC\KSTD\LDS\TPELO.INC,0.1,11,,762,,,,,NO_TPELO_D,TEMP,10.2,36582,6233
H_TPELO_S,,,,,MOODY,NO_TPELO_S,INPREP_INC\KSTD\LDS\TPELO.INC,0.1,8,,762,,,,,NO_TPELO_N1,NONE,10.2,36180,6233
H_TRNEY_D,,,,,MOODY,NO_TRNEY_N2,INPREP_INC\KSTB\LDS\TRNEY.INC,0.1,11,,762,,,,,NO_TRNEY_D,TEMP,10.2,32670,2450
H_TRNEY_S,,,,,MOODY,NO_TRNEY_S,INPREP_INC\KSTB\LDS\TRNEY.INC,0.1,8,,762,,,,,NO_TRNEY_N1,NONE,10.2,32270,2450
H_WELWD_D,,,,,MOODY,NO_WELWD_N2,INPREP_INC\KSTA\LDS\WELWD.INC,0.1,11,,762,,,,,NO_WELWD_D,TEMP,10.2,16470,2450
H_WELWD_S,,,,,MOODY,NO_WELWD_S,INPREP_INC\KSTA\LDS\WELWD.INC,0.1,8,,762,,,,,NO_WELWD_N1,NONE,10.2,16070,2450
H_WLBER_D,,,,,MOODY,NO_WLBER_N2,INPREP_INC\KSTA\LDS\WLBER.INC,0.1,11,,762,,,,,NO_WLBER_D,TEMP,10.2,29470,2450
H_WLBER_S,,,,,MOODY,NO_WLBER_S,INPREP_INC\KSTA\LDS\WLBER.INC,0.1,8,,762,,,,,NO_WLBER_N1,NONE,10.2,29070,2450
H_WNSBR_D,,,,,MOODY,NO_WNSBR_N2,INPREP_INC\KSTD\LDS\WNSBR.INC,0.1,11,,762,,,,,NO_WNSBR_D,TEMP,10.2,38980,6233
H_WNSBR_S,,,,,MOODY,NO_WNSBR_S,INPREP_INC\KSTD\LDS\WNSBR.INC,0.1,8,,762,,,,,NO_WNSBR_N1,NONE,10.2,38580,6233
H_WTWOD_D,,,,,MOODY,NO_WTWOD_N2,INPREP_INC\KSTA\LDS\WTWOD.INC,0.1,11,,762,,,,,NO_WTWOD_D,TEMP,10.2,13270,2450
H_WTWOD_S,,,,,MOODY,NO_WTWOD_S,INPREP_INC\KSTA\LDS\WTWOD.INC,0.1,8,,762,,,,,NO_WTWOD_N1,NONE,10.2,12870,2450
