,CCNC,CNC,ELEV,FLOWUNITS,FLWBYP,FROM FILE,KMPOST,LINE,MONSECTION,NOTE,PRATE,QRATE,TAGS,XCOORD,YCOORD
,n/a,n/a,M,n/a,n/a,n/a,n/a,n/a,n/a,n/a,KPA,M3/HR,n/a,n/a,n/a
MON_BELPL_06_4_A0_PMLD,,NO_BELPL_06_4_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,3,0,,,,BELPL,10228,1515
MON_BELPL_06_4_A0_PMLS,,NO_BELPL_06_4_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,7,0,,,,BELPL,10238,1713
MON_BELPL_33_1_A0_PMLD,,NO_BELPL_33_1_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,11,0,,,,BELPL,10470,850
MON_BELPL_33_1_A0_PMLS,,NO_BELPL_33_1_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,15,0,,,,BELPL,10070,850
MON_BELPL_A0_PD,,NO_BELPL_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\BELPL.INC,0,15,0,,,,BELPL,10168,2625
MON_BELPL_A0_PMLD,,NO_BELPL_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,19,0,,,,BELPL,9979,2178
MON_BELPL_A0_PMLS,,NO_BELPL_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,23,0,,,,CAROP,9761,2193
MON_BELPL_A0_PS,,NO_BELPL_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\BELPL.INC,0,19,0,,,,CAROP,9744,2614
MON_BNDLO_20_5_A0_PMLD,,NO_BNDLO_20_5_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,31,0,,,,BNDLO,4281,1589
MON_BNDLO_20_5_A0_PMLS,,NO_BNDLO_20_5_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,39,0,,,,BNDLO,4256,1863
MON_BNDLO_A0_PD,,NO_BNDLO_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\BNDLO.INC,0,14,0,,,,BNDLO,4554,2618
MON_BNDLO_A0_PMLD,,NO_BNDLO_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,43,0,,,,BNDLO,4366,2181
MON_BNDLO_A0_PMLS,,NO_BNDLO_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,47,0,,,,OYENP,4167,2187
MON_BNDLO_A0_PS,,NO_BNDLO_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\BNDLO.INC,0,18,0,,,,OYENP,4148,2603
MON_BRSTL_31_2_A0_PMLD,,NO_BRSTL_31_2_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,51,0,,,,BRSTL,5032,1824
MON_BRSTL_31_2_A0_PMLS,,NO_BRSTL_31_2_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,55,0,,,,BRSTL,4982,1636
MON_BRSTL_A0_PD,,NO_BRSTL_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\BRSTL.INC,0,14,0,,,,BRSTL,5000,1202
MON_BRSTL_A0_PMLD,,NO_BRSTL_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,59,0,,,,BRSTL,5000,1371
MON_BRSTL_A0_PMLS,,NO_BRSTL_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,63,0,,,,BNDLO,4915,817
MON_BRSTL_A0_PS,,NO_BRSTL_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\BRSTL.INC,0,18,0,,,,BNDLO,5000,1066
MON_BRYAN_01A_B0_PMLD,,NO_BRYAN_01A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,11,0,,,,BRYAN,37500,5411
MON_BRYAN_01A_B0_PMLS,,NO_BRYAN_01A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,15,0,,,,BRYAN,37536,5681
MON_BRYAN_01B_B0_PMLD,,NO_BRYAN_01B_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,19,0,,,,BRYAN,37498,4781
MON_BRYAN_01B_B0_PMLS,,NO_BRYAN_01B_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,23,0,,,,BRYAN,37510,5092
MON_BRYAN_02A_B0_PMLD,,NO_BRYAN_02A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,27,0,,,,BRYAN,37996,4148
MON_BRYAN_02A_B0_PMLS,,NO_BRYAN_02A_CKV_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,31,0,,,,BRYAN,37255,4186
MON_BRYAN_02B_B0_PMLD,,NO_BRYAN_02B_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,35,0,,,,BRYAN,37956,4731
MON_BRYAN_02B_B0_PMLS,,NO_BRYAN_02B_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,39,0,,,,BRYAN,37958,4522
MON_BRYAN_03A_B0_PMLD,,NO_BRYAN_03A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,43,0,,,,BRYAN,37938,5335
MON_BRYAN_03A_B0_PMLS,,NO_BRYAN_03A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,47,0,,,,BRYAN,37945,5016
MON_BRYAN_04A_B0_PMLD,,NO_BRYAN_04A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,51,0,,,,BRYAN,38016,5793
MON_BRYAN_04A_B0_PMLS,,NO_BRYAN_04A_CKV_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,55,0,,,,BRYAN,37997,5554
MON_BRYAN_B0_PD,,NO_BRYAN_N2,,M3/HR,0,INPREP_INC\KSTD\LDS\BRYAN.INC,0,15,0,,,,BRYAN,37478,6381
MON_BRYAN_B0_PMLD,,NO_BRYAN_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,59,0,,,,BRYAN,37295,5944
MON_BRYAN_B0_PMLS,,NO_BRYAN_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,63,0,,,,TPELO,37053,5954
MON_BRYAN_B0_PS,,NO_BRYAN_N1,,M3/HR,0,INPREP_INC\KSTD\LDS\BRYAN.INC,0,19,0,,,,TPELO,37057,6363
MON_BURNS_01A_B0_PMLD,,NO_BURNS_01A_D,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,3,0,,,,HOPEP,31876,5635
MON_BURNS_01A_B0_PMLS,,NO_BURNS_01A_S,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,7,0,,,,HOPEP,31844,5219
MON_CABRP_25_1_A0_PMLD,,NO_CABRP_25_1_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,67,0,,,,CABRP,6542,1694
MON_CABRP_25_1_A0_PMLS,,NO_CABRP_25_1_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,71,0,,,,CABRP,6030,1687
MON_CABRP_A0_PD,,NO_CABRP_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\CABRP.INC,0,15,0,,,,CABRP,6173,2601
MON_CABRP_A0_PMLD,,NO_CABRP_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,75,0,,,,CABRP,5973,2167
MON_CABRP_A0_PMLS,,NO_CABRP_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,79,0,,,,LBNTL,5762,2170
MON_CABRP_A0_PS,,NO_CABRP_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\CABRP.INC,0,19,0,,,,LBNTL,5744,2613
MON_CARMA_36_4_A0_PMLD,,NO_CARMA_36_4_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,83,0,,,,CARMA,18217,1269
MON_CARMA_36_4_A0_PMLS,,NO_CARMA_36_4_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,87,0,,,,CARMA,18102,1954
MON_CARMA_A0_PD,,NO_CARMA_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\CARMA.INC,0,15,0,,,,CARMA,18411,2641
MON_CARMA_A0_PMLD,,NO_CARMA_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,91,0,,,,CARMA,18130,2190
MON_CARMA_A0_PMLS,,NO_CARMA_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,95,0,,,,ELMCK,17775,2193
MON_CARMA_A0_PS,,NO_CARMA_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\CARMA.INC,0,19,0,,,,ELMCK,17754,2637
MON_CAROP_23_3_A0_PMLD,,NO_CAROP_23_3_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,99,0,,,,CAROP,9439,1542
MON_CAROP_23_3_A0_PMLS,,NO_CAROP_23_3_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,103,0,,,,CAROP,9401,1934
MON_CAROP_39_7_A0_PMLD,,NO_CAROP_39_7_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,107,0,,,,CAROP,9670,850
MON_CAROP_39_7_A0_PMLS,,NO_CAROP_39_7_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,111,0,,,,CAROP,9270,850
MON_CAROP_A0_PD,,NO_CAROP_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\CAROP.INC,0,15,0,,,,CAROP,9367,2604
MON_CAROP_A0_PMLD,,NO_CAROP_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,115,0,,,,CAROP,9178,2175
MON_CAROP_A0_PMLS,,NO_CAROP_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,119,0,,,,CHPLN,8954,2168
MON_CAROP_A0_PS,,NO_CAROP_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\CAROP.INC,0,19,0,,,,CHPLN,8941,2596
MON_CHPLN_05_1_A0_PMLD,,NO_CHPLN_05_1_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,123,0,,,,CHPLN,8268,1470
MON_CHPLN_05_1_A0_PMLS,,NO_CHPLN_05_1_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,127,0,,,,CHPLN,8266,1846
MON_CHPLN_32_8_A0_PMLD,,NO_CHPLN_32_8_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,131,0,,,,CHPLN,8994,1113
MON_CHPLN_32_8_A0_PMLS,,NO_CHPLN_32_8_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,135,0,,,,CHPLN,8402,1101
MON_CHPLN_51_6_A0_PMLD,,NO_CHPLN_51_6_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,139,0,,,,CHPLN,8672,1872
MON_CHPLN_51_6_A0_PMLS,,NO_CHPLN_51_6_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,143,0,,,,CHPLN,8716,1390
MON_CHPLN_A0_PD,,NO_CHPLN_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\CHPLN.INC,0,15,0,,,,CHPLN,8552,2623
MON_CHPLN_A0_PMLD,,NO_CHPLN_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,147,0,,,,CHPLN,8374,2166
MON_CHPLN_A0_PMLS,,NO_CHPLN_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,151,0,,,,HRBRT,8168,2186
MON_CHPLN_A0_PS,,NO_CHPLN_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\CHPLN.INC,0,19,0,,,,HRBRT,8149,2614
MON_CNTRL_19_5_A0_PMLD,,NO_CNTRL_19_5_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,3,0,,,,CNTRL,34873,1429
MON_CNTRL_19_5_A0_PMLS,,NO_CNTRL_19_5_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,7,0,,,,CNTRL,34898,1894
MON_CNTRL_A0_PD,,NO_CNTRL_N2,,M3/HR,0,INPREP_INC\KSTB\LDS\CNTRL.INC,0,15,0,,,,CNTRL,35181,2589
MON_CNTRL_A0_PMLD,,NO_CNTRL_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,11,0,,,,CNTRL,34966,2158
MON_CNTRL_A0_PMLS,,NO_CNTRL_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,15,0,,,,SLBRY,34771,2171
MON_CNTRL_A0_PS,,NO_CNTRL_N1,,M3/HR,0,INPREP_INC\KSTB\LDS\CNTRL.INC,0,19,0,,,,SLBRY,34730,2599
MON_CORGN_01A_B0_PMLD,,NO_CORGN_01A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,67,0,,,,CORGN,41347,4768
MON_CORGN_01A_B0_PMLS,,NO_CORGN_01A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,71,0,,,,CORGN,41552,5195
MON_CORGN_01B_B0_PMLD,,NO_CORGN_01B_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,75,0,,,,CORGN,41529,5398
MON_CORGN_01B_B0_PMLS,,NO_CORGN_01B_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,79,0,,,,CORGN,41555,5684
MON_CORGN_02A_B0_PMLD,,NO_CORGN_02A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,83,0,,,,CORGN,41929,5094
MON_CORGN_02A_B0_PMLS,,NO_CORGN_02A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,87,0,,,,CORGN,41816,4771
MON_CORGN_03A_B0_PMLD,,NO_CORGN_03A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,91,0,,,,CORGN,41922,5729
MON_CORGN_03A_B0_PMLS,,NO_CORGN_03A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,95,0,,,,CORGN,41941,5400
MON_CORGN_B0_PD,,NO_CORGN_N2,,M3/HR,0,INPREP_INC\KSTD\LDS\CORGN.INC,0,15,0,,,,CORGN,41483,6373
MON_CORGN_B0_PMLD,,NO_CORGN_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,99,0,,,,CORGN,41308,5946
MON_CORGN_B0_PMLS,,NO_CORGN_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,103,0,,,,LUFKN,41060,5958
MON_CORGN_B0_PS,,NO_CORGN_N1,,M3/HR,0,INPREP_INC\KSTD\LDS\CORGN.INC,0,19,0,,,,LUFKN,41076,6351
MON_CRMWL_01A_B0_PMLD,,NO_CRMWL_01A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,107,0,,,,CRMWL,35967,5413
MON_CRMWL_01A_B0_PMLS,,NO_CRMWL_01A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,111,0,,,,CRMWL,35976,5661
MON_CRMWL_02A_B0_PMLD,,NO_CRMWL_02A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,115,0,,,,CRMWL,36268,4951
MON_CRMWL_02A_B0_PMLS,,NO_CRMWL_02A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,119,0,,,,CRMWL,35755,4942
MON_CRMWL_03A_B0_PMLD,,NO_CRMWL_03A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,123,0,,,,CRMWL,36376,5730
MON_CRMWL_03A_B0_PMLS,,NO_CRMWL_03A_CKV_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,127,0,,,,CRMWL,36382,5427
MON_CRMWL_B0_PD,,NO_CRMWL_N2,,M3/HR,0,INPREP_INC\KSTD\LDS\CRMWL.INC,0,19,0,,,,CRMWL,35877,6351
MON_CRMWL_B0_PMLD,,NO_CRMWL_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,131,0,,,,CRMWL,35712,5944
MON_CRMWL_B0_PMLS,,NO_CRMWL_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,135,0,,,,CSHSP,35451,5948
MON_CRMWL_B0_PS,,NO_CRMWL_N1,,M3/HR,0,INPREP_INC\KSTD\LDS\CRMWL.INC,0,23,0,,,,CSHSP,35464,6379
MON_CRNDL_26_4_A0_PMLD,,NO_CRNDL_26_4_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,155,0,,,,CRNDL,14865,543
MON_CRNDL_26_4_A0_PMLS,,NO_CRNDL_26_4_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,159,0,,,,CRNDL,14686,879
MON_CRNDL_39_7_A0_PMLD,,NO_CRNDL_39_7_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,163,0,,,,CRNDL,15464,943
MON_CRNDL_39_7_A0_PMLS,,NO_CRNDL_39_7_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,167,0,,,,CRNDL,15291,546
MON_CRNDL_A0_PD,,NO_CRNDL_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\CRNDL.INC,0,15,0,,,,CRNDL,14991,2635
MON_CRNDL_A0_PMLD,,NO_CRNDL_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,171,0,,,,CRNDL,14784,2173
MON_CRNDL_A0_PMLS,,NO_CRNDL_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,175,0,,,,MOSMI,14561,2182
MON_CRNDL_A0_PS,,NO_CRNDL_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\CRNDL.INC,0,19,0,,,,MOSMI,14550,2603
MON_CRPTR_15_7_A0_PMLD,,NO_CRPTR_15_7_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,179,0,,,,CRPTR,24564,1486
MON_CRPTR_15_7_A0_PMLS,,NO_CRPTR_15_7_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,183,0,,,,CRPTR,24484,1937
MON_CRPTR_44_2_A0_PMLD,,NO_CRPTR_44_2_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,187,0,,,,CRPTR,25244,1758
MON_CRPTR_44_2_A0_PMLS,,NO_CRPTR_44_2_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,191,0,,,,CRPTR,25072,1446
MON_CRPTR_A0_PD,,NO_CRPTR_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\CRPTR.INC,0,15,0,,,,CRPTR,24761,2633
MON_CRPTR_A0_PMLD,,NO_CRPTR_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,195,0,,,,CRPTR,24594,2183
MON_CRPTR_A0_PMLS,,NO_CRPTR_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,199,0,,,,FERNY,24350,2170
MON_CRPTR_A0_PS,,NO_CRPTR_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\CRPTR.INC,0,19,0,,,,FERNY,24335,2620
MON_CSHNG_B0_PHOLDA,,NO_CSHNG_N1,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,11,0,,,,PNCCP,33865,5998
MON_CSHNG_B0_PHOLDB,,NO_CSHNG_DEL,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,15,0,,,,CSHNG,34264,6012
MON_CSHSP_01A_B0_PMLD,,NO_CSHSP_01A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,139,0,,,,CSHSP,34763,4851
MON_CSHSP_01A_B0_PMLS,,NO_CSHSP_01A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,143,0,,,,CSHSP,34756,5134
MON_CSHSP_01B_B0_PMLD,,NO_CSHSP_01B_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,147,0,,,,CSHSP,35189,5431
MON_CSHSP_01B_B0_PMLS,,NO_CSHSP_01B_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,151,0,,,,CSHSP,34769,5666
MON_CSHSP_02A_B0_PMLD,,NO_CSHSP_02A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,155,0,,,,CSHSP,35416,4261
MON_CSHSP_02A_B0_PMLS,,NO_CSHSP_02A_CKV_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,159,0,,,,CSHSP,34946,4261
MON_CSHSP_03A_B0_PMLD,,NO_CSHSP_03A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,163,0,,,,CSHSP,35517,4935
MON_CSHSP_03A_B0_PMLS,,NO_CSHSP_03A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,167,0,,,,CSHSP,35553,4656
MON_CSHSP_04A_B0_PMLD,,NO_CSHSP_04A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,171,0,,,,CSHSP,35585,5730
MON_CSHSP_04A_B0_PMLS,,NO_CSHSP_04A_CKV_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,175,0,,,,CSHSP,35567,5399
MON_CSHSP_B0_PD,,NO_CSHSP_N3,,M3/HR,0,INPREP_INC\KSTD\LDS\CSHSP.INC,0,22,0,,,,CSHSP,35083,6386
MON_CSHSP_B0_PMLD,,NO_CSHSP_D1,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,179,0,,,,CSHSP,34788,5889
MON_CSHSP_B0_PMLS,,NO_CSHNG_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,183,0,,,,PNCCP,33782,5852
MON_CSHSP_B0_PS,,NO_CSHSP_N2,,M3/HR,0,INPREP_INC\KSTD\LDS\CSHSP.INC,0,26,0,,,,PNCCP,34585,6374
MON_CSHSP_B0_PSCSHTT,,NO_CSHTT_REC,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,187,0,,,,CSHTT,33782,6827
MON_CTGOD_B0_PHOLDA,,NO_CTGOD_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,191,0,,,,CTGOI,42359,4326
MON_CTGOD_B0_PHOLDB,,NO_CITGO_DEL,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,195,0,,,,CTGOI,42354,4222
MON_CTGOD_B0_PMLS,,NO_CITGO_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,199,0,,,,CTGOI,42048,4417
MON_CTGOI_B0_PMLD,,NO_CTGOI_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,203,0,,,,CTGOI,42332,4868
MON_CTGOI_B0_PMLS,,NO_CTGOI_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,207,0,,,,LIBR0,42043,5218
MON_DELTA_01A_B0_PMLD,,NO_DELTA_01A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,211,0,,,,DELTA,38351,5372
MON_DELTA_01A_B0_PMLS,,NO_DELTA_01A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,215,0,,,,DELTA,38369,5719
MON_DELTA_02A_B0_PMLD,,NO_DELTA_02A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,219,0,,,,DELTA,38138,4340
MON_DELTA_02A_B0_PMLS,,NO_DELTA_02A_CKV_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,223,0,,,,DELTA,38357,4809
MON_DELTA_03A_B0_PMLD,,NO_DELTA_03A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,227,0,,,,DELTA,38720,4709
MON_DELTA_03A_B0_PMLS,,NO_DELTA_03A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,231,0,,,,DELTA,38700,4386
