,CCNC,CNC,ELEV,FLOWUNITS,FLWBYP,FROM FILE,KMPOST,LINE,MONSECTION,NOTE,PRATE,QRATE,TAGS,XCOORD,YCOORD
MON_LKSND_29_7_A0_PMLS,,NO_LKSND_29_7_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,499,0,,,,LKSND,1913,1050
MON_LKSND_51_4_A0_PMLD,,NO_LKSND_51_4_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,503,0,,,,LKSND,2641,1689
MON_LKSND_51_4_A0_PMLS,,NO_LKSND_51_4_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,507,0,,,,LKSND,2637,1445
MON_LKSND_A0_PD,,NO_LKSND_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\LKSND.INC,0,18,0,,,,LKSND,2166,2619
MON_LKSND_A0_PMLD,,NO_LKSND_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,511,0,,,,LKSND,1974,2206
MON_LKSND_A0_PMLS,,NO_LKSND_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,515,0,,,,HRDSY,1748,2192
MON_LKSND_A0_PS,,NO_LKSND_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\LKSND.INC,0,22,0,,,,HRDSY,1709,2611
MON_LKTLR_01A_B0_PMLD,,NO_LKTLR_01A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,351,0,,,,LKTLR,39973,5232
MON_LKTLR_01A_B0_PMLS,,NO_LKTLR_01A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,355,0,,,,LKTLR,39951,5714
MON_LKTLR_02A_B0_PMLD,,NO_LKTLR_02A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,359,0,,,,LKTLR,40216,4771
MON_LKTLR_02A_B0_PMLS,,NO_LKTLR_02A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,363,0,,,,LKTLR,39685,4744
MON_LKTLR_03A_B0_PMLD,,NO_LKTLR_03A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,367,0,,,,LKTLR,40338,5760
MON_LKTLR_03A_B0_PMLS,,NO_LKTLR_03A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,371,0,,,,LKTLR,40297,5217
MON_LKTLR_B0_PD,,NO_LKTLR_N2,,M3/HR,0,INPREP_INC\KSTD\LDS\LKTLR.INC,0,19,0,,,,LKTLR,39878,6371
MON_LKTLR_B0_PMLD,,NO_LKTLR_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,375,0,,,,LKTLR,39719,5954
MON_LKTLR_B0_PMLS,,NO_LKTLR_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,379,0,,,,WNSBR,39453,5953
MON_LKTLR_B0_PS,,NO_LKTLR_N1,,M3/HR,0,INPREP_INC\KSTD\LDS\LKTLR.INC,0,23,0,,,,WNSBR,39449,6371
MON_LUCAS_B0_PHOLD,,NO_LUCAS_N1,,M3/HR,0,INPREP_INC\KSTD\LDS\LUCAS.INC,0,12,0,,,,LIBRT,42977,5568
MON_LUCAS_B0_PHOLDA,,NO_LUCAS_N2,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,383,0,,,,LUCAS,43264,5567
MON_LUCAS_B0_PHOLDB,,NO_LUCAS_DEL,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,387,0,,,,LUCAS,43563,5575
MON_LUCAS_B0_PMLD,,NO_LUCAS_CKV_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,391,0,,,,LUCAS,43241,5170
MON_LUCAS_B0_PMLS,,NO_LUCAS_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,395,0,,,,LIBRT,42875,5198
MON_LUDDE_23_8_A0_PMLD,,NO_LUDDE_23_8_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,519,0,,,,LUDDE,23484,1666
MON_LUDDE_23_8_A0_PMLS,,NO_LUDDE_23_8_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,523,0,,,,LUDDE,23054,1651
MON_LUDDE_A0_PD,,NO_LUDDE_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\LUDDE.INC,0,15,0,,,,LUDDE,23181,2625
MON_LUDDE_A0_PMLD,,NO_LUDDE_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,527,0,,,,LUDDE,22976,2156
MON_LUDDE_A0_PMLS,,NO_LUDDE_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,531,0,,,,FTRSM,22782,2156
MON_LUDDE_A0_PS,,NO_LUDDE_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\LUDDE.INC,0,19,0,,,,FTRSM,22738,2615
MON_LUFKN_01A_B0_PMLD,,NO_LUFKN_01A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,399,0,,,,LUFKN,40556,4761
MON_LUFKN_01A_B0_PMLS,,NO_LUFKN_01A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,403,0,,,,LUFKN,40743,5188
MON_LUFKN_01B_B0_PMLD,,NO_LUFKN_01B_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,407,0,,,,LUFKN,40696,5421
MON_LUFKN_01B_B0_PMLS,,NO_LUFKN_01B_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,411,0,,,,LUFKN,40776,5720
MON_LUFKN_02A_B0_PMLD,,NO_LUFKN_02A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,415,0,,,,LUFKN,41108,5636
MON_LUFKN_02A_B0_PMLS,,NO_LUFKN_02A_CKV_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,419,0,,,,LUFKN,41124,5119
MON_LUFKN_B0_PD,,NO_LUFKN_N2,,M3/HR,0,INPREP_INC\KSTD\LDS\LUFKN.INC,0,19,0,,,,LUFKN,40712,6363
MON_LUFKN_B0_PMLD,,NO_LUFKN_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,423,0,,,,LUFKN,40513,5956
MON_LUFKN_B0_PMLS,,NO_LUFKN_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,427,0,,,,LKTLR,40247,5945
MON_LUFKN_B0_PS,,NO_LUFKN_N1,,M3/HR,0,INPREP_INC\KSTD\LDS\LUFKN.INC,0,23,0,,,,LKTLR,40246,6357
MON_LUVER_44_2_A0_PMLD,,NO_LUVER_44_2_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,535,0,,,,LUVER,21984,1957
MON_LUVER_44_2_A0_PMLS,,NO_LUVER_44_2_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,539,0,,,,LUVER,21934,1492
MON_LUVER_A0_PD,,NO_LUVER_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\LUVER.INC,0,15,0,,,,LUVER,21589,2654
MON_LUVER_A0_PMLD,,NO_LUVER_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,543,0,,,,LUVER,21371,2184
MON_LUVER_A0_PMLS,,NO_LUVER_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,547,0,,,,NAGRA,21176,2187
MON_LUVER_A0_PS,,NO_LUVER_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\LUVER.INC,0,23,0,,,,NAGRA,21134,2617
MON_MDLTP_23_6_A0_PMLD,,NO_MDLTP_23_6_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,51,0,,,,MDLTP,35655,1408
MON_MDLTP_23_6_A0_PMLS,,NO_MDLTP_23_6_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,63,0,,,,MDLTP,35708,1790
MON_MDLTP_28_3_A0_PMLD,,NO_MDLTP_28_3_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,55,0,,,,MDLTP,36448,1828
MON_MDLTP_28_3_A0_PMLS,,NO_MDLTP_28_3_CKV_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,59,0,,,,MDLTP,36421,1295
MON_MDLTP_A0_PD,,NO_MDLTP_N2,,M3/HR,0,INPREP_INC\KSTB\LDS\MDLTP.INC,0,15,0,,,,MDLTP,36022,2632
MON_MDLTP_A0_PMLD,,NO_MDLTP_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,67,0,,,,MDLTP,35751,2155
MON_MDLTP_A0_PMLS,,NO_MDLTP_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,71,0,,,,CNTRL,35564,2165
MON_MDLTP_A0_PS,,NO_MDLTP_N1,,M3/HR,0,INPREP_INC\KSTB\LDS\MDLTP.INC,0,19,0,,,,CNTRL,35544,2595
MON_MNTOR_35_6_A0_PMLD,,NO_MNTOR_35_6_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,551,0,,,,MNTOR,3056,1480
MON_MNTOR_35_6_A0_PMLS,,NO_MNTOR_35_6_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,555,0,,,,MNTOR,2650,1879
MON_MNTOR_A0_PD,,NO_MNTOR_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\MNTOR.INC,0,19,0,,,,MNTOR,2961,2599
MON_MNTOR_A0_PMLD,,NO_MNTOR_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,559,0,,,,MNTOR,2767,2180
MON_MNTOR_A0_PMLS,,NO_MNTOR_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,563,0,,,,LKSND,2591,2184
MON_MNTOR_A0_PS,,NO_MNTOR_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\MNTOR.INC,0,23,0,,,,LKSND,2545,2585
MON_MOSMI_07_8_A0_PMLD,,NO_MOSMI_07_8_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,567,0,,,,MOSMI,14255,1636
MON_MOSMI_07_8_A0_PMLS,,NO_MOSMI_07_8_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,571,0,,,,MOSMI,13878,1921
MON_MOSMI_30_0_A0_PMLD,,NO_MOSMI_30_0_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,575,0,,,,MOSMI,13920,1091
MON_MOSMI_30_0_A0_PMLS,,NO_MOSMI_30_0_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,579,0,,,,MOSMI,13883,1442
MON_MOSMI_31_8_A0_PMLD,,NO_MOSMI_31_8_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,583,0,,,,MOSMI,13954,391
MON_MOSMI_31_8_A0_PMLS,,NO_MOSMI_31_8_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,587,0,,,,MOSMI,13848,625
MON_MOSMI_42_5_A0_PMLD,,NO_MOSMI_42_5_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,591,0,,,,MOSMI,14652,604
MON_MOSMI_42_5_A0_PMLS,,NO_MOSMI_42_5_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,595,0,,,,MOSMI,14572,396
MON_MOSMI_A0_PD,,NO_MOSMI_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\MOSMI.INC,0,19,0,,,,MOSMI,14167,2640
MON_MOSMI_A0_PMLD,,NO_MOSMI_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,599,0,,,,MOSMI,13976,2187
MON_MOSMI_A0_PMLS,,NO_MOSMI_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,603,0,,,,WTWOD,13768,2188
MON_MOSMI_A0_PS,,NO_MOSMI_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\MOSMI.INC,0,23,0,,,,WTWOD,13759,2592
MON_NAGRA_23_9_A0_PMLD,,NO_NAGRA_23_9_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,607,0,,,,NAGRA,21160,1722
MON_NAGRA_23_9_A0_PMLS,,NO_NAGRA_23_9_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,611,0,,,,NAGRA,20650,1710
MON_NAGRA_A0_PD,,NO_NAGRA_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\NAGRA.INC,0,19,0,,,,NAGRA,20798,2611
MON_NAGRA_A0_PMLD,,NO_NAGRA_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,615,0,,,,NAGRA,20540,2177
MON_NAGRA_A0_PMLS,,NO_NAGRA_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,619,0,,,,EDNBG,20367,2184
MON_NAGRA_A0_PS,,NO_NAGRA_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\NAGRA.INC,0,23,0,,,,EDNBG,20349,2606
MON_NDLPS_B0_PD,,NO_NDLPS_N2,,M3/HR,0,INPREP_INC\KSTD\LDS\NDLPS.INC,0,21,0,,,,NDLPS,44397,4826
MON_NDLPS_B0_PMLD,,NO_NDLPS_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,431,0,,,,NDLPS,44573,4824
MON_NDLPS_B0_PSA,,NO_NDLPS_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,435,0,,,,LUCAS,43963,4834
MON_NDLPS_B0_PSB,,NO_NDLPS_N1,,M3/HR,0,INPREP_INC\KSTD\LDS\NDLPS.INC,0,25,0,,,,LUCAS,44193,4824
MON_NDRLD_B0_PHOLDA,,NO_NDRLD_DEL,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,439,0,,,,LUCAS,44889,5186
MON_NDRLD_B0_PHOLDB,,NO_NDRLD_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,443,0,,,,LUCAS,44123,5186
MON_NDRLD_B0_PMLS,,NO_NDRLD_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,447,0,,,,LUCAS,43764,5197
MON_OYENP_47_5_A0_PMLD,,NO_OYENP_47_5_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,623,0,,,,OYENP,3517,810
MON_OYENP_47_5_A0_PMLS,,NO_OYENP_47_5_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,627,0,,,,OYENP,3501,1144
MON_OYENP_57_7_A0_PMLD,,NO_OYENP_57_7_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,631,0,,,,OYENP,4203,1156
MON_OYENP_57_7_A0_PMLS,,NO_OYENP_57_7_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,635,0,,,,OYENP,4186,808
MON_OYENP_A0_PD,,NO_OYENP_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\OYENP.INC,0,19,0,,,,OYENP,3778,2633
MON_OYENP_A0_PMLD,,NO_OYENP_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,639,0,,,,OYENP,3586,2180
MON_OYENP_A0_PMLS,,NO_OYENP_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,643,0,,,,MNTOR,3356,2183
MON_OYENP_A0_PS,,NO_OYENP_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\OYENP.INC,0,23,0,,,,MNTOR,3354,2604
MON_PEROP_15_8_A0_PMLD,,NO_PEROP_15_8_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,75,0,,,,PEROP,38442,1318
MON_PEROP_15_8_A0_PMLS,,NO_PEROP_15_8_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,79,0,,,,PEROP,38355,1582
MON_PEROP_A0_PD,,NO_PEROP_N2,,M3/HR,0,INPREP_INC\KSTB\LDS\PEROP.INC,0,15,0,,,,PEROP,38615,2585
MON_PEROP_A0_PMLD,,NO_PEROP_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,83,0,,,,PEROP,38407,2154
MON_PEROP_A0_PMLS,,NO_PEROP_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,87,0,,,,HRTFD,38214,2166
MON_PEROP_A0_PS,,NO_PEROP_N1,,M3/HR,0,INPREP_INC\KSTB\LDS\PEROP.INC,0,19,0,,,,HRTFD,38182,2573
MON_PNCCP_02A_B0_PMLD,,NO_PNCCP_02A_D,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,35,0,,,,PNCCP,33684,4677
MON_PNCCP_02A_B0_PMLS,,NO_PNCCP_02A_S,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,39,0,,,,PNCCP,33183,4683
MON_PNCCP_B0_PD,,NO_PNCCP_N2,,M3/HR,0,INPREP_INC\KSTC\LDS\PNCCP.INC,0,15,0,,,,PNCCP,33361,6397
MON_PNCCP_B0_PMLD,,NO_PNCCP_D,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,43,0,,,,PNCCP,33108,5864
MON_PNCCP_B0_PMLS,,NO_PNCCP_S,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,47,0,,,,ROCKP,32926,5881
MON_PNCCP_B0_PS,,NO_PNCCP_N1,,M3/HR,0,INPREP_INC\KSTC\LDS\PNCCP.INC,0,19,0,,,,ROCKP,32900,6393
MON_PNLPN_B0_PDA,,NO_PNLPN_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,451,0,,,,PNLPN,45393,5201
MON_PNLPN_B0_PMLD,,NO_PNLPN_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,455,0,,,,PNLPN,45263,4824
MON_PNLPN_B0_PMLS,,NO_PNLPN_N1,,M3/HR,0,INPREP_INC\KSTD\LDS\PNLPN.INC,0,11,0,,,,NDLPS,44793,4814
MON_PRTLP_08_4_A0_PMLD,,NO_PRTLP_08_4_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,647,0,,,,PRTLP,17446,1483
MON_PRTLP_08_4_A0_PMLS,,NO_PRTLP_08_4_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,651,0,,,,PRTLP,17076,1797
MON_PRTLP_09_9_A0_PMLD,,NO_PRTLP_09_9_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,655,0,,,,PRTLP,17082,1034
MON_PRTLP_09_9_A0_PMLS,,NO_PRTLP_09_9_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,659,0,,,,PRTLP,17074,1271
MON_PRTLP_25_1_A0_PMLD,,NO_PRTLP_25_1_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,663,0,,,,PRTLP,17758,490
MON_PRTLP_25_1_A0_PMLS,,NO_PRTLP_25_1_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,667,0,,,,PRTLP,17133,498
MON_PRTLP_38_3_A0_PMLD,,NO_PRTLP_38_3_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,671,0,,,,PRTLP,17499,1166
MON_PRTLP_38_3_A0_PMLS,,NO_PRTLP_38_3_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,675,0,,,,PRTLP,17493,833
MON_PRTLP_A0_PD,,NO_PRTLP_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\PRTLP.INC,0,19,0,,,,PRTLP,17373,2629
MON_PRTLP_A0_PMLD,,NO_PRTLP_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,679,0,,,,PRTLP,17167,2179
MON_PRTLP_A0_PMLS,,NO_PRTLP_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,683,0,,,,WELWD,16963,2187
MON_PRTLP_A0_PS,,NO_PRTLP_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\PRTLP.INC,0,23,0,,,,WELWD,16936,2644
MON_PTNCI_B0_PHOLDA,,NO_PTNCI_N1,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,459,0,,,,PNLPN,45732,4834
MON_PTNCI_B0_PHOLDB,,NO_PTNCI_DEL,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,463,0,,,,PNLPN,46305,4838
MON_PTNCI_B0_PMLS,,NO_PTNCI_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,467,0,,,,PNLPN,45523,4834
MON_PTOKA_A0_PHOLDA,,NO_PTOKA_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,91,0,,,,PEROP,38913,2310
MON_PTOKA_A0_PHOLDB,,NO_PTOKA_DEL,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,95,0,,,,PEROP,39339,2312
MON_REGNA_26_4_A0_PMLD,,NO_REGNA_26_4_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,687,0,,,,REGNA,11354,1693
MON_REGNA_26_4_A0_PMLS,,NO_REGNA_26_4_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,691,0,,,,REGNA,10798,1686
MON_REGNA_A0_PD,,NO_REGNA_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\REGNA.INC,0,19,0,,,,REGNA,10987,2639
MON_REGNA_A0_PMLD,,NO_REGNA_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,695,0,,,,REGNA,10771,2174
MON_REGNA_A0_PMLS,,NO_REGNA_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,699,0,,,,BELPL,10558,2178
MON_REGNA_A0_PS,,NO_REGNA_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\REGNA.INC,0,23,0,,,,BELPL,10547,2590
MON_RILEY_02A_B0_PMLD,,NO_RILEY_02A_D,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,51,0,,,,STLCB,31325,4669
MON_RILEY_02A_B0_PMLS,,NO_RILEY_02A_S,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,55,0,,,,STLCB,30775,4650
MON_RILEY_02B_B0_PMLD,,NO_RILEY_02B_D,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,59,0,,,,STLCB,31044,5098
MON_RILEY_02B_B0_PMLS,,NO_RILEY_02B_S,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,63,0,,,,STLCB,31050,4900
MON_ROCKP_01A_B0_PMLD,,NO_ROCKP_01A_D,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,67,0,,,,ROCKP,32597,5299
MON_ROCKP_01A_B0_PMLS,,NO_ROCKP_01A_S,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,71,0,,,,ROCKP,32593,5686
MON_ROCKP_03A_B0_PMLD,,NO_ROCKP_03A_D,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,75,0,,,,ROCKP,32987,5014
MON_ROCKP_03A_B0_PMLS,,NO_ROCKP_03A_S,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,79,0,,,,ROCKP,32972,4597
MON_ROCKP_04A_B0_PMLD,,NO_ROCKP_04A_D,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,83,0,,,,ROCKP,32937,5686
MON_ROCKP_04A_B0_PMLS,,NO_ROCKP_04A_S,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,87,0,,,,ROCKP,32983,5293
MON_ROCKP_B0_PD,,NO_ROCKP_N2,,M3/HR,0,INPREP_INC\KSTC\LDS\ROCKP.INC,0,15,0,,,,ROCKP,32529,6404
MON_ROCKP_B0_PMLD,,NO_ROCKP_D,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,91,0,,,,ROCKP,32317,5890
MON_ROCKP_B0_PMLS,,NO_ROCKP_S,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,95,0,,,,HOPEP,32139,5898
MON_ROCKP_B0_PS,,NO_ROCKP_N1,,M3/HR,0,INPREP_INC\KSTC\LDS\ROCKP.INC,0,19,0,,,,HOPEP,32106,6388
