,CCNC,CNC,ELEV,FLOWUNITS,FLWBYP,FROM FILE,KMPOST,LINE,MONSECTION,NOTE,PRATE,QRATE,TAGS,XCOORD,YCOORD
MON_ROSWL_15_9_A0_PMLD,,NO_ROSWL_15_9_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,703,0,,,,ROSWL,25320,1371
MON_ROSWL_15_9_A0_PMLS,,NO_ROSWL_15_9_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,707,0,,,,ROSWL,25266,1949
MON_ROSWL_31_4_A0_PMLD,,NO_ROSWL_31_4_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,711,0,,,,ROSWL,25910,911
MON_ROSWL_31_4_A0_PMLS,,NO_ROSWL_31_4_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,715,0,,,,ROSWL,25381,920
MON_ROSWL_A0_PD,,NO_ROSWL_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\ROSWL.INC,0,19,0,,,,ROSWL,25580,2635
MON_ROSWL_A0_PMLD,,NO_ROSWL_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,719,0,,,,ROSWL,25370,2174
MON_ROSWL_A0_PMLS,,NO_ROSWL_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,723,0,,,,CRPTR,25143,2169
MON_ROSWL_A0_PS,,NO_ROSWL_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\ROSWL.INC,0,23,0,,,,CRPTR,25146,2616
MON_RPDCT_11_6_A0_PMLD,,NO_RPDCT_11_6_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,727,0,,,,RPDCT,15550,1490
MON_RPDCT_11_6_A0_PMLS,,NO_RPDCT_11_6_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,731,0,,,,RPDCT,15491,1788
MON_RPDCT_25_1_A0_PMLD,,NO_RPDCT_25_1_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,735,0,,,,RPDCT,16196,1982
MON_RPDCT_25_1_A0_PMLS,,NO_RPDCT_25_1_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,739,0,,,,RPDCT,16129,1478
MON_RPDCT_A0_PD,,NO_RPDCT_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\RPDCT.INC,0,19,0,,,,RPDCT,15808,2623
MON_RPDCT_A0_PMLD,,NO_RPDCT_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,743,0,,,,RPDCT,15576,2157
MON_RPDCT_A0_PMLS,,NO_RPDCT_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,747,0,,,,CRNDL,15361,2169
MON_RPDCT_A0_PS,,NO_RPDCT_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\RPDCT.INC,0,23,0,,,,CRNDL,15358,2625
MON_SLBRY_19_1_A0_PMLD,,NO_SLBRY_19_1_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,99,0,,,,SLBRY,34691,1725
MON_SLBRY_19_1_A0_PMLS,,NO_SLBRY_19_1_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,103,0,,,,SLBRY,34251,1718
MON_SLBRY_A0_PD,,NO_SLBRY_N2,,M3/HR,0,INPREP_INC\KSTB\LDS\SLBRY.INC,0,15,0,,,,SLBRY,34354,2588
MON_SLBRY_A0_PMLD,,NO_SLBRY_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,107,0,,,,SLBRY,34164,2191
MON_SLBRY_A0_PMLS,,NO_SLBRY_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,111,0,,,,TINAP,33967,2201
MON_SLBRY_A0_PS,,NO_SLBRY_N1,,M3/HR,0,INPREP_INC\KSTB\LDS\SLBRY.INC,0,19,0,,,,TINAP,33954,2605
MON_SNECA_09_8_A0_PMLD,,NO_SNECA_09_8_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,115,0,,,,SNECA,30977,1346
MON_SNECA_09_8_A0_PMLS,,NO_SNECA_09_8_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,123,0,,,,SNECA,30888,1929
MON_SNECA_29_2_A0_PMLD,,NO_SNECA_29_2_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,119,0,,,,SNECA,31303,1828
MON_SNECA_29_2_A0_PMLS,,NO_SNECA_29_2_CKV_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,127,0,,,,SNECA,31301,1627
MON_SNECA_A0_PD,,NO_SNECA_N2,,M3/HR,0,INPREP_INC\KSTB\LDS\SNECA.INC,0,15,0,,,,SNECA,31202,2650
MON_SNECA_A0_PMLD,,NO_SNECA_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,131,0,,,,SNECA,30969,2160
MON_SNECA_A0_PMLS,,NO_SNECA_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,135,0,,,,STLCT,30768,2175
MON_SNECA_A0_PS,,NO_SNECA_N1,,M3/HR,0,INPREP_INC\KSTB\LDS\SNECA.INC,0,19,0,,,,STLCT,30744,2619
MON_SNTPL_20_9_A0_PMLD,,NO_SNTPL_20_9_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,139,0,,,,SNTPL,37178,904
MON_SNTPL_20_9_A0_PMLS,,NO_SNTPL_20_9_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,143,0,,,,SNTPL,36605,900
MON_SNTPL_36_1_A0_PMLD,,NO_SNTPL_36_1_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,147,0,,,,SNTPL,37215,1871
MON_SNTPL_36_1_A0_PMLS,,NO_SNTPL_36_1_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,151,0,,,,SNTPL,37229,1327
MON_SNTPL_A0_PD,,NO_SNTPL_N2,,M3/HR,0,INPREP_INC\KSTB\LDS\SNTPL.INC,0,15,0,,,,SNTPL,36768,2644
MON_SNTPL_A0_PMLD,,NO_SNTPL_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,155,0,,,,SNTPL,36565,2167
MON_SNTPL_A0_PMLS,,NO_SNTPL_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,159,0,,,,MDLTP,36360,2168
MON_SNTPL_A0_PS,,NO_SNTPL_N1,,M3/HR,0,INPREP_INC\KSTB\LDS\SNTPL.INC,0,19,0,,,,MDLTP,36331,2643
MON_STLCB_02A_B0_PMLD,,NO_STLCB_02A_D,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,99,0,,,,STLCB,30604,5485
MON_STLCB_02A_B0_PMLS,,NO_STLCB_02A_S,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,103,0,,,,STLCB,30611,5078
MON_STLCB_B0_PMLD,,NO_STLCB_N2,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,107,0,,,,STLCB,30735,3011
MON_STLCB_B0_POUT,,NO_STLCB_D,,M3/HR,0,INPREP_INC\KSTC\KSTC_MONITORS.INC,0,111,0,,,,STLCB,30604,3279
MON_STLCT_17_7_A0_PMLD,,NO_STLCT_17_7_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,219,0,,,,STLCT,30443,981
MON_STLCT_17_7_A0_PMLS,,NO_STLCT_17_7_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,235,0,,,,STLCT,30491,1463
MON_STLCT_44_8_A0_PMLD,,NO_STLCT_44_8_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,243,0,,,,STLCT,30844,1092
MON_STLCT_44_8_A0_PMLS,,NO_STLCT_44_8_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,251,0,,,,STLCT,30848,670
MON_STLCT_A0_PD,,NO_STLCT_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\STLCT.INC,0,21,0,,,,STLCT,30346,2640
MON_STLCT_A0_PMLD,,NO_STLCT_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,259,0,,,,STLCT,30110,2163
MON_STLCT_A0_PMLS,,NO_STLCT_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,263,0,,,,WLBER,29944,2162
MON_STLCT_A0_POUT,,NO_STLCT_SWING_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,283,0,,,,STLCT,30404,1877
MON_STLCT_A0_PS,,NO_STLCT_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\STLCT.INC,0,25,0,,,,WLBER,29952,2612
MON_STLCT_B0_POUT,,NO_STLCB_S,,M3/HR,0,INPREP_INC\KSTC\LDS\STLCB.INC,0,16,0,,,,STLCT,30599,2717
MON_STNTO_28_6_A0_PMLD,,NO_STNTO_28_6_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,751,0,,,,STNTO,27800,644
MON_STNTO_28_6_A0_PMLS,,NO_STNTO_28_6_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,755,0,,,,STNTO,27670,956
MON_STNTO_32_8_A0_PMLD,,NO_STNTO_32_8_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,759,0,,,,STNTO,28056,1188
MON_STNTO_32_8_A0_PMLS,,NO_STNTO_32_8_CKV_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,763,0,,,,STNTO,28450,975
MON_STNTO_37_6_A0_PMLD,,NO_STNTO_37_6_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,767,0,,,,STNTO,28457,1498
MON_STNTO_37_6_A0_PMLS,,NO_STNTO_37_6_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,771,0,,,,STNTO,28450,1350
MON_STNTO_A0_PD,,NO_STNTO_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\STNTO.INC,0,19,0,,,,STNTO,28001,2651
MON_STNTO_A0_PMLD,,NO_STNTO_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,775,0,,,,STNTO,27793,2154
MON_STNTO_A0_PMLS,,NO_STNTO_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,779,0,,,,HRTGT,27549,2162
MON_STNTO_A0_PS,,NO_STNTO_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\STNTO.INC,0,23,0,,,,HRTGT,27537,2623
MON_STWTV_11_6_A0_PMLD,,NO_STWTV_11_6_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,783,0,,,,STWTV,6753,1345
MON_STWTV_11_6_A0_PMLS,,NO_STWTV_11_6_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,787,0,,,,STWTV,6753,1711
MON_STWTV_31_2_A0_PMLD,,NO_STWTV_31_2_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,791,0,,,,STWTV,7401,1732
MON_STWTV_31_2_A0_PMLS,,NO_STWTV_31_2_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,795,0,,,,STWTV,7398,1325
MON_STWTV_A0_PD,,NO_STWTV_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\STWTV.INC,0,19,0,,,,STWTV,6983,2617
MON_STWTV_A0_PMLD,,NO_STWTV_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,799,0,,,,STWTV,6767,2196
MON_STWTV_A0_PMLS,,NO_STWTV_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,803,0,,,,CABRP,6557,2204
MON_STWTV_A0_PS,,NO_STWTV_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\STWTV.INC,0,23,0,,,,CABRP,6540,2614
MON_SVRNC_02_1_A0_PMLD,,NO_SVRNC_02_1_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,163,0,,,,SVRNC,31678,1520
MON_SVRNC_02_1_A0_PMLS,,NO_SVRNC_02_1_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,171,0,,,,SVRNC,31703,1884
MON_SVRNC_08_5_A0_PMLD,,NO_SVRNC_08_5_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,167,0,,,,SVRNC,31649,928
MON_SVRNC_08_5_A0_PMLS,,NO_SVRNC_08_5_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,175,0,,,,SVRNC,31650,1228
MON_SVRNC_16_6_A0_PMLD,,NO_SVRNC_16_6_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,179,0,,,,SVRNC,32471,904
MON_SVRNC_16_6_A0_PMLS,,NO_SVRNC_16_6_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,183,0,,,,SVRNC,32446,653
MON_SVRNC_A0_PD,,NO_SVRNC_N2,,M3/HR,0,INPREP_INC\KSTB\LDS\SVRNC.INC,0,19,0,,,,SVRNC,31971,2640
MON_SVRNC_A0_PMLD,,NO_SVRNC_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,187,0,,,,SVRNC,31767,2196
MON_SVRNC_A0_PMLS,,NO_SVRNC_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,191,0,,,,SNECA,31559,2216
MON_SVRNC_A0_PS,,NO_SVRNC_N1,,M3/HR,0,INPREP_INC\KSTB\LDS\SVRNC.INC,0,23,0,,,,SNECA,31548,2623
MON_TINAP_10_3_A0_PMLD,,NO_TINAP_10_3_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,195,0,,,,TINAP,33641,1584
MON_TINAP_10_3_A0_PMLS,,NO_TINAP_10_3_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,199,0,,,,TINAP,33644,1929
MON_TINAP_30_5_A0_PMLD,,NO_TINAP_30_5_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,203,0,,,,TINAP,34051,1978
MON_TINAP_30_5_A0_PMLS,,NO_TINAP_30_5_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,207,0,,,,TINAP,34002,1592
MON_TINAP_A0_PD,,NO_TINAP_N2,,M3/HR,0,INPREP_INC\KSTB\LDS\TINAP.INC,0,19,0,,,,TINAP,33561,2619
MON_TINAP_A0_PMLD,,NO_TINAP_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,211,0,,,,TINAP,33381,2159
MON_TINAP_A0_PMLS,,NO_TINAP_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,215,0,,,,TRNEY,33176,2179
MON_TINAP_A0_PS,,NO_TINAP_N1,,M3/HR,0,INPREP_INC\KSTB\LDS\TINAP.INC,0,23,0,,,,TRNEY,33148,2597
MON_TPELO_01A_B0_PMLD,,NO_TPELO_01A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,471,0,,,,TPELO,36718,5290
MON_TPELO_01A_B0_PMLS,,NO_TPELO_01A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,475,0,,,,TPELO,36764,5744
MON_TPELO_02A_B0_PMLD,,NO_TPELO_02A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,479,0,,,,TPELO,37016,4851
MON_TPELO_02A_B0_PMLS,,NO_TPELO_02A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,483,0,,,,TPELO,36549,4856
MON_TPELO_03A_B0_PMLD,,NO_TPELO_03A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,487,0,,,,TPELO,37170,5722
MON_TPELO_03A_B0_PMLS,,NO_TPELO_03A_CKV_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,491,0,,,,TPELO,37150,5411
MON_TPELO_B0_PD,,NO_TPELO_N2,,M3/HR,0,INPREP_INC\KSTD\LDS\TPELO.INC,0,19,0,,,,TPELO,36700,6375
MON_TPELO_B0_PMLD,,NO_TPELO_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,495,0,,,,TPELO,36493,5948
MON_TPELO_B0_PMLS,,NO_TPELO_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,499,0,,,,CRMWL,36266,5961
MON_TPELO_B0_PS,,NO_TPELO_N1,,M3/HR,0,INPREP_INC\KSTD\LDS\TPELO.INC,0,23,0,,,,CRMWL,36243,6360
MON_TRNEY_22_5_A0_PMLD,,NO_TRNEY_22_5_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,219,0,,,,TRNEY,33109,1720
MON_TRNEY_22_5_A0_PMLS,,NO_TRNEY_22_5_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,223,0,,,,TRNEY,32595,1725
MON_TRNEY_A0_PD,,NO_TRNEY_N2,,M3/HR,0,INPREP_INC\KSTB\LDS\TRNEY.INC,0,19,0,,,,TRNEY,32759,2620
MON_TRNEY_A0_PMLD,,NO_TRNEY_D,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,227,0,,,,TRNEY,32567,2180
MON_TRNEY_A0_PMLS,,NO_TRNEY_S,,M3/HR,0,INPREP_INC\KSTB\KSTB_MONITORS.INC,0,231,0,,,,SVRNC,32388,2184
MON_TRNEY_A0_PS,,NO_TRNEY_N1,,M3/HR,0,INPREP_INC\KSTB\LDS\TRNEY.INC,0,23,0,,,,SVRNC,32340,2591
MON_WALHL_05_6_A0_PMLD,,NO_WALHL_05_6_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,807,0,,,,ELMCK,18844,1073
MON_WALHL_05_6_A0_PMLS,,NO_WALHL_05_6_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,811,0,,,,ELMCK,18907,1469
MON_WALHL_15_7_A0_PMLD,,NO_WALHL_15_7_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,815,0,,,,ELMCK,19670,826
MON_WALHL_15_7_A0_PMLS,,NO_WALHL_15_7_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,819,0,,,,ELMCK,19670,231
MON_WALHL_19_8_A0_PMLS,,NO_WALHL_19_8_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,823,0,,,,ELMCK,19622,1761
MON_WELWD_08_1_A0_PMLD,,NO_WELWD_08_1_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,827,0,,,,WELWD,16322,1541
MON_WELWD_08_1_A0_PMLS,,NO_WELWD_08_1_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,831,0,,,,WELWD,16274,1755
MON_WELWD_23_2_A0_PMLD,,NO_WELWD_23_2_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,835,0,,,,WELWD,16855,1013
MON_WELWD_23_2_A0_PMLS,,NO_WELWD_23_2_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,839,0,,,,WELWD,16318,1096
MON_WELWD_35_2_A0_PMLD,,NO_WELWD_35_2_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,843,0,,,,WELWD,17032,1975
MON_WELWD_35_2_A0_PMLS,,NO_WELWD_35_2_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,847,0,,,,WELWD,17054,1581
MON_WELWD_A0_PD,,NO_WELWD_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\WELWD.INC,0,19,0,,,,WELWD,16594,2621
MON_WELWD_A0_PMLD,,NO_WELWD_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,851,0,,,,WELWD,16364,2177
MON_WELWD_A0_PMLS,,NO_WELWD_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,855,0,,,,RPDCT,16161,2180
MON_WELWD_A0_PS,,NO_WELWD_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\WELWD.INC,0,23,0,,,,RPDCT,16158,2621
MON_WLBER_09_9_A0_PMLD,,NO_WLBER_09_9_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,859,0,,,,WLBER,29936,1668
MON_WLBER_09_9_A0_PMLS,,NO_WLBER_09_9_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,863,0,,,,WLBER,29352,1709
MON_WLBER_A0_PD,,NO_WLBER_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\WLBER.INC,0,19,0,,,,WLBER,29566,2618
MON_WLBER_A0_PMLD,,NO_WLBER_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,867,0,,,,WLBER,29374,2159
MON_WLBER_A0_PMLS,,NO_WLBER_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,871,0,,,,DVDCT,29153,2155
MON_WLBER_A0_PS,,NO_WLBER_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\WLBER.INC,0,23,0,,,,DVDCT,29143,2641
MON_WNSBR_01A_B0_PMLD,,NO_WNSBR_01A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,503,0,,,,WNSBR,39168,4766
MON_WNSBR_01A_B0_PMLS,,NO_WNSBR_01A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,507,0,,,,WNSBR,39176,5229
MON_WNSBR_01B_B0_PMLD,,NO_WNSBR_01B_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,511,0,,,,WNSBR,39189,5401
MON_WNSBR_01B_B0_PMLS,,NO_WNSBR_01B_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,515,0,,,,WNSBR,39146,5652
MON_WNSBR_02A_B0_PMLD,,NO_WNSBR_02A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,519,0,,,,WNSBR,39532,4886
MON_WNSBR_02A_B0_PMLS,,NO_WNSBR_02A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,523,0,,,,WNSBR,39416,4371
MON_WNSBR_03A_B0_PMLD,,NO_WNSBR_03A_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,527,0,,,,WNSBR,39560,5455
MON_WNSBR_03A_B0_PMLS,,NO_WNSBR_03A_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,531,0,,,,WNSBR,39559,5088
MON_WNSBR_B0_PD,,NO_WNSBR_N2,,M3/HR,0,INPREP_INC\KSTD\LDS\WNSBR.INC,0,19,0,,,,WNSBR,39096,6364
MON_WNSBR_B0_PMLD,,NO_WNSBR_D,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,535,0,,,,WNSBR,38891,5953
MON_WNSBR_B0_PMLS,,NO_WNSBR_S,,M3/HR,0,INPREP_INC\KSTD\KSTD_MONITORS.INC,0,539,0,,,,DELTA,38655,5954
MON_WNSBR_B0_PS,,NO_WNSBR_N1,,M3/HR,0,INPREP_INC\KSTD\LDS\WNSBR.INC,0,23,0,,,,DELTA,38649,6361
MON_WTWOD_24_7_A0_PMLD,,NO_WTWOD_24_7_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,875,0,,,,WTWOD,13746,1672
MON_WTWOD_24_7_A0_PMLS,,NO_WTWOD_24_7_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,879,0,,,,WTWOD,13179,1667
MON_WTWOD_A0_PD,,NO_WTWOD_N2,,M3/HR,0,INPREP_INC\KSTA\LDS\WTWOD.INC,0,19,0,,,,WTWOD,13416,2641
MON_WTWOD_A0_PMLD,,NO_WTWOD_D,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,883,0,,,,WTWOD,13172,2169
MON_WTWOD_A0_PMLS,,NO_WTWOD_S,,M3/HR,0,INPREP_INC\KSTA\KSTA_MONITORS.INC,0,887,0,,,,GRNFL,12954,2175
MON_WTWOD_A0_PS,,NO_WTWOD_N1,,M3/HR,0,INPREP_INC\KSTA\LDS\WTWOD.INC,0,23,0,,,,GRNFL,12949,2622
