,CCNC,ELEV,FLOWUNITS,FROM FILE,LINE,NOTE,PMAX,PMIN,PRATE,QMAX,QMIN,QRATE,SNQ,SPT,T+,TAGS,XCOORD,YCOORD
,n/a,M,n/a,n/a,n/a,n/a,KPAG,KPAG,KPA,M3/HR,M3/HR,M3/HR,M3/HR,n/a,DC,n/a,n/a,n/a
NO_BELPL_06_4_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,265,,,,10000,,,,,Flow,5,,10070,1588
NO_BELPL_06_4_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,263,,,,10000,,,,,Flow,5,,10070,1788
NO_BELPL_33_1_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,269,,,,10000,,,,,Flow,5,,10470,988
NO_BELPL_33_1_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,267,,,,10000,,,,,Flow,5,,10070,988
NO_BELPL_45_1_CKV_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,587,,,,10000,,,,,Flow,5,,10470,1588
NO_BELPL_45_1_CKV_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,585,,,,10000,,,,,Flow,5,,10470,1388
NO_BELPL_45_1_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,589,,,,10000,,,,,Flow,5,,10470,1788
NO_BELPL_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,55,,,,10000,,,,,Flow,5,,10070,2250
NO_BELPL_N1,,,M3/HR,INPREP_INC\KSTA\LDS\BELPL.INC,90,,,,10000,,,,,Flow,5,,9670,2690
NO_BELPL_N2,,,M3/HR,INPREP_INC\KSTA\LDS\BELPL.INC,23,,,,10000,,,,,Flow,5,,10070,2690
NO_BELPL_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,53,,,,10000,,,,,Flow,5,,9670,2250
NO_BNDLO_20_5_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,219,,,,10000,,,,,Flow,5,,4470,1588
NO_BNDLO_20_5_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,217,,,,10000,,,,,Flow,5,,4470,1788
NO_BNDLO_22_0_CKV_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,223,,,,10000,,,,,Flow,5,,4470,1188
NO_BNDLO_22_0_CKV_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,221,,,,10000,,,,,Flow,5,,4470,1388
NO_BNDLO_22_0_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,225,,,,10000,,,,,Flow,5,,4470,888
NO_BNDLO_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,27,,,,10000,,,,,Flow,5,,4470,2250
NO_BNDLO_N1,,,M3/HR,INPREP_INC\KSTA\LDS\BNDLO.INC,87,,,,10000,,,,,Flow,5,,4070,2690
NO_BNDLO_N2,,,M3/HR,INPREP_INC\KSTA\LDS\BNDLO.INC,89,,,,10000,,,,,Flow,5,,4470,2690
NO_BNDLO_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,25,,,,10000,,,,,Flow,5,,4070,2250
NO_BRSTL_31_2_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,229,,,,10000,,,,,Flow,5,,4870,1888
NO_BRSTL_31_2_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,227,,,,10000,,,,,Flow,5,,4870,1688
NO_BRSTL_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,231,,,,10000,,,,,Flow,5,,4870,1388
NO_BRSTL_N1,,,M3/HR,INPREP_INC\KSTA\LDS\BRSTL.INC,9,,,,10000,,,,,Flow,5,,4870,1050
NO_BRSTL_N2,,,M3/HR,INPREP_INC\KSTA\LDS\BRSTL.INC,7,,,,10000,,,,,Flow,5,,4870,1200
NO_BRSTL_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,3,,,,10000,,,,,Flow,5,,4870,900
NO_BRYAN_01A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,146,,,,10000,,,,,Flow,5,,37382,5459
NO_BRYAN_01A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,150,,,,10000,,,,,Flow,5,,37382,5659
NO_BRYAN_01B_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,148,,,,10000,,,,,Flow,5,,37382,4853
NO_BRYAN_01B_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,154,,,,10000,,,,,Flow,5,,37382,5142
NO_BRYAN_02A_CKV_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,158,,,,10000,,,,,Flow,5,,37382,4253
NO_BRYAN_02A_CKV_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,174,,,,10000,,,,,Flow,5,,37382,4453
NO_BRYAN_02A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,170,,,,10000,,,,,Flow,5,,37780,4259
NO_BRYAN_02B_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,182,,,,10000,,,,,Flow,5,,37780,4759
NO_BRYAN_02B_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,180,,,,10000,,,,,Flow,5,,37780,4559
NO_BRYAN_03A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,190,,,,10000,,,,,Flow,5,,37780,5259
NO_BRYAN_03A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,184,,,,10000,,,,,Flow,5,,37780,5059
NO_BRYAN_04A_CKV_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,188,,,,10000,,,,,Flow,5,,37780,5589
NO_BRYAN_04A_CKV_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,3,,,,10000,,,,,Flow,5,,37780,5431
NO_BRYAN_04A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,186,,,,10000,,,,,Flow,5,,37780,5729
NO_BRYAN_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,80,,,,10000,,,,,Flow,5,,37382,6053
NO_BRYAN_N1,,,M3/HR,INPREP_INC\KSTD\LDS\BRYAN.INC,23,,,,10000,,,,,Flow,5,,36980,6441
NO_BRYAN_N2,,,M3/HR,INPREP_INC\KSTD\LDS\BRYAN.INC,25,,,,10000,,,,,Flow,5,,37382,6441
NO_BRYAN_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,56,,,,10000,,,,,Flow,5,,36980,6053
NO_BURNS_01A_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,55,,,,10000,,,,,Flow,5,,32025,5548
NO_BURNS_01A_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,53,,,,10000,,,,,Flow,5,,32025,5360
NO_BURNS_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,51,,,,10000,,,,,Flow,5,,32025,5136
NO_BURNS_N1,,,M3/HR,INPREP_INC\KSTC\LDS\BURNS.INC,6,,,,10000,,,,,Flow,5,,32025,4598
NO_BURNS_N2,,,M3/HR,INPREP_INC\KSTC\LDS\BURNS.INC,8,,,,10000,,,,,Flow,5,,32025,4898
NO_BURNS_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,49,,,,10000,,,,,Flow,5,,32025,4276
NO_CABRP_25_1_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,239,,,,10000,,,,,Flow,5,,6470,1788
NO_CABRP_25_1_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,237,,,,10000,,,,,Flow,5,,6070,1788
NO_CABRP_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,35,,,,10000,,,,,Flow,5,,6070,2250
NO_CABRP_N1,,,M3/HR,INPREP_INC\KSTA\LDS\CABRP.INC,23,,,,10000,,,,,Flow,5,,5670,2690
NO_CABRP_N2,,,M3/HR,INPREP_INC\KSTA\LDS\CABRP.INC,25,,,,10000,,,,,Flow,5,,6070,2690
NO_CABRP_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,33,,,,10000,,,,,Flow,5,,5670,2250
NO_CARMA_36_4_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,353,,,,10000,,,,,Flow,5,,18270,1388
NO_CARMA_36_4_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,349,,,,10000,,,,,Flow,5,,18270,1766
NO_CARMA_49_2_CKV_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,359,,,,10000,,,,,Flow,5,,18670,1588
NO_CARMA_49_2_CKV_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,357,,,,10000,,,,,Flow,5,,18670,1388
NO_CARMA_49_2_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,559,,,,10000,,,,,Flow,5,,18670,1857
NO_CARMA_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,109,,,,10000,,,,,Flow,5,,18270,2250
NO_CARMA_N1,,,M3/HR,INPREP_INC\KSTA\LDS\CARMA.INC,23,,,,10000,,,,,Flow,5,,17670,2710
NO_CARMA_N2,,,M3/HR,INPREP_INC\KSTA\LDS\CARMA.INC,25,,,,10000,,,,,Flow,5,,18270,2710
NO_CARMA_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,107,,,,10000,,,,,Flow,5,,17670,2250
NO_CAROP_23_3_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,259,,,,10000,,,,,Flow,5,,9270,1588
NO_CAROP_23_3_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,257,,,,10000,,,,,Flow,5,,9270,1788
NO_CAROP_39_7_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,541,,,,10000,,,,,Flow,5,,9670,988
NO_CAROP_39_7_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,539,,,,10000,,,,,Flow,5,,9270,988
NO_CAROP_40_8_CKV_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,261,,,,10000,,,,,Flow,5,,9670,1588
NO_CAROP_40_8_CKV_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,543,,,,10000,,,,,Flow,5,,9670,1388
NO_CAROP_40_8_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,545,,,,10000,,,,,Flow,5,,9670,1788
NO_CAROP_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,51,,,,10000,,,,,Flow,5,,9270,2250
NO_CAROP_N1,,,M3/HR,INPREP_INC\KSTA\LDS\CAROP.INC,23,,,,10000,,,,,Flow,5,,8870,2690
NO_CAROP_N2,,,M3/HR,INPREP_INC\KSTA\LDS\CAROP.INC,25,,,,10000,,,,,Flow,5,,9270,2690
NO_CAROP_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,49,,,,10000,,,,,Flow,5,,8870,2250
NO_CHPLN_05_1_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,251,,,,10000,,,,,Flow,5,,8470,1588
NO_CHPLN_05_1_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,249,,,,10000,,,,,Flow,5,,8470,1788
NO_CHPLN_32_8_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,255,,,,10000,,,,,Flow,5,,8870,1188
NO_CHPLN_32_8_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,253,,,,10000,,,,,Flow,5,,8470,1188
NO_CHPLN_51_6_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,537,,,,10000,,,,,Flow,5,,8870,1788
NO_CHPLN_51_6_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,535,,,,10000,,,,,Flow,5,,8870,1588
NO_CHPLN_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,47,,,,10000,,,,,Flow,5,,8470,2250
NO_CHPLN_N1,,,M3/HR,INPREP_INC\KSTA\LDS\CHPLN.INC,23,,,,10000,,,,,Flow,5,,8070,2690
NO_CHPLN_N2,,,M3/HR,INPREP_INC\KSTA\LDS\CHPLN.INC,25,,,,10000,,,,,Flow,5,,8470,2690
NO_CHPLN_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,45,,,,10000,,,,,Flow,5,,8070,2250
NO_CITGO_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,252,,,,10000,,,,,Flow,5,,42175,4417
NO_CITGO_DEL,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,294,,,,10000,,,,,Flow,,,42176,4219
NO_CITGO_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,270,,,,10000,,,,,Flow,5,,42173,4666
NO_CNTRL_19_5_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,97,,,,10000,,,,,Flow,5,,35070,1628
NO_CNTRL_19_5_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,95,,,,10000,,,,,Flow,5,,35070,1828
NO_CNTRL_21_1_CKV_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,101,,,,10000,,,,,Flow,5,,35470,1228
NO_CNTRL_21_1_CKV_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,99,,,,10000,,,,,Flow,5,,35070,1228
NO_CNTRL_21_1_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,103,,,,10000,,,,,Flow,5,,35470,1828
NO_CNTRL_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,27,,,,10000,,,,,Flow,5,,35070,2250
NO_CNTRL_N1,,,M3/HR,INPREP_INC\KSTB\LDS\CNTRL.INC,39,,,,10000,,,,,Flow,5,,34670,2690
NO_CNTRL_N2,,,M3/HR,INPREP_INC\KSTB\LDS\CNTRL.INC,41,,,,10000,,,,,Flow,5,,35070,2690
NO_CNTRL_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,25,,,,10000,,,,,Flow,5,,34670,2250
NO_CORGN_01A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,238,,,,10000,,,,,Flow,5,,41378,4853
NO_CORGN_01A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,232,,,,10000,,,,,Flow,5,,41378,5105
NO_CORGN_01B_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,230,,,,10000,,,,,Flow,5,,41378,5453
NO_CORGN_01B_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,228,,,,10000,,,,,Flow,5,,41378,5653
NO_CORGN_02A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,240,,,,10000,,,,,Flow,5,,41780,5133
NO_CORGN_02A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,234,,,,10000,,,,,Flow,5,,41780,4853
NO_CORGN_03A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,244,,,,10000,,,,,Flow,5,,41780,5653
NO_CORGN_03A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,236,,,,10000,,,,,Flow,5,,41780,5453
NO_CORGN_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,92,,,,10000,,,,,Flow,5,,41378,6053
NO_CORGN_N1,,,M3/HR,INPREP_INC\KSTD\LDS\CORGN.INC,23,,,,10000,,,,,Flow,5,,40980,6441
NO_CORGN_N2,,,M3/HR,INPREP_INC\KSTD\LDS\CORGN.INC,25,,,,10000,,,,,Flow,5,,41378,6441
NO_CORGN_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,72,,,,10000,,,,,Flow,5,,40980,6053
NO_CRMWL_01A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,132,,,,10000,,,,,Flow,5,,35784,5453
NO_CRMWL_01A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,116,,,,10000,,,,,Flow,5,,35784,5681
NO_CRMWL_02A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,134,,,,10000,,,,,Flow,5,,36180,5053
NO_CRMWL_02A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,118,,,,10000,,,,,Flow,5,,35784,5053
NO_CRMWL_03A_CKV_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,120,,,,10000,,,,,Flow,5,,36180,5453
NO_CRMWL_03A_CKV_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,112,,,,10000,,,,,Flow,5,,36180,5261
NO_CRMWL_03A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,136,,,,10000,,,,,Flow,5,,36180,5700
NO_CRMWL_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,74,,,,10000,,,,,Flow,5,,35784,6053
NO_CRMWL_N1,,,M3/HR,INPREP_INC\KSTD\LDS\CRMWL.INC,15,,,,10000,,,,,Flow,5,,35380,6441
NO_CRMWL_N2,,,M3/HR,INPREP_INC\KSTD\LDS\CRMWL.INC,17,,,,10000,,,,,Flow,5,,35784,6441
NO_CRMWL_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,52,,,,10000,,,,,Flow,5,,35380,6053
NO_CRNDL_08_1_CKV_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,325,,,,10000,,,,,Flow,5,,14870,1488
NO_CRNDL_08_1_CKV_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,323,,,,10000,,,,,Flow,5,,14870,1788
NO_CRNDL_08_1_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,317,,,,10000,,,,,Flow,5,,14870,1288
NO_CRNDL_26_4_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,321,,,,10000,,,,,Flow,5,,14870,688
NO_CRNDL_26_4_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,319,,,,10000,,,,,Flow,5,,14870,888
NO_CRNDL_39_7_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,327,,,,10000,,,,,Flow,5,,15270,988
NO_CRNDL_39_7_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,549,,,,10000,,,,,Flow,5,,15270,688
NO_CRNDL_43_0_CKV_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,571,,,,10000,,,,,Flow,5,,15270,1588
NO_CRNDL_43_0_CKV_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,569,,,,10000,,,,,Flow,5,,15270,1388
NO_CRNDL_43_0_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,573,,,,10000,,,,,Flow,5,,15270,1788
NO_CRNDL_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,93,,,,10000,,,,,Flow,5,,14870,2250
NO_CRNDL_N1,,,M3/HR,INPREP_INC\KSTA\LDS\CRNDL.INC,23,,,,10000,,,,,Flow,5,,14470,2690
NO_CRNDL_N2,,,M3/HR,INPREP_INC\KSTA\LDS\CRNDL.INC,25,,,,10000,,,,,Flow,5,,14870,2690
NO_CRNDL_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,91,,,,10000,,,,,Flow,5,,14470,2250
NO_CRPTR_15_7_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,431,,,,10000,,,,,Flow,5,,24670,1588
NO_CRPTR_15_7_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,429,,,,10000,,,,,Flow,5,,24670,1800
NO_CRPTR_44_2_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,435,,,,10000,,,,,Flow,5,,25070,1800
NO_CRPTR_44_2_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,433,,,,10000,,,,,Flow,5,,25070,1588
NO_CRPTR_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,141,,,,10000,,,,,Flow,5,,24670,2250
NO_CRPTR_N1,,,M3/HR,INPREP_INC\KSTA\LDS\CRPTR.INC,23,,,,10000,,,,,Flow,5,,24270,2690
NO_CRPTR_N2,,,M3/HR,INPREP_INC\KSTA\LDS\CRPTR.INC,25,,,,10000,,,,,Flow,5,,24670,2690
NO_CRPTR_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,139,,,,10000,,,,,Flow,5,,24270,2250
NO_CSHNG_DEL,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,101,,,,10000,,,,,Flow,5,,34265,6078
NO_CSHNG_N1,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,109,,,,10000,,,,,Flow,5,,33865,6078
NO_CSHNG_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,99,,,,10000,,,,,Flow,5,,33625,6078
NO_CSHSP_01A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,96,,,,10000,,,,,Flow,5,,34984,4955
NO_CSHSP_01A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,94,,,,10000,,,,,Flow,5,,34984,5195
NO_CSHSP_01B_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,272,,,,10000,,,,,Flow,5,,34984,5523
NO_CSHSP_01B_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,268,,,,10000,,,,,Flow,5,,34982,5701
NO_CSHSP_02A_CKV_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,98,,,,10000,,,,,Flow,5,,34984,4343
NO_CSHSP_02A_CKV_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,104,,,,10000,,,,,Flow,5,,34984,4581
NO_CSHSP_02A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,100,,,,10000,,,,,Flow,5,,35380,4341
NO_CSHSP_03A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,110,,,,10000,,,,,Flow,5,,35380,4997
NO_CSHSP_03A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,108,,,,10000,,,,,Flow,5,,35380,4717
NO_CSHSP_04A_CKV_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,126,,,,10000,,,,,Flow,5,,35380,5503
NO_CSHSP_04A_CKV_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,114,,,,10000,,,,,Flow,5,,35380,5271
NO_CSHSP_04A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,130,,,,10000,,,,,Flow,5,,35380,5703
NO_CSHSP_D1,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,48,,,,10000,,,,,Flow,5,,34984,6077
NO_CSHSP_N1,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,298,,,,10000,,,,,Flow,,,33625,6272
NO_CSHSP_N2,,,M3/HR,INPREP_INC\KSTD\LDS\CSHSP.INC,18,,,,10000,,,,,Flow,5,,34585,6448
NO_CSHSP_N3,,,M3/HR,INPREP_INC\KSTD\LDS\CSHSP.INC,20,,,,10000,,,,,Flow,5,,34985,6448
NO_CSHSP_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,50,,,,10000,,,,,Flow,5,,33624,6448
NO_CSHTT_MB11_S,,,M3/HR,INPREP_INC\Externals\EXTERNALS.INC,637,,,,,,,,,Flow,,,33502,7170
NO_CSHTT_MB12_S,,,M3/HR,INPREP_INC\Externals\EXTERNALS.INC,639,,,,,,,,,Flow,,,33726,7180
NO_CSHTT_N2,,,M3/HR,INPREP_INC\KSTD\LDS\CSHTT.INC,5,,,,10000,,,,,Flow,,,33624,6672
NO_CSHTT_N3,,,M3/HR,INPREP_INC\KSTD\LDS\CSHTT.INC,7,,,,10000,,,,,Flow,,,33624,6556
NO_CSHTT_REC,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,106,,,,10000,,,,,Flow,5,,33624,6907
NO_CTGOD_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,304,,,,,,,,,Flow,,,42176,4327
NO_CTGOI_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,254,,,,10000,,,,,Flow,5,,42171,4811
NO_CTGOI_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,282,,,,10000,,,,,Flow,5,,42175,5138
NO_DELTA_01A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,172,,,,10000,,,,,Flow,5,,38182,5459
NO_DELTA_01A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,156,,,,10000,,,,,Flow,5,,38182,5659
NO_DELTA_02A_CKV_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,160,,,,10000,,,,,Flow,5,,38182,4859
NO_DELTA_02A_CKV_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,152,,,,10000,,,,,Flow,5,,38182,5159
NO_DELTA_02A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,176,,,,10000,,,,,Flow,5,,38182,4459
NO_DELTA_03A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,178,,,,10000,,,,,Flow,5,,38580,4763
NO_DELTA_03A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,162,,,,10000,,,,,Flow,5,,38580,4453
NO_DELTA_04A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,82,,,,10000,,,,,Flow,5,,38580,5159
