,CCNC,ELEV,FLOWUNITS,FROM FILE,LINE,NOTE,PMAX,PMIN,PRATE,QMAX,QMIN,QRATE,SNQ,SPT,T+,TAGS,XCOORD,YCOORD
NO_LKSND_N2,,,M3/HR,INPREP_INC\KSTA\LDS\LKSND.INC,16,,,,10000,,,,,Flow,5,,2070,2670
NO_LKSND_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,13,,,,10000,,,,,Flow,5,,1650,2250
NO_LKTLR_01A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,208,,,,10000,,,,,Flow,5,,39788,5253
NO_LKTLR_01A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,202,,,,10000,,,,,Flow,5,,39788,5653
NO_LKTLR_02A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,210,,,,10000,,,,,Flow,5,,40180,4853
NO_LKTLR_02A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,204,,,,10000,,,,,Flow,5,,39788,4853
NO_LKTLR_03A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,212,,,,10000,,,,,Flow,5,,40180,5653
NO_LKTLR_03A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,206,,,,10000,,,,,Flow,5,,40180,5253
NO_LKTLR_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,86,,,,10000,,,,,Flow,5,,39788,6053
NO_LKTLR_N1,,,M3/HR,INPREP_INC\KSTD\LDS\LKTLR.INC,15,,,,10000,,,,,Flow,5,,39380,6441
NO_LKTLR_N2,,,M3/HR,INPREP_INC\KSTD\LDS\LKTLR.INC,17,,,,10000,,,,,Flow,5,,39788,6441
NO_LKTLR_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,66,,,,10000,,,,,Flow,5,,39380,6053
NO_LUCAS_CKV_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,13,,,,10000,,,,,Flow,5,,43500,5257
NO_LUCAS_CKV_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,264,,,,10000,,,,,Flow,5,,43242,5257
NO_LUCAS_DEL,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,274,,,,10000,,,,,Flow,5,,43562,5498
NO_LUCAS_N1,,,M3/HR,INPREP_INC\KSTD\LDS\LUCAS.INC,10,,,,10000,,,,,Flow,5,,42977,5498
NO_LUCAS_N2,,,M3/HR,INPREP_INC\KSTD\LDS\LUCAS.INC,34,,,,10000,,,,,Flow,,,43264,5498
NO_LUCAS_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,256,,,,10000,,,,,Flow,5,,42978,5258
NO_LUDDE_23_8_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,413,,,,10000,,,,,Flow,5,,23470,1788
NO_LUDDE_23_8_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,411,,,,10000,,,,,Flow,5,,23070,1788
NO_LUDDE_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,133,,,,10000,,,,,Flow,5,,23070,2250
NO_LUDDE_N1,,,M3/HR,INPREP_INC\KSTA\LDS\LUDDE.INC,23,,,,10000,,,,,Flow,5,,22670,2690
NO_LUDDE_N2,,,M3/HR,INPREP_INC\KSTA\LDS\LUDDE.INC,25,,,,10000,,,,,Flow,5,,23070,2690
NO_LUDDE_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,131,,,,10000,,,,,Flow,5,,22670,2250
NO_LUFKN_01A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,220,,,,10000,,,,,Flow,5,,40584,4853
NO_LUFKN_01A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,218,,,,10000,,,,,Flow,5,,40584,5133
NO_LUFKN_01B_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,216,,,,10000,,,,,Flow,5,,40584,5453
NO_LUFKN_01B_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,214,,,,10000,,,,,Flow,5,,40584,5653
NO_LUFKN_02A_CKV_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,224,,,,10000,,,,,Flow,5,,40980,5203
NO_LUFKN_02A_CKV_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,222,,,,10000,,,,,Flow,5,,40980,4853
NO_LUFKN_02A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,226,,,,10000,,,,,Flow,5,,40980,5503
NO_LUFKN_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,90,,,,10000,,,,,Flow,5,,40584,6053
NO_LUFKN_N1,,,M3/HR,INPREP_INC\KSTD\LDS\LUFKN.INC,15,,,,10000,,,,,Flow,5,,40180,6441
NO_LUFKN_N2,,,M3/HR,INPREP_INC\KSTD\LDS\LUFKN.INC,17,,,,10000,,,,,Flow,5,,40584,6441
NO_LUFKN_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,70,,,,10000,,,,,Flow,5,,40180,6053
NO_LUVER_07_4_CKV_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,391,,,,10000,,,,,Flow,5,,21470,1588
NO_LUVER_07_4_CKV_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,389,,,,10000,,,,,Flow,5,,21470,1788
NO_LUVER_44_2_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,395,,,,10000,,,,,Flow,5,,21870,1800
NO_LUVER_44_2_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,393,,,,10000,,,,,Flow,5,,21870,1588
NO_LUVER_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,125,,,,10000,,,,,Flow,5,,21470,2250
NO_LUVER_N1,,,M3/HR,INPREP_INC\KSTA\LDS\LUVER.INC,19,,,,10000,,,,,Flow,5,,21070,2690
NO_LUVER_N2,,,M3/HR,INPREP_INC\KSTA\LDS\LUVER.INC,21,,,,10000,,,,,Flow,5,,21470,2690
NO_LUVER_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,123,,,,10000,,,,,Flow,5,,21070,2250
NO_MDLTP_23_6_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,107,,,,10000,,,,,Flow,5,,35870,1428
NO_MDLTP_23_6_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,105,,,,10000,,,,,Flow,5,,35870,1828
NO_MDLTP_28_3_CKV_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,111,,,,10000,,,,,Flow,5,,36270,1028
NO_MDLTP_28_3_CKV_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,109,,,,10000,,,,,Flow,5,,35870,1028
NO_MDLTP_28_3_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,113,,,,10000,,,,,Flow,5,,36270,1828
NO_MDLTP_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,31,,,,10000,,,,,Flow,5,,35870,2250
NO_MDLTP_N1,,,M3/HR,INPREP_INC\KSTB\LDS\MDLTP.INC,23,,,,10000,,,,,Flow,5,,35470,2690
NO_MDLTP_N2,,,M3/HR,INPREP_INC\KSTB\LDS\MDLTP.INC,25,,,,10000,,,,,Flow,5,,35870,2690
NO_MDLTP_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,29,,,,10000,,,,,Flow,5,,35470,2250
NO_MNTOR_35_6_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,195,,,,10000,,,,,Flow,5,,2870,1588
NO_MNTOR_35_6_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,191,,,,10000,,,,,Flow,5,,2870,1788
NO_MNTOR_45_4_CKV_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,199,,,,10000,,,,,Flow,5,,3270,1388
NO_MNTOR_45_4_CKV_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,197,,,,10000,,,,,Flow,5,,2870,1388
NO_MNTOR_45_4_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,201,,,,10000,,,,,Flow,5,,3270,1688
NO_MNTOR_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,19,,,,10000,,,,,Flow,5,,2870,2250
NO_MNTOR_N1,,,M3/HR,INPREP_INC\KSTA\LDS\MNTOR.INC,15,,,,10000,,,,,Flow,5,,2470,2670
NO_MNTOR_N2,,,M3/HR,INPREP_INC\KSTA\LDS\MNTOR.INC,17,,,,10000,,,,,Flow,5,,2870,2670
NO_MNTOR_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,17,,,,10000,,,,,Flow,5,,2470,2250
NO_MOSMI_07_8_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,299,,,,10000,,,,,Flow,5,,14070,1688
NO_MOSMI_07_8_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,297,,,,10000,,,,,Flow,5,,14070,1888
NO_MOSMI_30_0_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,303,,,,10000,,,,,Flow,5,,14070,1188
NO_MOSMI_30_0_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,301,,,,10000,,,,,Flow,5,,14070,1388
NO_MOSMI_31_8_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,307,,,,10000,,,,,Flow,5,,14070,488
NO_MOSMI_31_8_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,305,,,,10000,,,,,Flow,5,,14070,688
NO_MOSMI_42_5_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,313,,,,10000,,,,,Flow,5,,14470,688
NO_MOSMI_42_5_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,547,,,,10000,,,,,Flow,5,,14470,488
NO_MOSMI_50_5_CKV_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,311,,,,10000,,,,,Flow,5,,14470,1388
NO_MOSMI_50_5_CKV_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,309,,,,10000,,,,,Flow,5,,14470,1188
NO_MOSMI_50_5_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,315,,,,10000,,,,,Flow,5,,14470,1788
NO_MOSMI_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,89,,,,10000,,,,,Flow,5,,14070,2250
NO_MOSMI_N1,,,M3/HR,INPREP_INC\KSTA\LDS\MOSMI.INC,15,,,,10000,,,,,Flow,5,,13670,2690
NO_MOSMI_N2,,,M3/HR,INPREP_INC\KSTA\LDS\MOSMI.INC,17,,,,10000,,,,,Flow,5,,14070,2690
NO_MOSMI_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,87,,,,10000,,,,,Flow,5,,13670,2250
NO_NAGRA_23_9_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,387,,,,10000,,,,,Flow,5,,21070,1788
NO_NAGRA_23_9_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,385,,,,10000,,,,,Flow,5,,20670,1788
NO_NAGRA_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,121,,,,10000,,,,,Flow,5,,20670,2250
NO_NAGRA_N1,,,M3/HR,INPREP_INC\KSTA\LDS\NAGRA.INC,15,,,,10000,,,,,Flow,5,,20270,2690
NO_NAGRA_N2,,,M3/HR,INPREP_INC\KSTA\LDS\NAGRA.INC,17,,,,10000,,,,,Flow,5,,20670,2690
NO_NAGRA_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,119,,,,10000,,,,,Flow,5,,20270,2250
NO_NDLPS_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,288,,,,10000,,,,,Flow,5,,44573,4884
NO_NDLPS_N1,,,M3/HR,INPREP_INC\KSTD\LDS\NDLPS.INC,19,,,,10000,,,,,Flow,5,,44193,4884
NO_NDLPS_N2,,,M3/HR,INPREP_INC\KSTD\LDS\NDLPS.INC,17,,,,10000,,,,,Flow,5,,44393,4884
NO_NDLPS_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,284,,,,10000,,,,,Flow,5,,43963,4884
NO_NDRLD_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,278,,,,10000,,,,,Flow,5,,43963,5256
NO_NDRLD_DEL,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,276,,,,10000,,,,,Flow,5,,44844,5256
NO_NDRLD_MOV2212_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,280,,,,10000,,,,,Flow,5,,43963,5064
NO_NDRLD_N1,,,M3/HR,INPREP_INC\KSTD\LDS\NDRLD.INC,14,,,,10000,,,,,Flow,5,,44223,5256
NO_NDRLD_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,266,,,,10000,,,,,Flow,5,,43763,5256
NO_OYENP_25_9_CKV_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,211,,,,10000,,,,,Flow,5,,3670,1588
NO_OYENP_25_9_CKV_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,209,,,,10000,,,,,Flow,5,,3670,1788
NO_OYENP_25_9_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,203,,,,10000,,,,,Flow,5,,3670,1388
NO_OYENP_47_5_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,207,,,,10000,,,,,Flow,5,,3670,890
NO_OYENP_47_5_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,205,,,,10000,,,,,Flow,5,,3670,1088
NO_OYENP_57_7_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,215,,,,10000,,,,,Flow,5,,4070,1088
NO_OYENP_57_7_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,213,,,,10000,,,,,Flow,5,,4070,888
NO_OYENP_63_5_CKV_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,523,,,,10000,,,,,Flow,5,,4070,1588
NO_OYENP_63_5_CKV_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,521,,,,10000,,,,,Flow,5,,4070,1388
NO_OYENP_63_5_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,525,,,,10000,,,,,Flow,5,,4070,1788
NO_OYENP_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,23,,,,10000,,,,,Flow,5,,3670,2250
NO_OYENP_N1,,,M3/HR,INPREP_INC\KSTA\LDS\OYENP.INC,15,,,,10000,,,,,Flow,5,,3270,2690
NO_OYENP_N2,,,M3/HR,INPREP_INC\KSTA\LDS\OYENP.INC,17,,,,10000,,,,,Flow,5,,3670,2690
NO_OYENP_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,21,,,,10000,,,,,Flow,5,,3270,2250
NO_PEROP_15_8_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,135,,,,10000,,,,,Flow,5,,38513,1418
NO_PEROP_15_8_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,133,,,,10000,,,,,Flow,5,,38513,1818
NO_PEROP_25_3_CKV_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,139,,,,10000,,,,,Flow,5,,38913,1618
NO_PEROP_25_3_CKV_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,137,,,,10000,,,,,Flow,5,,38913,1418
NO_PEROP_25_3_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,141,,,,10000,,,,,Flow,5,,38913,1818
NO_PEROP_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,43,,,,10000,,,,,Flow,5,,38513,2240
NO_PEROP_N1,,,M3/HR,INPREP_INC\KSTB\LDS\PEROP.INC,23,,,,10000,,,,,Flow,5,,38113,2720
NO_PEROP_N2,,,M3/HR,INPREP_INC\KSTB\LDS\PEROP.INC,25,,,,10000,,,,,Flow,5,,38513,2720
NO_PEROP_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,41,,,,10000,,,,,Flow,5,,38113,2240
NO_PNCCP_01A_CKV_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,85,,,,10000,,,,,Flow,5,,33225,5336
NO_PNCCP_01A_CKV_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,83,,,,10000,,,,,Flow,5,,33225,5536
NO_PNCCP_01A_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,87,,,,10000,,,,,Flow,5,,33225,5136
NO_PNCCP_02A_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,91,,,,10000,,,,,Flow,5,,33625,4736
NO_PNCCP_02A_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,89,,,,10000,,,,,Flow,5,,33225,4736
NO_PNCCP_03A_CKV_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,95,,,,10000,,,,,Flow,5,,33625,5336
NO_PNCCP_03A_CKV_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,93,,,,10000,,,,,Flow,5,,33625,5136
NO_PNCCP_03A_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,97,,,,10000,,,,,Flow,5,,33625,5536
NO_PNCCP_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,81,,,,10000,,,,,Flow,5,,33225,5936
NO_PNCCP_N1,,,M3/HR,INPREP_INC\KSTC\LDS\PNCCP.INC,23,,,,10000,,,,,Flow,5,,32825,6438
NO_PNCCP_N2,,,M3/HR,INPREP_INC\KSTC\LDS\PNCCP.INC,25,,,,10000,,,,,Flow,5,,33225,6438
NO_PNCCP_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,79,,,,10000,,,,,Flow,5,,32825,5936
NO_PNLPN_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,102,,,,10000,,,,,Flow,5,,45263,4884
NO_PNLPN_MB1_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,306,,,,10000,,,,,Flow,5,,45575,5731
NO_PNLPN_N1,,,M3/HR,INPREP_INC\KSTD\LDS\PNLPN.INC,9,,,,10000,,,,,Flow,5,,44793,4884
NO_PNLPN_N2,,,M3/HR,INPREP_INC\KSTD\LDS\PNLPN.INC,7,,,,10000,,,,,Flow,5,,45033,4884
NO_PNLPN_N3,,,M3/HR,INPREP_INC\KSTD\LDS\PNLPN.INC,31,,,,10000,,,,,Flow,,,45263,5062
NO_PNLPN_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,290,,,,10000,,,,,Flow,5,,45263,5241
NO_PRTLP_08_4_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,343,,,,10000,,,,,Flow,5,,17270,1588
NO_PRTLP_08_4_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,341,,,,10000,,,,,Flow,5,,17270,1788
NO_PRTLP_09_9_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,347,,,,10000,,,,,Flow,5,,17270,988
NO_PRTLP_09_9_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,345,,,,10000,,,,,Flow,5,,17270,1188
NO_PRTLP_25_1_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,577,,,,10000,,,,,Flow,5,,17670,588
NO_PRTLP_25_1_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,575,,,,10000,,,,,Flow,5,,17270,588
NO_PRTLP_38_3_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,581,,,,10000,,,,,Flow,5,,17670,1086
NO_PRTLP_38_3_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,579,,,,10000,,,,,Flow,5,,17670,867
NO_PRTLP_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,105,,,,10000,,,,,Flow,5,,17270,2250
NO_PRTLP_N1,,,M3/HR,INPREP_INC\KSTA\LDS\PRTLP.INC,15,,,,10000,,,,,Flow,5,,16870,2710
NO_PRTLP_N2,,,M3/HR,INPREP_INC\KSTA\LDS\PRTLP.INC,17,,,,10000,,,,,Flow,5,,17270,2710
NO_PRTLP_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,103,,,,10000,,,,,Flow,5,,16870,2250
NO_PTNCI_DEL,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,302,,,,10000,,,,,Flow,,,46306,4884
NO_PTNCI_N1,,,M3/HR,INPREP_INC\KSTD\LDS\PTNCI.INC,9,,,,10000,,,,,Flow,5,,45733,4884
NO_PTNCI_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,292,,,,10000,,,,,Flow,5,,45523,4884
NO_PTOKA_DEL,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,155,,,,10000,,,,,Flow,5,,39339,2241
NO_PTOKA_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,45,,,,10000,,,,,Flow,5,,38913,2240
NO_REGNA_26_4_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,273,,,,10000,,,,,Flow,5,,11270,1788
NO_REGNA_26_4_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,271,,,,10000,,,,,Flow,5,,10870,1788
NO_REGNA_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,63,,,,10000,,,,,Flow,5,,10870,2250
NO_REGNA_N1,,,M3/HR,INPREP_INC\KSTA\LDS\REGNA.INC,15,,,,10000,,,,,Flow,5,,10470,2690
NO_REGNA_N2,,,M3/HR,INPREP_INC\KSTA\LDS\REGNA.INC,17,,,,10000,,,,,Flow,5,,10870,2690
NO_REGNA_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,59,,,,10000,,,,,Flow,5,,10470,2250
NO_RILEY_01A_CKV_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,19,,,,10000,,,,,Flow,5,,30825,5336
NO_RILEY_01A_CKV_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,17,,,,10000,,,,,Flow,5,,30825,5536
NO_RILEY_01A_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,21,,,,10000,,,,,Flow,5,,30825,5136
NO_RILEY_02A_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,25,,,,10000,,,,,Flow,5,,31223,4736
NO_RILEY_02A_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,23,,,,10000,,,,,Flow,5,,30825,4736
NO_RILEY_02B_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,31,,,,10000,,,,,Flow,5,,31223,5000
NO_RILEY_02B_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,111,,,,,,,,,Flow,,,31223,4900
NO_RILEY_03A_CKV_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,29,,,,10000,,,,,Flow,5,,31225,5336
NO_RILEY_03A_CKV_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,27,,,,10000,,,,,Flow,5,,31225,5136
NO_RILEY_03A_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,33,,,,10000,,,,,Flow,5,,31225,5536
NO_RILEY_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,15,,,,10000,,,,,Flow,5,,30825,5936
NO_RILEY_N1,,,M3/HR,INPREP_INC\KSTC\LDS\RILEY.INC,13,,,,10000,,,,,Flow,5,,30425,6438
NO_RILEY_N2,,,M3/HR,INPREP_INC\KSTC\LDS\RILEY.INC,15,,,,10000,,,,,Flow,5,,30825,6438
NO_RILEY_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,13,,,,10000,,,,,Flow,5,,30425,5936
NO_ROCKP_01A_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,63,,,,10000,,,,,Flow,5,,32425,5336
NO_ROCKP_01A_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,61,,,,10000,,,,,Flow,5,,32425,5548
NO_ROCKP_02A_CKV_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,67,,,,10000,,,,,Flow,5,,32425,4236
NO_ROCKP_02A_CKV_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,65,,,,10000,,,,,Flow,5,,32425,4936
NO_ROCKP_02A_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,69,,,,10000,,,,,Flow,5,,32825,4236
NO_ROCKP_03A_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,73,,,,10000,,,,,Flow,5,,32825,4928
NO_ROCKP_03A_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,71,,,,10000,,,,,Flow,5,,32825,4636
NO_ROCKP_04A_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,77,,,,10000,,,,,Flow,5,,32825,5548
NO_ROCKP_04A_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,75,,,,10000,,,,,Flow,5,,32825,5336
NO_ROCKP_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,59,,,,10000,,,,,Flow,5,,32425,5936
NO_ROCKP_N1,,,M3/HR,INPREP_INC\KSTC\LDS\ROCKP.INC,23,,,,10000,,,,,Flow,5,,32025,6438
NO_ROCKP_N2,,,M3/HR,INPREP_INC\KSTC\LDS\ROCKP.INC,25,,,,10000,,,,,Flow,5,,32425,6438
