,CCNC,ELEV,FLOWUNITS,FROM FILE,LINE,NOTE,PMAX,PMIN,PRATE,QMAX,QMIN,QRATE,SNQ,SPT,T+,TAGS,XCOORD,YCOORD
NO_ROCKP_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,57,,,,10000,,,,,Flow,5,,32025,5936
NO_ROSWL_15_9_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,439,,,,10000,,,,,Flow,5,,25470,1588
NO_ROSWL_15_9_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,437,,,,10000,,,,,Flow,5,,25470,1800
NO_ROSWL_31_4_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,445,,,,10000,,,,,Flow,5,,25870,988
NO_ROSWL_31_4_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,561,,,,10000,,,,,Flow,5,,25470,988
NO_ROSWL_36_8_CKV_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,443,,,,10000,,,,,Flow,5,,25870,1588
NO_ROSWL_36_8_CKV_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,441,,,,10000,,,,,Flow,5,,25870,1388
NO_ROSWL_36_8_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,563,,,,10000,,,,,Flow,5,,25870,1788
NO_ROSWL_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,145,,,,10000,,,,,Flow,5,,25470,2250
NO_ROSWL_N1,,,M3/HR,INPREP_INC\KSTA\LDS\ROSWL.INC,15,,,,10000,,,,,Flow,5,,25070,2690
NO_ROSWL_N2,,,M3/HR,INPREP_INC\KSTA\LDS\ROSWL.INC,17,,,,10000,,,,,Flow,5,,25470,2690
NO_ROSWL_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,143,,,,10000,,,,,Flow,5,,25070,2250
NO_RPDCT_11_6_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,331,,,,10000,,,,,Flow,5,,15670,1588
NO_RPDCT_11_6_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,329,,,,10000,,,,,Flow,5,,15670,1788
NO_RPDCT_25_1_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,335,,,,10000,,,,,Flow,5,,16070,1788
NO_RPDCT_25_1_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,333,,,,10000,,,,,Flow,5,,16070,1588
NO_RPDCT_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,97,,,,10000,,,,,Flow,5,,15670,2250
NO_RPDCT_N1,,,M3/HR,INPREP_INC\KSTA\LDS\RPDCT.INC,15,,,,10000,,,,,Flow,5,,15270,2690
NO_RPDCT_N2,,,M3/HR,INPREP_INC\KSTA\LDS\RPDCT.INC,17,,,,10000,,,,,Flow,5,,15670,2690
NO_RPDCT_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,95,,,,10000,,,,,Flow,5,,15270,2250
NO_SLBRY_19_1_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,93,,,,10000,,,,,Flow,5,,34670,1828
NO_SLBRY_19_1_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,91,,,,10000,,,,,Flow,5,,34270,1828
NO_SLBRY_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,23,,,,10000,,,,,Flow,5,,34270,2250
NO_SLBRY_N1,,,M3/HR,INPREP_INC\KSTB\LDS\SLBRY.INC,23,,,,10000,,,,,Flow,5,,33870,2690
NO_SLBRY_N2,,,M3/HR,INPREP_INC\KSTB\LDS\SLBRY.INC,25,,,,10000,,,,,Flow,5,,34270,2690
NO_SLBRY_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,21,,,,10000,,,,,Flow,5,,33870,2250
NO_SNECA_09_8_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,53,,,,10000,,,,,Flow,5,,31070,1428
NO_SNECA_09_8_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,51,,,,10000,,,,,Flow,5,,31070,1828
NO_SNECA_29_2_CKV_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,49,,,,10000,,,,,Flow,5,,31470,1628
NO_SNECA_29_2_CKV_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,47,,,,10000,,,,,Flow,5,,31470,1428
NO_SNECA_29_2_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,143,,,,10000,,,,,Flow,5,,31470,1828
NO_SNECA_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,7,,,,10000,,,,,Flow,5,,31070,2250
NO_SNECA_N1,,,M3/HR,INPREP_INC\KSTB\LDS\SNECA.INC,23,,,,10000,,,,,Flow,5,,30670,2690
NO_SNECA_N2,,,M3/HR,INPREP_INC\KSTB\LDS\SNECA.INC,25,,,,10000,,,,,Flow,5,,31070,2690
NO_SNECA_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,5,,,,10000,,,,,Flow,5,,30670,2250
NO_SNTPL_04_8_CKV_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,117,,,,10000,,,,,Flow,5,,36670,1628
NO_SNTPL_04_8_CKV_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,115,,,,10000,,,,,Flow,5,,36670,1828
NO_SNTPL_04_8_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,119,,,,10000,,,,,Flow,5,,36670,1428
NO_SNTPL_20_9_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,123,,,,10000,,,,,Flow,5,,37070,1028
NO_SNTPL_20_9_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,121,,,,10000,,,,,Flow,5,,36670,1028
NO_SNTPL_36_1_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,127,,,,10000,,,,,Flow,5,,37070,1728
NO_SNTPL_36_1_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,125,,,,10000,,,,,Flow,5,,37070,1428
NO_SNTPL_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,35,,,,10000,,,,,Flow,5,,36670,2250
NO_SNTPL_N1,,,M3/HR,INPREP_INC\KSTB\LDS\SNTPL.INC,23,,,,10000,,,,,Flow,5,,36270,2730
NO_SNTPL_N2,,,M3/HR,INPREP_INC\KSTB\LDS\SNTPL.INC,25,,,,10000,,,,,Flow,5,,36670,2730
NO_SNTPL_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,33,,,,10000,,,,,Flow,5,,36270,2250
NO_STLCA_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,103,,,,10000,,,,,Flow,5,,30277,1712
NO_STLCB_01A_CKV_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,5,,,,10000,,,,,Flow,5,,30423,4097
NO_STLCB_01A_CKV_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,3,,,,10000,,,,,Flow,5,,30423,3811
NO_STLCB_01A_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,7,,,,10000,,,,,Flow,5,,30423,4830
NO_STLCB_02A_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,11,,,,10000,,,,,Flow,5,,30425,5536
NO_STLCB_02A_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,9,,,,10000,,,,,Flow,5,,30425,5136
NO_STLCB_D,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,105,,,,10000,,,,,Flow,5,,30425,3280
NO_STLCB_N2,,,M3/HR,INPREP_INC\KSTC\LDS\STLCB.INC,20,,,,10000,,,,,Flow,5,,30423,3013
NO_STLCB_S,,,M3/HR,INPREP_INC\KSTC\KSTC_NODE.INC,107,,,,10000,,,,,Flow,5,,30423,2733
NO_STLCT_17_7_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,61,,,,10000,,,,,Flow,5,,30270,1028
NO_STLCT_17_7_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,57,,,,10000,,,,,Flow,5,,30270,1428
NO_STLCT_30_3_CKV_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,69,,,,10000,,,,,Flow,5,,30270,228
NO_STLCT_30_3_CKV_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,65,,,,10000,,,,,Flow,5,,30270,628
NO_STLCT_30_3_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,73,,,,10000,,,,,Flow,5,,30670,228
NO_STLCT_44_8_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,81,,,,10000,,,,,Flow,5,,30670,1028
NO_STLCT_44_8_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,77,,,,10000,,,,,Flow,5,,30670,628
NO_STLCT_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,11,,,,10000,,,,,Flow,5,,30270,2250
NO_STLCT_N1,,,M3/HR,INPREP_INC\KSTA\LDS\STLCT.INC,17,,,,10000,,,,,Flow,5,,29870,2690
NO_STLCT_N2,,,M3/HR,INPREP_INC\KSTA\LDS\STLCT.INC,19,,,,10000,,,,,Flow,5,,30269,2691
NO_STLCT_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,7,,,,10000,,,,,Flow,5,,29870,2250
NO_STLCT_SWING_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,193,,,,10000,,,,,Flow,5,,30274,1876
NO_STNTO_00_5_CKV_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,471,,,,10000,,,,,Flow,5,,27870,1588
NO_STNTO_00_5_CKV_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,469,,,,10000,,,,,Flow,5,,27870,1788
NO_STNTO_00_5_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,473,,,,10000,,,,,Flow,5,,27870,1388
NO_STNTO_28_6_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,479,,,,10000,,,,,Flow,5,,27870,788
NO_STNTO_28_6_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,475,,,,10000,,,,,Flow,5,,27870,1000
NO_STNTO_32_8_CKV_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,485,,,,10000,,,,,Flow,5,,28270,975
NO_STNTO_32_8_CKV_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,483,,,,10000,,,,,Flow,5,,28270,788
NO_STNTO_32_8_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,487,,,,10000,,,,,Flow,5,,28270,1188
NO_STNTO_37_6_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,481,,,,10000,,,,,Flow,5,,28270,1459
NO_STNTO_37_6_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,477,,,,10000,,,,,Flow,5,,28270,1350
NO_STNTO_39_5_CKV_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,491,,,,10000,,,,,Flow,5,,28270,1688
NO_STNTO_39_5_CKV_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,489,,,,10000,,,,,Flow,5,,28270,1581
NO_STNTO_39_5_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,493,,,,10000,,,,,Flow,5,,28270,1888
NO_STNTO_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,157,,,,10000,,,,,Flow,5,,27870,2250
NO_STNTO_N1,,,M3/HR,INPREP_INC\KSTA\LDS\STNTO.INC,15,,,,10000,,,,,Flow,5,,27470,2690
NO_STNTO_N2,,,M3/HR,INPREP_INC\KSTA\LDS\STNTO.INC,17,,,,10000,,,,,Flow,5,,27870,2690
NO_STNTO_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,155,,,,10000,,,,,Flow,5,,27470,2250
NO_STWTV_11_6_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,243,,,,10000,,,,,Flow,5,,6870,1388
NO_STWTV_11_6_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,241,,,,10000,,,,,Flow,5,,6870,1788
NO_STWTV_31_2_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,247,,,,10000,,,,,Flow,5,,7270,1788
NO_STWTV_31_2_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,245,,,,10000,,,,,Flow,5,,7270,1388
NO_STWTV_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,39,,,,10000,,,,,Flow,5,,6870,2250
NO_STWTV_N1,,,M3/HR,INPREP_INC\KSTA\LDS\STWTV.INC,15,,,,10000,,,,,Flow,5,,6470,2690
NO_STWTV_N2,,,M3/HR,INPREP_INC\KSTA\LDS\STWTV.INC,17,,,,10000,,,,,Flow,5,,6870,2690
NO_STWTV_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,37,,,,10000,,,,,Flow,5,,6470,2250
NO_SVRNC_02_1_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,57,,,,10000,,,,,Flow,5,,31870,1628
NO_SVRNC_02_1_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,55,,,,10000,,,,,Flow,5,,31870,1828
NO_SVRNC_08_5_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,63,,,,10000,,,,,Flow,5,,31870,928
NO_SVRNC_08_5_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,147,,,,10000,,,,,Flow,5,,31870,1228
NO_SVRNC_10_5_CKV_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,61,,,,10000,,,,,Flow,5,,31870,328
NO_SVRNC_10_5_CKV_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,59,,,,10000,,,,,Flow,5,,31870,528
NO_SVRNC_10_5_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,65,,,,10000,,,,,Flow,5,,32270,328
NO_SVRNC_16_6_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,71,,,,10000,,,,,Flow,5,,32270,928
NO_SVRNC_16_6_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,149,,,,10000,,,,,Flow,5,,32270,728
NO_SVRNC_24_5_CKV_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,69,,,,10000,,,,,Flow,5,,32270,1528
NO_SVRNC_24_5_CKV_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,67,,,,10000,,,,,Flow,5,,32270,1328
NO_SVRNC_24_5_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,151,,,,10000,,,,,Flow,5,,32270,1828
NO_SVRNC_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,11,,,,10000,,,,,Flow,5,,31870,2250
NO_SVRNC_N1,,,M3/HR,INPREP_INC\KSTB\LDS\SVRNC.INC,15,,,,10000,,,,,Flow,5,,31470,2690
NO_SVRNC_N2,,,M3/HR,INPREP_INC\KSTB\LDS\SVRNC.INC,17,,,,10000,,,,,Flow,5,,31870,2690
NO_SVRNC_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,9,,,,10000,,,,,Flow,5,,31470,2250
NO_TINAP_10_3_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,79,,,,10000,,,,,Flow,5,,33470,1628
NO_TINAP_10_3_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,77,,,,10000,,,,,Flow,5,,33470,1828
NO_TINAP_17_9_CKV_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,83,,,,10000,,,,,Flow,5,,33870,1028
NO_TINAP_17_9_CKV_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,81,,,,10000,,,,,Flow,5,,33470,1028
NO_TINAP_17_9_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,85,,,,10000,,,,,Flow,5,,33870,1228
NO_TINAP_30_5_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,89,,,,10000,,,,,Flow,5,,33870,1828
NO_TINAP_30_5_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,87,,,,10000,,,,,Flow,5,,33870,1628
NO_TINAP_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,19,,,,10000,,,,,Flow,5,,33470,2250
NO_TINAP_N1,,,M3/HR,INPREP_INC\KSTB\LDS\TINAP.INC,15,,,,10000,,,,,Flow,5,,33070,2690
NO_TINAP_N2,,,M3/HR,INPREP_INC\KSTB\LDS\TINAP.INC,17,,,,10000,,,,,Flow,5,,33470,2690
NO_TINAP_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,17,,,,10000,,,,,Flow,5,,33070,2250
NO_TPELO_01A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,138,,,,10000,,,,,Flow,5,,36582,5353
NO_TPELO_01A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,122,,,,10000,,,,,Flow,5,,36582,5653
NO_TPELO_02A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,140,,,,10000,,,,,Flow,5,,36980,4953
NO_TPELO_02A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,124,,,,10000,,,,,Flow,5,,36582,4953
NO_TPELO_03A_CKV_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,128,,,,10000,,,,,Flow,5,,36981,5403
NO_TPELO_03A_CKV_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,144,,,,10000,,,,,Flow,5,,36980,5181
NO_TPELO_03A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,142,,,,10000,,,,,Flow,5,,36980,5653
NO_TPELO_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,78,,,,10000,,,,,Flow,5,,36582,6053
NO_TPELO_N1,,,M3/HR,INPREP_INC\KSTD\LDS\TPELO.INC,15,,,,10000,,,,,Flow,5,,36180,6441
NO_TPELO_N2,,,M3/HR,INPREP_INC\KSTD\LDS\TPELO.INC,17,,,,10000,,,,,Flow,5,,36582,6441
NO_TPELO_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,54,,,,10000,,,,,Flow,5,,36180,6053
NO_TRNEY_22_5_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,75,,,,10000,,,,,Flow,5,,33070,1828
NO_TRNEY_22_5_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,73,,,,10000,,,,,Flow,5,,32670,1828
NO_TRNEY_D,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,15,,,,10000,,,,,Flow,5,,32670,2250
NO_TRNEY_N1,,,M3/HR,INPREP_INC\KSTB\LDS\TRNEY.INC,15,,,,10000,,,,,Flow,5,,32270,2690
NO_TRNEY_N2,,,M3/HR,INPREP_INC\KSTB\LDS\TRNEY.INC,17,,,,10000,,,,,Flow,5,,32670,2690
NO_TRNEY_S,,,M3/HR,INPREP_INC\KSTB\KSTB_NODE.INC,13,,,,10000,,,,,Flow,5,,32270,2250
NO_WALHL_05_6_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,363,,,,10000,,,,,Flow,5,,19070,1188
NO_WALHL_05_6_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,361,,,,10000,,,,,Flow,5,,19070,1388
NO_WALHL_08_2_CKV_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,367,,,,10000,,,,,Flow,5,,19070,588
NO_WALHL_08_2_CKV_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,365,,,,10000,,,,,Flow,5,,19070,788
NO_WALHL_08_2_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,369,,,,10000,,,,,Flow,5,,19070,388
NO_WALHL_15_7_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,373,,,,10000,,,,,Flow,5,,19470,888
NO_WALHL_15_7_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,371,,,,10000,,,,,Flow,5,,19470,388
NO_WALHL_19_8_CKV_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,377,,,,10000,,,,,Flow,5,,19470,1488
NO_WALHL_19_8_CKV_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,375,,,,10000,,,,,Flow,5,,19470,1288
NO_WALHL_19_8_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,379,,,,10000,,,,,Flow,5,,19470,1800
NO_WELWD_08_1_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,339,,,,10000,,,,,Flow,5,,16470,1588
NO_WELWD_08_1_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,337,,,,10000,,,,,Flow,5,,16470,1788
NO_WELWD_23_2_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,553,,,,10000,,,,,Flow,5,,16870,1188
NO_WELWD_23_2_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,551,,,,10000,,,,,Flow,5,,16470,1188
NO_WELWD_35_2_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,557,,,,10000,,,,,Flow,5,,16870,1788
NO_WELWD_35_2_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,555,,,,10000,,,,,Flow,5,,16870,1588
NO_WELWD_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,101,,,,10000,,,,,Flow,5,,16470,2250
NO_WELWD_N1,,,M3/HR,INPREP_INC\KSTA\LDS\WELWD.INC,15,,,,10000,,,,,Flow,5,,16070,2690
NO_WELWD_N2,,,M3/HR,INPREP_INC\KSTA\LDS\WELWD.INC,17,,,,10000,,,,,Flow,5,,16470,2690
NO_WELWD_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,99,,,,10000,,,,,Flow,5,,16070,2250
NO_WLBER_09_9_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,519,,,,10000,,,,,Flow,5,,29870,1788
NO_WLBER_09_9_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,517,,,,10000,,,,,Flow,5,,29470,1788
NO_WLBER_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,165,,,,10000,,,,,Flow,5,,29470,2250
NO_WLBER_N1,,,M3/HR,INPREP_INC\KSTA\LDS\WLBER.INC,15,,,,10000,,,,,Flow,5,,29070,2690
NO_WLBER_N2,,,M3/HR,INPREP_INC\KSTA\LDS\WLBER.INC,17,,,,10000,,,,,Flow,5,,29470,2690
NO_WLBER_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,163,,,,10000,,,,,Flow,5,,29070,2250
NO_WNSBR_01A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,60,,,,10000,,,,,Flow,5,,38980,4853
NO_WNSBR_01A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,166,,,,10000,,,,,Flow,5,,38980,5143
NO_WNSBR_01B_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,62,,,,10000,,,,,Flow,5,,38980,5453
NO_WNSBR_01B_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,168,,,,10000,,,,,Flow,5,,38980,5653
NO_WNSBR_02A_CKV_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,192,,,,10000,,,,,Flow,5,,38980,4453
NO_WNSBR_02A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,198,,,,10000,,,,,Flow,5,,39380,4753
NO_WNSBR_02A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,194,,,,10000,,,,,Flow,5,,39380,4453
NO_WNSBR_03A_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,200,,,,10000,,,,,Flow,5,,39380,5353
NO_WNSBR_03A_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,196,,,,10000,,,,,Flow,5,,39380,5153
NO_WNSBR_D,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,84,,,,10000,,,,,Flow,5,,38980,6053
NO_WNSBR_N1,,,M3/HR,INPREP_INC\KSTD\LDS\WNSBR.INC,15,,,,10000,,,,,Flow,5,,38580,6441
NO_WNSBR_N2,,,M3/HR,INPREP_INC\KSTD\LDS\WNSBR.INC,17,,,,10000,,,,,Flow,5,,38980,6441
NO_WNSBR_S,,,M3/HR,INPREP_INC\KSTD\KSTD_NODE.INC,64,,,,10000,,,,,Flow,5,,38580,6053
NO_WTWOD_24_7_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,295,,,,10000,,,,,Flow,5,,13670,1788
NO_WTWOD_24_7_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,293,,,,10000,,,,,Flow,5,,13270,1788
NO_WTWOD_D,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,85,,,,10000,,,,,Flow,5,,13270,2250
NO_WTWOD_N1,,,M3/HR,INPREP_INC\KSTA\LDS\WTWOD.INC,15,,,,10000,,,,,Flow,5,,12870,2690
NO_WTWOD_N2,,,M3/HR,INPREP_INC\KSTA\LDS\WTWOD.INC,17,,,,10000,,,,,Flow,5,,13270,2690
NO_WTWOD_S,,,M3/HR,INPREP_INC\KSTA\KSTA_NODE.INC,83,,,,10000,,,,,Flow,5,,12870,2250
