,CCNC,CNC,ELEV,FLOWUNITS,FLWBYP,FROM FILE,KMPOST,LINE,MONSECTION,NOTE,PMAX,PMIN,PRATE,QMAX,QMIN,QRATE,SNQ,SPT,STYPE,T+,TAGS,XCOORD,YCOORD
,n/a,n/a,M,n/a,n/a,n/a,n/a,n/a,n/a,n/a,KPAG,KPAG,KPA,M3/HR,M3/HR,M3/HR,M3/HR,n/a,n/a,DC,n/a,n/a,n/a
SALE_CITGO_DEL,,NO_CITGO_DEL,,M3/HR,0,INPREP_INC\Externals\EXTERNALS.INC,0,24,0,,,,,,,,,Flow,SALE,40,,42174,4153
SALE_CSHNG_DEL,,NO_CSHNG_DEL,,M3/HR,0,INPREP_INC\Externals\EXTERNALS.INC,0,3,0,,,,,,,,,Flow,SALE,40,,34492,6078
SALE_HRTDD_DEL,,NO_HRTDD_DEL,,M3/HR,0,INPREP_INC\Externals\EXTERNALS.INC,0,64,0,,,,,,,,,Flow,SALE,40,,37469,1026
SALE_HSTNT_DEL,,NO_HSTNT_DEL,,M3/HR,0,INPREP_INC\Externals\EXTERNALS.INC,0,33,0,,,,,,,,,Flow,SALE,40,,44614,6058
SALE_LUCAS_DEL,,NO_LUCAS_DEL,,M3/HR,0,INPREP_INC\Externals\EXTERNALS.INC,0,21,0,,,,,,,,,Flow,SALE,40,,43716,5498
SALE_NDRLD_DEL,,NO_NDRLD_DEL,,M3/HR,0,INPREP_INC\Externals\EXTERNALS.INC,0,27,0,,,,,,,,,Flow,SALE,40,,44987,5256
SALE_PTNCI_DEL,,NO_PTNCI_DEL,,M3/HR,0,INPREP_INC\Externals\EXTERNALS.INC,0,30,0,,,,,,,,,Flow,SALE,40,,46439,4884
SALE_PTOKA_DEL,,NO_PTOKA_DEL,,M3/HR,0,INPREP_INC\Externals\EXTERNALS.INC,0,61,0,,,,,,,,,Flow,SALE,40,,39539,2241
TAKE_BELPL_DRA,,NO_BELPL_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,133,0,,,,,,,,,Flow,TAKE,40,,10215,2158
TAKE_BNDLO_DRA,,NO_BNDLO_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,118,0,,,,,,,,,Flow,TAKE,40,,4608,2143
TAKE_BRYAN_DRA,,NO_BRYAN_D,,L/H,0,INPREP_INC\KSTD\KSTD_DRA.INC,0,13,0,,,,,,,,,Flow,TAKE,40,,37504,6054
TAKE_CARMA_DRA,,NO_CARMA_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,28,0,,,,,,,,,Flow,TAKE,40,,18390,2178
TAKE_CAROP_DRA,,NO_CAROP_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,143,0,,,,,,,,,Flow,TAKE,40,,9420,2180
TAKE_CHPLN_DRA,,NO_CHPLN_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,128,0,,,,,,,,,Flow,TAKE,40,,8620,2152
TAKE_CNTRL_DRA,,NO_CNTRL_D,,L/H,0,INPREP_INC\KSTB\KSTB_DRA.INC,0,28,0,,,,,,,,,Flow,TAKE,40,,35200,2153
TAKE_CORGN_DRA,,NO_CORGN_D,,L/H,0,INPREP_INC\KSTD\KSTD_DRA.INC,0,33,0,,,,,,,,,Flow,TAKE,40,,41486,6031
TAKE_CRMWL_DRA,,NO_CRMWL_D,,L/H,0,INPREP_INC\KSTD\KSTD_DRA.INC,0,8,0,,,,,,,,,Flow,TAKE,40,,35904,6030
TAKE_CRNDL_DRA,,NO_CRNDL_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,18,0,,,,,,,,,Flow,TAKE,40,,15010,2161
TAKE_CRPTR_DRA,,NO_CRPTR_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,68,0,,,,,,,,,Flow,TAKE,40,,24796,2149
TAKE_CSHSP_DRA,,NO_CSHSP_D1,,L/H,0,INPREP_INC\KSTD\KSTD_DRA.INC,0,3,0,,,,,,,,,Flow,TAKE,40,,35124,6027
TAKE_CSHTT_MB11_REC,,NO_CSHTT_MB11_S,,M3/HR,0,INPREP_INC\Externals\EXTERNALS.INC,0,36,0,,,,,,,,,Flow,TAKE,40,,33501,7244
TAKE_CSHTT_MB12_REC,,NO_CSHTT_MB12_S,,M3/HR,0,INPREP_INC\Externals\EXTERNALS.INC,0,46,0,,,,,,,,,Flow,TAKE,40,,33727,7255
TAKE_CSHTT_REC,,NO_CSHTT_REC,,M3/HR,0,INPREP_INC\Externals\EXTERNALS.INC,0,67,0,,,,,,,,,Flow,TAKE,40,,33465,6908
TAKE_DELTA_DRA,,NO_DELTA_D,,L/H,0,INPREP_INC\KSTD\KSTD_DRA.INC,0,23,0,,,,,,,,,Flow,TAKE,40,,38330,6017
TAKE_DVDCT_DRA,,NO_DVDCT_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,93,0,,,,,,,,,Flow,TAKE,40,,28783,2149
TAKE_EDNBG_DRA,,NO_EDNBG_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,38,0,,,,,,,,,Flow,TAKE,40,,19995,2164
TAKE_FERNY_DRA,,NO_FERNY_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,63,0,,,,,,,,,Flow,TAKE,40,,23984,2149
TAKE_FREMA_DRA,,NO_FREMA_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,78,0,,,,,,,,,Flow,TAKE,40,,26404,2164
TAKE_FTRSM_DRA,,NO_FTRSM_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,53,0,,,,,,,,,Flow,TAKE,40,,22380,2161
TAKE_GRNFL_DRA,,NO_GRNFL_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,153,0,,,,,,,,,Flow,TAKE,40,,12612,2130
TAKE_HOPEP_DRA,,NO_HOPEP_D,,L/H,0,INPREP_INC\KSTC\KSTC_DRA.INC,0,3,0,,,,,,,,,Flow,TAKE,40,,31753,5890
TAKE_HRDST_MB1_REC,,NO_HRDST_MB1_S,,M3/HR,0,INPREP_INC\Externals\EXTERNALS.INC,0,39,"""HRDSY-A0""",,,,,,,,,Flow,TAKE,40,,382,2509
TAKE_HRDST_MB2_REC,,NO_HRDST_MB2_S,,M3/HR,0,INPREP_INC\Externals\EXTERNALS.INC,0,49,"""HRDSY-A0""",,,,,,,,,Flow,TAKE,40,,579,2485
TAKE_HRDST_MB3_REC,,NO_HRDST_MB3_S,,M3/HR,0,INPREP_INC\Externals\EXTERNALS.INC,0,53,"""HRDSY-A0""",,,,,,,,,Flow,TAKE,40,,817,2504
TAKE_HRDSY_DRA,,NO_HRDSY_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,3,0,,,,,,,,,Flow,TAKE,40,,1276,2072
TAKE_HRDSY_REC,,NO_HRDSY_S,,M3/HR,0,INPREP_INC\Externals\EXTERNALS.INC,0,57,"""HRDSY-A0""",,,,,,,,,Flow,TAKE,40,,435,2178
TAKE_HRTGT_DRA,,NO_HRTGT_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,83,0,,,,,,,,,Flow,TAKE,40,,27188,2142
TAKE_HSKTT_DRA,,NO_HSKTT_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,33,0,,,,,,,,,Flow,TAKE,40,,19180,2156
TAKE_KENDL_DRA,,NO_KENDL_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,138,0,,,,,,,,,Flow,TAKE,40,,11800,2137
TAKE_LIBRT_DRA,,NO_LIBRT_D,,L/H,0,INPREP_INC\KSTD\KSTD_DRA.INC,0,48,0,,,,,,,,,Flow,TAKE,40,,42298,5815
TAKE_LKSND_DRA,,NO_LKSND_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,103,0,,,,,,,,,Flow,TAKE,40,,2181,2212
TAKE_LKTLR_DRA,,NO_LKTLR_D,,L/H,0,INPREP_INC\KSTD\KSTD_DRA.INC,0,38,0,,,,,,,,,Flow,TAKE,40,,39877,6070
TAKE_LUDDE_DRA,,NO_LUDDE_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,58,0,,,,,,,,,Flow,TAKE,40,,23193,2167
TAKE_LUFKN_DRA,,NO_LUFKN_D,,L/H,0,INPREP_INC\KSTD\KSTD_DRA.INC,0,43,0,,,,,,,,,Flow,TAKE,40,,40748,5949
TAKE_LUVER_DRA,,NO_LUVER_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,48,0,,,,,,,,,Flow,TAKE,40,,21588,2161
TAKE_MDLTP_DRA,,NO_MDLTP_D,,L/H,0,INPREP_INC\KSTB\KSTB_DRA.INC,0,33,0,,,,,,,,,Flow,TAKE,40,,35992,2160
TAKE_MNTOR_DRA,,NO_MNTOR_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,108,0,,,,,,,,,Flow,TAKE,40,,2991,2251
TAKE_MOSMI_DRA,,NO_MOSMI_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,158,0,,,,,,,,,Flow,TAKE,40,,14199,2157
TAKE_NAGRA_DRA,,NO_NAGRA_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,43,0,,,,,,,,,Flow,TAKE,40,,20790,2156
TAKE_OYENP_DRA,,NO_OYENP_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,113,0,,,,,,,,,Flow,TAKE,40,,3794,2249
TAKE_PEROP_DRA,,NO_PEROP_D,,L/H,0,INPREP_INC\KSTB\KSTB_DRA.INC,0,38,0,,,,,,,,,Flow,TAKE,40,,38663,2153
TAKE_PNLPN_REC,,NO_PNLPN_MB1_S,,M3/HR,0,INPREP_INC\Externals\EXTERNALS.INC,0,43,0,,,,,,,,,Flow,TAKE,40,,45576,5800
TAKE_PRTLP_DRA,,NO_PRTLP_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,163,0,,,,,,,,,Flow,TAKE,40,,17393,2206
TAKE_REGNA_DRA,,NO_REGNA_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,148,0,,,,,,,,,Flow,TAKE,40,,11021,2166
TAKE_ROSWL_DRA,,NO_ROSWL_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,73,0,,,,,,,,,Flow,TAKE,40,,25583,2156
TAKE_SLBRY_DRA,,NO_SLBRY_D,,L/H,0,INPREP_INC\KSTB\KSTB_DRA.INC,0,23,0,,,,,,,,,Flow,TAKE,40,,34399,2143
TAKE_SNECA_DRA,,NO_SNECA_D,,L/H,0,INPREP_INC\KSTB\KSTB_DRA.INC,0,3,0,,,,,,,,,Flow,TAKE,40,,31199,2176
TAKE_SNTPL_DRA,,NO_SNTPL_D,,L/H,0,INPREP_INC\KSTB\KSTB_DRA.INC,0,43,0,,,,,,,,,Flow,TAKE,40,,36798,2162
TAKE_STLCT_DRA,,NO_STLCT_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,8,0,,,,,,,,,Flow,TAKE,40,,30427,2190
TAKE_STNTO_DRA,,NO_STNTO_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,88,0,,,,,,,,,Flow,TAKE,40,,28003,2144
TAKE_STWTV_DRA,,NO_STWTV_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,123,0,,,,,,,,,Flow,TAKE,40,,7008,2129
TAKE_SVRNC_DRA,,NO_SVRNC_D,,L/H,0,INPREP_INC\KSTB\KSTB_DRA.INC,0,8,0,,,,,,,,,Flow,TAKE,40,,32010,2163
TAKE_TINAP_DRA,,NO_TINAP_D,,L/H,0,INPREP_INC\KSTB\KSTB_DRA.INC,0,18,0,,,,,,,,,Flow,TAKE,40,,33592,2148
TAKE_TPELO_DRA,,NO_TPELO_D,,L/H,0,INPREP_INC\KSTD\KSTD_DRA.INC,0,18,0,,,,,,,,,Flow,TAKE,40,,36689,6070
TAKE_TRNEY_DRA,,NO_TRNEY_D,,L/H,0,INPREP_INC\KSTB\KSTB_DRA.INC,0,13,0,,,,,,,,,Flow,TAKE,40,,32793,2153
TAKE_WELWD_DRA,,NO_WELWD_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,23,0,,,,,,,,,Flow,TAKE,40,,16616,2158
TAKE_WLBER_DRA,,NO_WLBER_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,98,0,,,,,,,,,Flow,TAKE,40,,29585,2147
TAKE_WNSBR_DRA,,NO_WNSBR_D,,L/H,0,INPREP_INC\KSTD\KSTD_DRA.INC,0,28,0,,,,,,,,,Flow,TAKE,40,,39099,6082
TAKE_WTWOD_DRA,,NO_WTWOD_D,,L/H,0,INPREP_INC\KSTA\KSTA_DRA.INC,0,13,0,,,,,,,,,Flow,TAKE,40,,13418,2152
