,AMP,DRAD,EE,EFF,FILL_CP,FILL_DEN,FILL_K,FILL_KNOT,FILL_THIK,FRICTION,FROM,FROM FILE,GRND_CP,GRND_DEN,GRND_K,GRND_KNOT,GRND_THIK,KS,LAOPP,LEN,LINE,MAOP1_DUR,MAOP1_EXCEED,MAOP1_LOC,MAOP1_WARN,MAOP2_DUR,MAOP2_EXCEED,MAOP2_LOC,MAOP2_WARN,MAOP_ALM,MAOP_DUR,MAOP_EXCEED,MAOP_LOC,MAOP_WARN,MAOPP,MODULUS,MONSECTION,NOTE,OD,P.ADJ+,P.ADJ-,PRESSURE.ADJ,PRESSURE.OFFSET,RUF,SVB,T+,T-,TAGS,TCURV,TO,USING_BDEP,WALL_CP,WALL_DEN,WALL_K,WALL_KNOT,WRAP_CP,WRAP_DEN,WRAP_K,WRAP_KNOT,WRAP_THIK,WT,XCOORD,YCOORD
T_DELTA_02A_DELTA_03A,,,,,,,,,,COLEBROOK,NO_DELTA_02A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,27.6165,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""DELTA-B0""",,914.4,0,0,0,0,,,21.39,21.93,DELTA-B0,,NO_DELTA_03A_S,No,,,,,,,,,,14.0475,38380,4359
T_DELTA_03A_DELTA_04A,,,,,,,,,,COLEBROOK,NO_DELTA_03A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,21.5221,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""DELTA-B0""",,914.4,0,0,0,0,,,21.39,21.93,DELTA-B0,,NO_DELTA_04A_S,No,,,,,,,,,,13.9496,38580,4859
T_DELTA_04A_WNSBR,,,,,,,,,,COLEBROOK,NO_DELTA_04A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,8.31041,4083,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""DELTA-B0""",,914.4,0,0,0,0,,,21.39,21.93,DELTA-B0,,NO_WNSBR_S,No,,,,,,,,,,14.2224,38580,5801
T_DELTA_DELTA_01A,,,,,,,,,,COLEBROOK,NO_DELTA_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,9.51374,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""DELTA-B0""",,914.4,0,0,0,0,,,21.39,21.93,DELTA-B0,,NO_DELTA_01A_S,No,,,,,,,,,,13.3059,38182,5801
T_DVDCT_21_5_DVDCT_25_6_CKV,,,,,,,,,,COLEBROOK,NO_DVDCT_21_5_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,6.5828,13404,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""DVDCT-A0""",,762,0,0,0,0,,,18.06,18,DVDCT-A0,,NO_DVDCT_25_6_CKV_S,No,,,,,,,,,,10.9986,28670,1588
T_DVDCT_25_6_DVDCT_36_8,,,,,,,,,,COLEBROOK,NO_DVDCT_25_6_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,18.1072,13442,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""DVDCT-A0""",,762,0,0,0,0,,,18.2,18.06,DVDCT-A0,,NO_DVDCT_36_8_S,No,,,,,,,,,,11.7181,28870,688
T_DVDCT_36_8_DVDCT_39_2,,,,,,,,,,COLEBROOK,NO_DVDCT_36_8_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,5.05792,13493,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""DVDCT-A0""",,762,0,0,0,0,,,18.27,18.2,DVDCT-A0,,NO_DVDCT_39_2_S,No,,,,,,,,,,12.3062,29070,1100
T_DVDCT_39_2_DVDCT_41_6_CKV,,,,,,,,,,COLEBROOK,NO_DVDCT_39_2_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,2.56171,13516,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""DVDCT-A0""",,762,0,0,0,0,,,18.27,18.2,DVDCT-A0,,NO_DVDCT_41_6_CKV_S,No,,,,,,,,,,12.3062,29070,1350
T_DVDCT_41_6_WLBER,,,,,,,,,,COLEBROOK,NO_DVDCT_41_6_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,15.9928,13535,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""DVDCT-A0""",,762,0,0,0,0,,,18.4,18.27,DVDCT-A0,,NO_WLBER_S,No,,,,,,,,,,12.1573,29070,1988
T_DVDCT_DVDCT_21_5,,,,,,,,,,COLEBROOK,NO_DVDCT_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,34.738,15677,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""DVDCT-A0""",,762,0,0,0,0,,,18,17.81,DVDCT-A0,,NO_DVDCT_21_5_S,No,,,,,,,,,,11.6987,28670,1988
T_EDNBG_15_5_NAGRA,,,,,,,,,,COLEBROOK,NO_EDNBG_15_5_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,42.5855,11617,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""EDNBG-A0""",,762,0,0,0,0,,,13.39,13.34,EDNBG-A0,,NO_NAGRA_S,No,,,,,,,,,,11.0124,20270,1988
T_EDNBG_EDNBG_15_5_CKV,,,,,,,,,,COLEBROOK,NO_EDNBG_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,24.9922,14871,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""EDNBG-A0""",,762,0,0,0,0,,,13.34,13.32,EDNBG-A0,,NO_EDNBG_15_5_CKV_S,No,,,,,,,,,,11.7723,19870,1988
T_ELMCK_CARMA,,,,,,,,,,COLEBROOK,NO_ELMCK_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,14.91,327,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""ELMCK-A0""",,762,0,0,0,0,,,12.78,12.46,ELMCK-A0,,NO_CARMA_S,No,,,,,,,,,,13.0833,17670,1988
T_FERNY_14_3_FERNY_30_8,,,,,,,,,,COLEBROOK,NO_FERNY_14_3_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,26.5833,12314,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""FERNY-A0""",,762,0,0,0,0,,,15.44,15.28,FERNY-A0,,NO_FERNY_30_8_S,No,,,,,,,,,,11.4121,23870,1388
T_FERNY_30_8_FERNY_38_9_CKV,,,,,,,,,,COLEBROOK,NO_FERNY_30_8_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,13.0649,12388,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""FERNY-A0""",,762,0,0,0,0,,,15.51,15.44,FERNY-A0,,NO_FERNY_38_9_CKV_S,No,,,,,,,,,,11.206,24070,888
T_FERNY_38_9_CRPTR,,,,,,,,,,COLEBROOK,NO_FERNY_38_9_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,13.9668,12428,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""FERNY-A0""",,762,0,0,0,0,,,15.6,15.51,FERNY-A0,,NO_CRPTR_S,No,,,,,,,,,,11.624,24270,1988
T_FERNY_FERNY_14_3,,,,,,,,,,COLEBROOK,NO_FERNY_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,22.9093,15281,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""FERNY-A0""",,762,0,0,0,0,,,15.28,15.14,FERNY-A0,,NO_FERNY_14_3_S,No,,,,,,,,,,12.2134,23870,1988
T_FREMA_12_1_FREMA_25_7,,,,,,,,,,COLEBROOK,NO_FREMA_12_1_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,21.9998,12795,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""FREMA-A0""",,762,0,0,0,0,,,16.72,16.6,FREMA-A0,,NO_FREMA_25_7_S,No,,,,,,,,,,11.7544,26270,1388
T_FREMA_25_7_FREMA_30_8,,,,,,,,,,COLEBROOK,NO_FREMA_25_7_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,9.63591,12881,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""FREMA-A0""",,762,0,0,0,0,,,16.85,16.72,FREMA-A0,,NO_FREMA_30_8_S,No,,,,,,,,,,11.9795,26365,908
T_FREMA_30_8_FREMA_39_3_CKV,,,,,,,,,,COLEBROOK,NO_FREMA_30_8_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,12.0766,12937,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""FREMA-A0""",,762,0,0,0,0,,,16.85,16.72,FREMA-A0,,NO_FREMA_39_3_CKV_S,No,,,,,,,,,,11.9795,26622,1000
T_FREMA_39_3_HRTGT,,,,,,,,,,COLEBROOK,NO_FREMA_39_3_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,14.3397,12976,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""FREMA-A0""",,762,0,0,0,0,,,16.93,16.85,FREMA-A0,,NO_HRTGT_S,No,,,,,,,,,,12.0256,26670,1988
T_FREMA_FREMA_12_1,,,,,,,,,,COLEBROOK,NO_FREMA_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,19.7314,15491,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""FREMA-A0""",,762,0,0,0,0,,,16.6,16.49,FREMA-A0,,NO_FREMA_12_1_S,No,,,,,,,,,,11.1528,26270,1988
T_FTRSM_09_5_FTRSM_15_5_CKV,,,,,,,,,,COLEBROOK,NO_FTRSM_09_5_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,9.63913,12034,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""FTRSM-A0""",,762,0,0,0,0,,,14.4,14.34,FTRSM-A0,,NO_FTRSM_15_5_CKV_S,No,,,,,,,,,,11.2402,22270,1388
T_FTRSM_15_5_FTRSM_31_7,,,,,,,,,,COLEBROOK,NO_FTRSM_15_5_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,26.1081,12068,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""FTRSM-A0""",,762,0,0,0,0,,,14.56,14.4,FTRSM-A0,,NO_FTRSM_31_7_S,No,,,,,,,,,,11.6168,22670,1388
T_FTRSM_31_7_A0_LUDDE,,,,,,,,,,COLEBROOK,NO_FTRSM_31_7_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,22.6382,12150,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""FTRSM-A0""",,762,0,0,0,0,,,14.69,14.56,FTRSM-A0,,NO_LUDDE_S,No,,,,,,,,,,11.5918,22670,1988
T_FTRSM_FTRSM_09_5,,,,,,,,,,COLEBROOK,NO_FTRSM_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,15.4926,15089,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""FTRSM-A0""",,762,0,0,0,0,,,14.34,14.25,FTRSM-A0,,NO_FTRSM_09_5_S,No,,,,,,,,,,11.4221,22270,1988
T_GRNFL_26_2_WTWOD,,,,,,,,,,COLEBROOK,NO_GRNFL_26_2_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,26.5432,7824,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""GRNFL-A0""",,863.6,0,0,0,0,,,13.33,13.44,GRNFL-A0,,NO_WTWOD_S,No,,,,,,,,,,9.49185,12858,1412
T_GRNFL_GRNFL_26_2,,,,,,,,,,COLEBROOK,NO_GRNFL_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,26.2203,19013,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""GRNFL-A0""",,863.6,0,0,0,0,,,13.5,13.66,GRNFL-A0,,NO_GRNFL_26_2_S,No,,,,,,,,,,9.60009,12470,1988
T_HOPEP_01A_HOPEP_02A_CKV,,,,,,,,,,COLEBROOK,NO_HOPEP_01A_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,,,100,31.0102,718,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""HOPEP-B0""",,914.4,0,0,0,0,,,24.83,24.57,HOPEP-B0,,NO_HOPEP_02A_CKV_S,No,,,,,,,,,,12.8636,31625,5136
T_HOPEP_02A_BURNS,,,,,,,,,,COLEBROOK,NO_HOPEP_02A_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,,,100,36.2963,807,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""HOPEP-B0""",,914.4,0,0,0,0,,,25.13,24.83,HOPEP-B0,,NO_BURNS_S,No,,,,,,,,,,13.5544,31825,4176
T_HOPEP_HOPEP_01A,,,,,,,,,,COLEBROOK,NO_HOPEP_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,,,100,12.0047,43,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""HOPEP-B0""",,914.4,0,0,0,0,,,24.57,24.48,HOPEP-B0,,NO_HOPEP_01A_S,No,,,,,,,,,,15.1012,31625,5736
T_HRBRT_25_9_CHPLN,,,,,,,,,,COLEBROOK,NO_HRBRT_25_9_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,17.7852,1502,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""HRBRT-A0""",,863.6,0,0,0,0,,,12.51,12.77,HRBRT-A0,,NO_CHPLN_S,No,,,,,,,,,,9.68443,8070,1988
T_HRBRT_HRBRT_25_9,,,,,,,,,,COLEBROOK,NO_HRBRT_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,25.7972,20530,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""HRBRT-A0""",,863.6,0,0,0,0,,,12.77,13.15,HRBRT-A0,,NO_HRBRT_25_9_S,No,,,,,,,,,,9.76254,7670,1988
T_HRDSY_32_1_LKSND,,,,,,,,,,COLEBROOK,NO_HRDSY_32_1_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,16.0015,467,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""HRDSY-A0""",,762,0,0,0,0,,,12.9,12.9,HRDSY-A0,,NO_LKSND_S,No,,,,,,,,,,12.4285,1650,1994
T_HRDSY_HRDSY_32_1,,,,,,,,,,COLEBROOK,NO_HRDSY_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,32.2423,424,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""HRDSY-A0""",,762,0,0,0,0,,,12.9,12.9,HRDSY-A0,,NO_HRDSY_32_1_S,No,,,,,,,,,,13.0058,1109,1990
T_HRTFD_22_0_PEROP,,,,,,,,,,COLEBROOK,NO_HRTFD_22_0_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,,,100,7.77729,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""HRTFD-A0""",,762,0,0,0,0,,,20.1,20.1,HRTFD-A0,,NO_PEROP_S,No,,,,,,,,,,11.8989,38113,2018
T_HRTFD_HRTFD_22_0,,,,,,,,,,COLEBROOK,NO_HRTDD_MOV0212_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,,,100,35.752,2387,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""HRTFD-A0""",,762,0,0,0,0,,,20.1,20.1,HRTFD-A0,,NO_HRTFD_22_0_S,No,,,,,,,,,,11.6677,37888,1628
T_HRTGT_25_2_HRTGT_48_6,,,,,,,,,,COLEBROOK,NO_HRTGT_25_2_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,37.629,13016,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""HRTGT-A0""",,762,0,0,0,0,,,17.36,17.15,HRTGT-A0,,NO_HRTGT_48_6_S,No,,,,,,,,,,11.6644,27270,1488
T_HRTGT_48_6_STNTO,,,,,,,,,,COLEBROOK,NO_HRTGT_48_6_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,3.5542,13108,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""HRTGT-A0""",,762,0,0,0,0,,,17.38,17.36,HRTGT-A0,,NO_STNTO_S,No,,,,,,,,,,11.2995,27470,1988
T_HRTGT_HRTGT_25_2,,,,,,,,,,COLEBROOK,NO_HRTGT_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,40.7048,15564,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""HRTGT-A0""",,762,0,0,0,0,,,17.15,16.93,HRTGT-A0,,NO_HRTGT_25_2_S,No,,,,,,,,,,10.614,27070,1988
T_HSKTT_WALHL_05_6,,,,,,,,,,COLEBROOK,NO_HSKTT_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,16.5613,83,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""HSKTT-A0""",,762,0,0,0,0,,,13.27,13.26,HSKTT-A0,,NO_WALHL_05_6_S,No,,,,,,,,,,12.6668,19070,1988
T_HSTNL_01A_HSTNL_02A,,,,,,,,,,COLEBROOK,NO_HSTNL_01A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,9.26149,193,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""HSTNL-B0""",,914.4,0,0,0,0,,,,,HSTNL-B0,,NO_HSTNL_02A_S,No,,,,,,,,,,14.2554,42582,6982
T_HSTNL_02A_HSTNL_03A_CKV,,,,,,,,,,COLEBROOK,NO_HSTNL_02A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,10.4819,226,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""HSTNL-B0""",,914.4,0,0,0,0,,,,,HSTNL-B0,,NO_HSTNL_03A_CKV_S,No,,,,,,,,,,16.3745,42580,7478
T_HSTNL_03A_HSTNL_04A,,,,,,,,,,COLEBROOK,NO_HSTNL_03A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,11.7278,98,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""HSTNL-B0""",,914.4,0,0,0,0,,,,,HSTNL-B0,,NO_HSTNL_04A_S,No,,,,,,,,,,13.3501,42980,7653
T_HSTNL_04A_HSTNL_05A,,,,,,,,,,COLEBROOK,NO_HSTNL_04A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,15.6387,32,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""HSTNL-B0""",,914.4,0,0,0,0,,,,,HSTNL-B0,,NO_HSTNL_05A_S,No,,,,,,,,,,15.2818,42979,6991
T_HSTNL_05A_HSTNL_06A_CKV,,,,,,,,,,COLEBROOK,NO_HSTNL_05A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,3.95122,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""HSTNL-B0""",,914.4,0,0,0,0,,,,,HSTNL-B0,,NO_HSTNL_06A_CKV_S,No,,,,,,,,,,16.469,42980,6453
T_HSTNL_06A_HSTNT,,,,,,,,,,COLEBROOK,NO_HSTNL_06A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,7.18008,4464,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""HSTNL-B0""",,914.4,0,0,0,0,,,,,HSTNL-B0,,NO_HSTNT,No,,,,,,,,,,14.4159,43475,6058
T_KENDL_08_2_KENDL_32_8,,,,,,,,,,COLEBROOK,NO_KENDL_08_2_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,24.5508,5941,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""KENDL-A0""",,863.6,0,0,0,0,,,13.34,12.8,KENDL-A0,,NO_KENDL_32_8_S,No,,,,,,,,,,9.5436,11670,1388
T_KENDL_32_8_KENDL_41_1_CKV,,,,,,,,,,COLEBROOK,NO_KENDL_32_8_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,8.28528,6965,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""KENDL-A0""",,863.6,0,0,0,0,,,13.52,13.34,KENDL-A0,,NO_KENDL_41_1_CKV_S,No,,,,,,,,,,9.54088,11870,788
T_KENDL_41_1_GRNFL,,,,,,,,,,COLEBROOK,NO_KENDL_41_1_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,14.5703,7290,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""KENDL-A0""",,863.6,0,0,0,0,,,13.66,13.52,KENDL-A0,,NO_GRNFL_S,No,,,,,,,,,,9.66755,12070,1988
T_KENDL_KENDL_08_2,,,,,,,,,,COLEBROOK,NO_KENDL_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,8.12964,16401,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""KENDL-A0""",,863.6,0,0,0,0,,,12.8,12.63,KENDL-A0,,NO_KENDL_08_2_S,No,,,,,,,,,,9.50676,11670,1988
T_LBNTL_05_6_LBNTL_25_3,,,,,,,,,,COLEBROOK,NO_LBNTL_05_6_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,19.6259,969,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LBNTL-A0""",,863.6,0,0,0,0,,,13.29,13.18,LBNTL-A0,,NO_LBNTL_25_3_S,No,,,,,,,,,,9.67803,5470,1388
T_LBNTL_25_3_CABRP,,,,,,,,,,COLEBROOK,NO_LBNTL_25_3_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,29.173,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LBNTL-A0""",,863.6,0,0,0,0,,,13.47,13.29,LBNTL-A0,,NO_CABRP_S,No,,,,,,,,,,9.65982,5670,1988
T_LBNTL_LBNTL_05_6,,,,,,,,,,COLEBROOK,NO_LBNTL_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,5.07804,15976,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LBNTL-A0""",,863.6,0,0,0,0,,,13.18,13.15,LBNTL-A0,,NO_LBNTL_05_6_S,No,,,,,,,,,,10.4453,5270,1988
T_LIBRT_01A_LIBRT_02A,,,,,,,,,,COLEBROOK,NO_LIBRT_01A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,9.70719,3282,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LIBRT-01A-B0""",,914.4,0,0,0,0,,,21.39,21.93,LIBRT-B0,,NO_LIBRT_02A_S,No,,,,,,,,,,14.1654,42577,5013
T_LIBRT_02A_LIBRT_03A,,,,,,,,,,COLEBROOK,NO_LIBRT_02A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,12.4081,3328,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LIBRT-01A-B0""",,914.4,0,0,0,0,,,21.39,21.93,LIBRT-B0,,NO_LIBRT_03A_S,No,,,,,,,,,,14.0227,42577,4453
T_LIBRT_03A_LIBRT_04A,,,,,,,,,,COLEBROOK,NO_LIBRT_03A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,14.6079,3401,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LIBRT-01A-B0""",,914.4,0,0,0,0,,,21.39,21.93,LIBRT-B0,,NO_LIBRT_04A_S,No,,,,,,,,,,14.7792,42979,4453
T_LIBRT_04A_LUCAS,,,,,,,,,,COLEBROOK,NO_LIBRT_04A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,9.92252,3503,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LIBRT-01A-B0""",,914.4,0,0,0,0,,,21.39,21.93,LIBRT-B0,,NO_LUCAS_S,No,,,,,,,,,,14.9509,42978,4998
T_LIBRT_HSTNL_01A,,,,,,,,,,COLEBROOK,NO_HSTNL_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,19.5838,133,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LIBRT-B0""",,914.4,0,0,0,0,,,,,LIBRT-B0,,NO_HSTNL_01A_S,No,,,,,,,,,,13.9005,42584,6508
T_LIBRT_LIBRT_01A,,,,,,,,,,COLEBROOK,NO_LIBRT_N3,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,21.4669,3235,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LIBRT-B0""",,914.4,0,0,0,0,,,21.39,21.93,LIBRT-B0,,NO_LIBRT_01A_S,No,,,,,,,,,,13.1745,42175,5458
T_LKSND_05_8_LKSND_29_7,,,,,,,,,,COLEBROOK,NO_LKSND_05_8_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,23.7546,509,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LKSND-A0""",,762,0,0,0,0,,,12.9,12.9,LKSND-A0,,NO_LKSND_29_7_S,No,,,,,,,,,,12.9163,2070,1188
T_LKSND_29_7_LKSND_36_8_CKV,,,,,,,,,,COLEBROOK,NO_LKSND_29_7_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,7.10396,588,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LKSND-A0""",,762,0,0,0,0,,,12.9,12.9,LKSND-A0,,NO_LKSND_36_8_CKV_S,No,,,,,,,,,,12.8839,2270,788
T_LKSND_36_8_LKSND_51_4,,,,,,,,,,COLEBROOK,NO_LKSND_36_8_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,14.5443,621,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LKSND-A0""",,762,0,0,0,0,,,12.9,12.9,LKSND-A0,,NO_LKSND_51_4_S,No,,,,,,,,,,12.8869,2470,1388
