,AMP,DRAD,EE,EFF,FILL_CP,FILL_DEN,FILL_K,FILL_KNOT,FILL_THIK,FRICTION,FROM,FROM FILE,GRND_CP,GRND_DEN,GRND_K,GRND_KNOT,GRND_THIK,KS,LAOPP,LEN,LINE,MAOP1_DUR,MAOP1_EXCEED,MAOP1_LOC,MAOP1_WARN,MAOP2_DUR,MAOP2_EXCEED,MAOP2_LOC,MAOP2_WARN,MAOP_ALM,MAOP_DUR,MAOP_EXCEED,MAOP_LOC,MAOP_WARN,MAOPP,MODULUS,MONSECTION,NOTE,OD,P.ADJ+,P.ADJ-,PRESSURE.ADJ,PRESSURE.OFFSET,RUF,SVB,T+,T-,TAGS,TCURV,TO,USING_BDEP,WALL_CP,WALL_DEN,WALL_K,WALL_KNOT,WRAP_CP,WRAP_DEN,WRAP_K,WRAP_KNOT,WRAP_THIK,WT,XCOORD,YCOORD
T_LKSND_51_4_MNTOR,,,,,,,,,,COLEBROOK,NO_LKSND_51_4_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,5.65362,665,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LKSND-A0""",,762,0,0,0,0,,,12.9,12.9,LKSND-A0,,NO_MNTOR_S,No,,,,,,,,,,12.5756,2470,1988
T_LKSND_LKSND_05_8_CKV,,,,,,,,,,COLEBROOK,NO_LKSND_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,5.90033,15259,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LKSND-A0""",,762,0,0,0,0,,,12.9,12.9,LKSND-A0,,NO_LKSND_05_8_CKV_S,No,,,,,,,,,,12.8717,2069,1988
T_LKTLR_01A_LKTLR_02A,,,,,,,,,,COLEBROOK,NO_LKTLR_01A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,25.9332,2119,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LKTLR-B0""",,914.4,0,0,0,0,,,21.39,21.93,LKTLR-B0,,NO_LKTLR_02A_S,No,,,,,,,,,,14.2225,39788,5053
T_LKTLR_02A_LKTLR_03A,,,,,,,,,,COLEBROOK,NO_LKTLR_02A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,23.6408,2235,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LKTLR-B0""",,914.4,0,0,0,0,,,21.39,21.93,LKTLR-B0,,NO_LKTLR_03A_S,No,,,,,,,,,,14.112,40180,5053
T_LKTLR_03A_LUFKN,,,,,,,,,,COLEBROOK,NO_LKTLR_03A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,12.8178,2428,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LKTLR-B0""",,914.4,0,0,0,0,,,21.39,21.93,LKTLR-B0,,NO_LUFKN_S,No,,,,,,,,,,14.6456,40180,5801
T_LKTLR_LKTLR_01A,,,,,,,,,,COLEBROOK,NO_LKTLR_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,25.0932,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LKTLR-B0""",,914.4,0,0,0,0,,,21.39,21.93,LKTLR-B0,,NO_LKTLR_01A_S,No,,,,,,,,,,13.7968,39788,5801
T_LUCAS_NDRLD,,,,,,,,,,COLEBROOK,NO_LUCAS_CKV_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,10.7766,3572,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LUCAS-NDRLD-B0""",,914.4,0,0,0,0,,,21.39,21.93,LUCAS-B0,,NO_NDRLD_S,No,,,,,,,,,,15.2646,43643,5256
T_LUDDE_23_8_FERNY,,,,,,,,,,COLEBROOK,NO_LUDDE_23_8_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,37.0406,12220,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LUDDE-A0""",,762,0,0,0,0,,,15.14,14.92,LUDDE-A0,,NO_FERNY_S,No,,,,,,,,,,11.664,23470,1988
T_LUDDE_LUDDE_23_8,,,,,,,,,,COLEBROOK,NO_LUDDE_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,38.2085,15151,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LUDDE-A0""",,762,0,0,0,0,,,14.92,14.69,LUDDE-A0,,NO_LUDDE_23_8_S,No,,,,,,,,,,11.0789,23070,1988
T_LUFKN_01A_LUFKN_02A_CKV,,,,,,,,,,COLEBROOK,NO_LUFKN_01A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,8.6299,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LUFKN-B0""",,914.4,0,0,0,0,,,21.39,21.93,LUFKN-B0,,NO_LUFKN_02A_CKV_S,No,,,,,,,,,,13.3923,40780,4753
T_LUFKN_01B_LUFKN_01A,,,,,,,,,,COLEBROOK,NO_LUFKN_01B_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,26.0133,2621,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LUFKN-B0""",,914.4,0,0,0,0,,,21.39,21.93,LUFKN-B0,,NO_LUFKN_01A_S,No,,,,,,,,,,13.0947,40584,5253
T_LUFKN_02A_CORGN,,,,,,,,,,COLEBROOK,NO_LUFKN_02A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,14.9622,2746,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LUFKN-B0""",,914.4,0,0,0,0,,,21.39,21.93,LUFKN-B0,,NO_CORGN_S,No,,,,,,,,,,14.3778,40980,5801
T_LUFKN_LUFKN_01B,,,,,,,,,,COLEBROOK,NO_LUFKN_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,18.7735,2510,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LUFKN-B0""",,914.4,0,0,0,0,,,21.39,21.93,LUFKN-B0,,NO_LUFKN_01B_S,No,,,,,,,,,,13.8848,40584,5801
T_LUVER_07_4_CKV_LUVER_44_2,,,,,,,,,,COLEBROOK,NO_LUVER_07_4_CKV_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,59.2604,11871,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LUVER-A0""",,762,0,0,0,0,,,14.22,13.87,LUVER-A0,,NO_LUVER_44_2_S,No,,,,,,,,,,11.4413,21670,1488
T_LUVER_44_2_FTRSM,,,,,,,,,,COLEBROOK,NO_LUVER_44_2_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,5.36306,11823,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LUVER-A0""",,762,0,0,0,0,,,14.25,14.22,LUVER-A0,,NO_FTRSM_S,No,,,,,,,,,,11.5306,21870,1988
T_LUVER_LUVER_07_4_CKV,,,,,,,,,,COLEBROOK,NO_LUVER_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,11.8741,15043,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""LUVER-A0""",,762,0,0,0,0,,,13.87,13.8,LUVER-A0,,NO_LUVER_07_4_CKV_S,No,,,,,,,,,,12.0652,21470,1988
T_MDLTP_23_6_MDLTP_28_3_CKV,,,,,,,,,,COLEBROOK,NO_MDLTP_23_6_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,,,100,5.80664,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""MDLTP-A0""",,762,0,0,0,0,,,20.1,20.1,MDLTP-A0,,NO_MDLTP_28_3_CKV_S,No,,,,,,,,,,11.9223,35870,1228
T_MDLTP_28_3_SNTPL,,,,,,,,,,COLEBROOK,NO_MDLTP_28_3_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,,,100,10.1502,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""MDLTP-A0""",,762,0,0,0,0,,,20.1,20.1,MDLTP-A0,,NO_SNTPL_S,No,,,,,,,,,,10.9572,36270,2028
T_MDLTP_MDLTP_23_6,,,,,,,,,,COLEBROOK,NO_MDLTP_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,,,100,40.079,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""MDLTP-A0""",,762,0,0,0,0,,,20.1,20.1,MDLTP-A0,,NO_MDLTP_23_6_S,No,,,,,,,,,,11.2217,35870,2028
T_MNTOR_35_6_MNTOR_45_4_CKV,,,,,,,,,,COLEBROOK,NO_MNTOR_35_6_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,9.73314,698,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""MNTOR-A0""",,762,0,0,0,0,,,12.9,12.9,MNTOR-A0,,NO_MNTOR_45_4_CKV_S,No,,,,,,,,,,13.0264,2870,1488
T_MNTOR_45_4_OYENP,,,,,,,,,,COLEBROOK,NO_MNTOR_45_4_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,13.4303,727,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""MNTOR-A0""",,762,0,0,0,0,,,12.9,12.9,MNTOR-A0,,NO_OYENP_S,No,,,,,,,,,,12.9304,3270,1988
T_MNTOR_MNTOR_35_6,,,,,,,,,,COLEBROOK,NO_MNTOR_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,35.6743,15806,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""MNTOR-A0""",,762,0,0,0,0,,,12.9,12.9,MNTOR-A0,,NO_MNTOR_35_6_S,No,,,,,,,,,,12.9939,2869,1988
T_MOSMI_07_8_MOSMI_30_0,,,,,,,,,,COLEBROOK,NO_MOSMI_07_8_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,22.0117,10138,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""MOSMI-A0""",,863.6,0,0,0,0,,,12.82,12.96,MOSMI-A0,,NO_MOSMI_30_0_S,No,,,,,,,,,,9.87195,14070,1488
T_MOSMI_30_0_MOSMI_31_8,,,,,,,,,,COLEBROOK,NO_MOSMI_30_0_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,1.84337,10216,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""MOSMI-A0""",,863.6,0,0,0,0,,,12.81,12.82,MOSMI-A0,,NO_MOSMI_31_8_S,No,,,,,,,,,,11.7686,14070,888
T_MOSMI_31_8_MOSMI_42_5,,,,,,,,,,COLEBROOK,NO_MOSMI_31_8_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,9.87278,10241,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""MOSMI-A0""",,863.6,0,0,0,0,,,12.74,12.81,MOSMI-A0,,NO_MOSMI_42_5_S,No,,,,,,,,,,11.2064,14270,388
T_MOSMI_42_5_MOSMI_50_5_CKV,,,,,,,,,,COLEBROOK,NO_MOSMI_42_5_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,8.09754,10285,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""MOSMI-A0""",,863.6,0,0,0,0,,,12.69,12.74,MOSMI-A0,,NO_MOSMI_50_5_CKV_S,No,,,,,,,,,,10.4386,14470,988
T_MOSMI_50_5_CRNDL,,,,,,,,,,COLEBROOK,NO_MOSMI_50_5_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,6.84941,10316,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""MOSMI-A0""",,863.6,0,0,0,0,,,12.65,12.69,MOSMI-A0,,NO_CRNDL_S,No,,,,,,,,,,10.4411,14470,1988
T_MOSMI_MOSMI_07_8,,,,,,,,,,COLEBROOK,NO_MOSMI_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,8.077,20136,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""MOSMI-A0""",,863.6,0,0,0,0,,,12.96,13,MOSMI-A0,,NO_MOSMI_07_8_S,No,,,,,,,,,,9.79679,14070,1988
T_NAGRA_23_9_LUVER,,,,,,,,,,COLEBROOK,NO_NAGRA_23_9_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,37.7178,11736,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""NAGRA-A0""",,762,0,0,0,0,,,13.8,13.57,NAGRA-A0,,NO_LUVER_S,No,,,,,,,,,,10.9493,21070,1988
T_NAGRA_NAGRA_23_9,,,,,,,,,,COLEBROOK,NO_NAGRA_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,38.4552,14951,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""NAGRA-A0""",,762,0,0,0,0,,,13.57,13.39,NAGRA-A0,,NO_NAGRA_23_9_S,No,,,,,,,,,,11.8868,20670,1988
T_NDLPS_PNLPN,,,,,,,,,,COLEBROOK,NO_NDLPS_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,0.754202,3693,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""NDLPS-B0""",,914.4,0,0,0,0,,,21.39,21.93,NDLPS-B0,,NO_PNLPN_N1,No,,,,,,,,,,15.773,44683,4884
T_OYENP_25_9_OYENP_47_5,,,,,,,,,,COLEBROOK,NO_OYENP_25_9_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,21.4917,762,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""OYENP-A0""",,762,0,0,0,0,,,12.9,12.9,OYENP-A0,,NO_OYENP_47_5_S,No,,,,,,,,,,13.0245,3670,1288
T_OYENP_47_5_OYENP_57_7,,,,,,,,,,COLEBROOK,NO_OYENP_47_5_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,10.2791,787,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""OYENP-A0""",,762,0,0,0,0,,,12.9,12.9,OYENP-A0,,NO_OYENP_57_7_S,No,,,,,,,,,,12.9752,3870,788
T_OYENP_57_7_OYENP_63_5_CKV,,,,,,,,,,COLEBROOK,NO_OYENP_57_7_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,5.71642,815,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""OYENP-A0""",,762,0,0,0,0,,,12.9,12.9,OYENP-A0,,NO_OYENP_63_5_CKV_S,No,,,,,,,,,,13.165,4070,1288
T_OYENP_63_5_BNDLO,,,,,,,,,,COLEBROOK,NO_OYENP_63_5_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,6.0289,843,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""OYENP-A0""",,762,0,0,0,0,,,12.9,12.9,OYENP-A0,,NO_BNDLO_S,No,,,,,,,,,,12.8506,4070,1988
T_OYENP_OYENP_25_9_CKV,,,,,,,,,,COLEBROOK,NO_OYENP_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,25.9712,15879,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""OYENP-A0""",,762,0,0,0,0,,,12.9,12.9,OYENP-A0,,NO_OYENP_25_9_CKV_S,No,,,,,,,,,,13.5539,3670,1988
T_PEROP_15_8_PEROP_25_3_CKV,,,,,,,,,,COLEBROOK,NO_PEROP_15_8_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,,,100,15.1767,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""PEROP-A0""",,762,0,0,0,0,,,20.1,20.1,PEROP-A0,,NO_PEROP_25_3_CKV_S,No,,,,,,,,,,11.4885,38713,1318
T_PEROP_25_3_PTOKA,,,,,,,,,,COLEBROOK,NO_PEROP_25_3_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,,,100,6.33911,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""PEROP-A0""",,762,0,0,0,0,,,20.1,20.1,PEROP-A0,,NO_PTOKA_S,No,,,,,,,,,,10.7289,38913,2018
T_PEROP_PEROP_15_8,,,,,,,,,,COLEBROOK,NO_PEROP_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,,,100,25.3736,2526,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""PEROP-A0""",,762,0,0,0,0,,,20.1,20.1,PEROP-A0,,NO_PEROP_15_8_S,No,,,,,,,,,,11.0553,38513,2018
T_PNCCP_01A_PNCCP_02A,,,,,,,,,,COLEBROOK,NO_PNCCP_01A_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,,,100,34.8804,1341,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""PNCCP-B0""",,914.4,0,0,0,0,,,24.32,24.64,PNCCP-B0,,NO_PNCCP_02A_S,No,,,,,,,,,,13.3013,33225,4936
T_PNCCP_02A_PNCCP_03A_CKV,,,,,,,,,,COLEBROOK,NO_PNCCP_02A_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,,,100,11.6784,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""PNCCP-B0""",,914.4,0,0,0,0,,,24.21,24.32,PNCCP-B0,,NO_PNCCP_03A_CKV_S,No,,,,,,,,,,13.3979,33625,4936
T_PNCCP_03A_CSHNG,,,,,,,,,,COLEBROOK,NO_PNCCP_03A_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,,,100,14.1072,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""PNCCP-B0""",,914.4,0,0,0,0,,,24.09,24.21,PNCCP-B0,,NO_CSHNG_S,No,,,,,,,,,,13.1627,33625,5748
T_PNCCP_PNCCP_01A_CKV,,,,,,,,,,COLEBROOK,NO_PNCCP_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,,,100,25.1041,267,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""PNCCP-B0""",,914.4,0,0,0,0,,,24.64,24.87,PNCCP-B0,,NO_PNCCP_01A_CKV_S,No,,,,,,,,,,13.3195,33225,5736
T_PNLPN_PTNCI,,,,,,,,,,COLEBROOK,NO_PNLPN_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,,,100,5.04318,3748,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""PNLPN-B0""",,914.4,0,0,0,0,,,21.39,21.93,PNLPN-B0,,NO_PTNCI_S,No,,,,,,,,,,14.646,45373,4884
T_PRTLP_08_4_PRTLP_09_9,,,,,,,,,,COLEBROOK,NO_PRTLP_08_4_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,1.46692,11131,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""PRTLP-A0""",,863.6,0,0,0,0,,,11.64,11.61,PRTLP-A0,,NO_PRTLP_09_9_S,No,,,,,,,,,,11.1405,17270,1388
T_PRTLP_09_9_PRTLP_25_1,,,,,,,,,,COLEBROOK,NO_PRTLP_09_9_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,14.926,11159,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""PRTLP-A0""",,863.6,0,0,0,0,,,11.96,11.64,PRTLP-A0,,NO_PRTLP_25_1_S,No,,,,,,,,,,10.3128,17270,788
T_PRTLP_25_1_PRTLP_38_3,,,,,,,,,,COLEBROOK,NO_PRTLP_25_1_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,13.2041,11222,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""PRTLP-A0""",,863.6,0,0,0,0,,,12.24,11.96,PRTLP-A0,,NO_PRTLP_38_3_S,No,,,,,,,,,,10.3933,17669,705
T_PRTLP_38_3_ELMCK,,,,,,,,,,COLEBROOK,NO_PRTLP_38_3_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,10.395,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""PRTLP-A0""",,863.6,0,0,0,0,,,12.46,12.24,PRTLP-A0,,NO_ELMCK_S,No,,,,,,,,,,11.8928,17669,1178
T_PRTLP_PRTLP_08_4,,,,,,,,,,COLEBROOK,NO_PRTLP_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,8.37589,20278,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""PRTLP-A0""",,863.6,0,0,0,0,,,11.61,11.65,PRTLP-A0,,NO_PRTLP_08_4_S,No,,,,,,,,,,11.0342,17270,1988
T_REGNA_26_4_KENDL,,,,,,,,,,COLEBROOK,NO_REGNA_26_4_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,23.1005,5109,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""REGNA-A0""",,863.6,0,0,0,0,,,12.63,12.13,REGNA-A0,,NO_KENDL_S,No,,,,,,,,,,9.50045,11270,1988
T_REGNA_REGNA_26_4,,,,,,,,,,COLEBROOK,NO_REGNA_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,26.2243,17794,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""REGNA-A0""",,863.6,0,0,0,0,,,12.13,11.56,REGNA-A0,,NO_REGNA_26_4_S,No,,,,,,,,,,9.57382,10868,1988
T_RILEY_01A_RILEY_02A,,,,,,,,,,COLEBROOK,NO_RILEY_01A_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,,,100,20.3683,499,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""RILEY-B0""",,914.4,0,0,0,0,,,24.11,23.95,RILEY-B0,,NO_RILEY_02A_S,No,,,,,,,,,,13.1698,30825,4936
T_RILEY_02A_RILEY_02B,,,,,,,,,,COLEBROOK,NO_RILEY_02A_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,,,100,11.4718,558,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""RILEY-B0""",,914.4,0,0,0,0,,,24.24,24.11,RILEY-B0,,NO_RILEY_02B_S,No,,,,,,,,,,13.819,31223,4836
T_RILEY_02B_RILEY_03A_CKV,,,,,,,,,,COLEBROOK,NO_RILEY_02B_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,,,100,4.16119,601,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""RILEY-B0""",,914.4,0,0,0,0,,,24.24,24.11,RILEY-B0,,NO_RILEY_03A_CKV_S,No,,,,,,,,,,13.819,31223,5050
T_RILEY_03A_HOPEP,,,,,,,,,,COLEBROOK,NO_RILEY_03A_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,,,100,28.8065,624,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""RILEY-B0""",,914.4,0,0,0,0,,,24.48,24.24,RILEY-B0,,NO_HOPEP_S,No,,,,,,,,,,14.3454,31225,5736
T_RILEY_RILEY_01A_CKV,,,,,,,,,,COLEBROOK,NO_RILEY_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,,,100,8.92068,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""RILEY-B0""",,914.4,0,0,0,0,,,23.95,23.88,RILEY-B0,,NO_RILEY_01A_CKV_S,No,,,,,,,,,,14.1607,30825,5736
T_ROCKP_01A_ROCKP_02A_CKV,,,,,,,,,,COLEBROOK,NO_ROCKP_01A_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,,,100,24.7796,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""ROCKP-B0""",,914.4,0,0,0,0,,,25.34,25.57,ROCKP-B0,,NO_ROCKP_02A_CKV_S,No,,,,,,,,,,13.8173,32425,5136
T_ROCKP_02A_ROCKP_03A,,,,,,,,,,COLEBROOK,NO_ROCKP_02A_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,,,100,17.7743,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""ROCKP-B0""",,914.4,0,0,0,0,,,25.18,25.34,ROCKP-B0,,NO_ROCKP_03A_S,No,,,,,,,,,,13.6092,32825,4436
T_ROCKP_03A_ROCKP_04A,,,,,,,,,,COLEBROOK,NO_ROCKP_03A_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,,,100,21.2533,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""ROCKP-B0""",,914.4,0,0,0,0,,,24.98,25.18,ROCKP-B0,,NO_ROCKP_04A_S,No,,,,,,,,,,14.2475,32825,5136
T_ROCKP_04A_PNCCP,,,,,,,,,,COLEBROOK,NO_ROCKP_04A_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,,,100,12.4644,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""ROCKP-B0""",,914.4,0,0,0,0,,,24.87,24.98,ROCKP-B0,,NO_PNCCP_S,No,,,,,,,,,,13.5346,32825,5736
T_ROCKP_ROCKP_01A,,,,,,,,,,COLEBROOK,NO_ROCKP_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,,,100,14.5105,215,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""ROCKP-B0""",,914.4,0,0,0,0,,,25.57,25.7,ROCKP-B0,,NO_ROCKP_01A_S,No,,,,,,,,,,13.349,32425,5736
T_ROSWL_15_9_ROSWL_31_4,,,,,,,,,,COLEBROOK,NO_ROSWL_15_9_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,25.0449,12615,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""ROSWL-A0""",,762,0,0,0,0,,,16.34,16.2,ROSWL-A0,,NO_ROSWL_31_4_S,No,,,,,,,,,,12.2088,25470,1388
T_ROSWL_31_4_ROSWL_36_8_CKV,,,,,,,,,,COLEBROOK,NO_ROSWL_31_4_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,8.67114,12687,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""ROSWL-A0""",,762,0,0,0,0,,,16.39,16.34,ROSWL-A0,,NO_ROSWL_36_8_CKV_S,No,,,,,,,,,,10.7467,25870,1188
