,AMP,DRAD,EE,EFF,FILL_CP,FILL_DEN,FILL_K,FILL_KNOT,FILL_THIK,FRICTION,FROM,FROM FILE,GRND_CP,GRND_DEN,GRND_K,GRND_KNOT,GRND_THIK,KS,LAOPP,LEN,LINE,MAOP1_DUR,MAOP1_EXCEED,MAOP1_LOC,MAOP1_WARN,MAOP2_DUR,MAOP2_EXCEED,MAOP2_LOC,MAOP2_WARN,MAOP_ALM,MAOP_DUR,MAOP_EXCEED,MAOP_LOC,MAOP_WARN,MAOPP,MODULUS,MONSECTION,NOTE,OD,P.ADJ+,P.ADJ-,PRESSURE.ADJ,PRESSURE.OFFSET,RUF,SVB,T+,T-,TAGS,TCURV,TO,USING_BDEP,WALL_CP,WALL_DEN,WALL_K,WALL_KNOT,WRAP_CP,WRAP_DEN,WRAP_K,WRAP_KNOT,WRAP_THIK,WT,XCOORD,YCOORD
T_ROSWL_36_8_FREMA,,,,,,,,,,COLEBROOK,NO_ROSWL_36_8_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,18.8971,12730,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""ROSWL-A0""",,762,0,0,0,0,,,16.49,16.39,ROSWL-A0,,NO_FREMA_S,No,,,,,,,,,,11.1906,25870,1988
T_ROSWL_ROSWL_15_9,,,,,,,,,,COLEBROOK,NO_ROSWL_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,25.5951,15422,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""ROSWL-A0""",,762,0,0,0,0,,,16.2,16.05,ROSWL-A0,,NO_ROSWL_15_9_S,No,,,,,,,,,,11.8097,25470,1988
T_RPDCT_11_6_RPDCT_25_1,,,,,,,,,,COLEBROOK,NO_RPDCT_11_6_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,13.428,10504,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""RPDCT-A0""",,863.6,0,0,0,0,,,12.17,12.26,RPDCT-A0,,NO_RPDCT_25_1_S,No,,,,,,,,,,9.8112,15870,1488
T_RPDCT_25_1_WELWD,,,,,,,,,,COLEBROOK,NO_RPDCT_25_1_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,21.604,10699,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""RPDCT-A0""",,863.6,0,0,0,0,,,12.04,12.17,RPDCT-A0,,NO_WELWD_S,No,,,,,,,,,,10.2372,16070,1988
T_RPDCT_RPDCT_11_6,,,,,,,,,,COLEBROOK,NO_RPDCT_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,,,100,11.5475,20192,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""RPDCT-A0""",,863.6,0,0,0,0,,,12.26,12.33,RPDCT-A0,,NO_RPDCT_11_6_S,No,,,,,,,,,,10.3192,15670,1988
T_SLBRY_19_1_CNTRL,,,,,,,,,,COLEBROOK,NO_SLBRY_19_1_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,,,100,24.541,827,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""SLBRY-A0""",,762,0,0,0,0,,,20.1,20.1,SLBRY-A0,,NO_CNTRL_S,No,,,,,,,,,,11.1155,34670,2028
T_SLBRY_SLBRY_19_1,,,,,,,,,,COLEBROOK,NO_SLBRY_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,,,100,31.0539,1873,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""SLBRY-A0""",,762,0,0,0,0,,,20.1,20.1,SLBRY-A0,,NO_SLBRY_19_1_S,No,,,,,,,,,,11.012,34270,2028
T_SNECA_09_8_SNECA_29_2_CKV,,,,,,,,,,COLEBROOK,NO_SNECA_09_8_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,,,100,32.045,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""SNECA-A0""",,762,0,0,0,0,,,19.56,19.43,SNECA-A0,,NO_SNECA_29_2_CKV_S,No,,,,,,,,,,11.3777,31270,1328
T_SNECA_29_2_SVRNC,,,,,,,,,,COLEBROOK,NO_SNECA_29_2_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,,,100,33.9325,153,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""SNECA-A0""",,762,0,0,0,0,,,19.69,19.56,SNECA-A0,,NO_SVRNC_S,No,,,,,,,,,,12.1969,31470,2028
T_SNECA_SNECA_09_8,,,,,,,,,,COLEBROOK,NO_SNECA_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,,,100,15.0358,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""SNECA-A0""",,762,0,0,0,0,,,19.43,19.37,SNECA-A0,,NO_SNECA_09_8_S,No,,,,,,,,,,11.0662,31070,2028
T_SNTPL_04_8_SNTPL_20_9,,,,,,,,,,COLEBROOK,NO_SNTPL_04_8_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,,,100,26.0516,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""SNTPL-A0""",,762,0,0,0,0,,,20.1,20.1,SNTPL-A0,,NO_SNTPL_20_9_S,No,,,,,,,,,,10.9639,36670,1228
T_SNTPL_20_9_SNTPL_36_1,,,,,,,,,,COLEBROOK,NO_SNTPL_20_9_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,,,100,22.1689,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""SNTPL-A0""",,762,0,0,0,0,,,20.1,20.1,SNTPL-A0,,NO_SNTPL_36_1_S,No,,,,,,,,,,10.9712,37070,1228
T_SNTPL_36_1_HRTFD,,,,,,,,,,COLEBROOK,NO_SNTPL_36_1_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,,,100,16.0046,1403,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""SNTPL-A0""",,762,0,0,0,0,,,20.1,20.1,SNTPL-A0,,NO_HRTFD_S,No,,,,,,,,,,11.7195,37070,2028
T_SNTPL_SNTPL_04_8_CKV,,,,,,,,,,COLEBROOK,NO_SNTPL_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,914.4,,100,7.74477,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""SNTPL-A0""",,762,0,0,0,0,,,20.1,20.1,SNTPL-A0,,NO_SNTPL_04_8_CKV_S,No,,,,,,,,,,11.5324,36670,2028
T_STLCB_01A_STLCB_02A,,,,,,,,,,COLEBROOK,NO_STLCB_01A_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,914.4,,100,34.1644,346,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""STLCB-B0""",,914.4,0,0,0,0,,,23.71,23.43,STLCB-B0,,NO_STLCB_02A_S,No,,,,,,,,,,13.5121,30425,4936
T_STLCB_02A_RILEY,,,,,,,,,,COLEBROOK,NO_STLCB_02A_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,914.4,,100,20.4419,439,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""STLCB-B0""",,914.4,0,0,0,0,,,23.88,23.71,STLCB-B0,,NO_RILEY_S,No,,,,,,,,,,12.8141,30425,5736
T_STLCB_STLCB_01A_CKV,,,,,,,,,,COLEBROOK,NO_STLCB_D,INPREP_INC\KSTC\KSTC_PIPE.INC,1.3,,2.2,,914.4,,100,25.6405,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""STLCB-B0""",,914.4,0,0,0,0,,,23.43,23.22,STLCB-B0,,NO_STLCB_01A_CKV_S,No,,,,,,,,,,14.0639,30425,3365
T_STLCT_17_7_STLCT_30_3_CKV,,,,,,,,,,COLEBROOK,NO_STLCT_17_7_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,20.2127,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""STLCA-A0""",,762,0,0,0,0,,,19.23,19.09,STLCA-A0,,NO_STLCT_30_3_CKV_S,No,,,,,,,,,,9.8,30270,828
T_STLCT_30_3_STLCT_44_8,,,,,,,,,,COLEBROOK,NO_STLCT_30_3_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,23.2828,239,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""STLCA-A0""",,762,0,0,0,0,,,19.32,19.23,STLCA-A0,,NO_STLCT_44_8_S,No,,,,,,,,,,12.1422,30670,428
T_STLCT_44_8_SNECA,,,,,,,,,,COLEBROOK,NO_STLCT_44_8_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,11.7332,376,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""STLCA-A0""",,762,0,0,0,0,,,19.37,19.32,STLCA-A0,,NO_SNECA_S,No,,,,,,,,,,11.1744,30670,1228
T_STLCT_STLCT_17_7,,,,,,,,,,COLEBROOK,NO_STLCA_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,28.784,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""STLCA-A0""",,762,0,0,0,0,,,19.09,18.86,STLCA-A0,,NO_STLCT_17_7_S,No,,,,,,,,,,11.4677,30270,1560
T_STNTO_00_5_STNTO_28_6,,,,,,,,,,COLEBROOK,NO_STNTO_00_5_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,45.3093,13139,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""STNTO-A0""",,762,0,0,0,0,,,17.64,17.39,STNTO-A0,,NO_STNTO_28_6_S,No,,,,,,,,,,11.5639,27870,1188
T_STNTO_28_6_STNTO_32_8_CKV,,,,,,,,,,COLEBROOK,NO_STNTO_28_6_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,6.84424,13261,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""STNTO-A0""",,762,0,0,0,0,,,17.68,17.64,STNTO-A0,,NO_STNTO_32_8_CKV_S,No,,,,,,,,,,12.1425,28070,688
T_STNTO_32_8_STNTO_37_6,,,,,,,,,,COLEBROOK,NO_STNTO_32_8_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,8.9578,13291,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""STNTO-A0""",,762,0,0,0,0,,,17.74,17.68,STNTO-A0,,NO_STNTO_37_6_S,No,,,,,,,,,,11.4003,28269,1250
T_STNTO_37_6_STNTO_39_5_CKV,,,,,,,,,,COLEBROOK,NO_STNTO_37_6_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,1.85958,13341,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""STNTO-A0""",,762,0,0,0,0,,,17.74,17.68,STNTO-A0,,NO_STNTO_39_5_CKV_S,No,,,,,,,,,,11.4003,28272,1508
T_STNTO_39_5_DVDCT,,,,,,,,,,COLEBROOK,NO_STNTO_39_5_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,12.4411,13362,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""STNTO-A0""",,762,0,0,0,0,,,17.81,17.74,STNTO-A0,,NO_DVDCT_S,No,,,,,,,,,,10.7584,28270,1988
T_STNTO_STNTO_00_5_CKV,,,,,,,,,,COLEBROOK,NO_STNTO_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,0.815527,15658,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""STNTO-A0""",,762,0,0,0,0,,,17.39,17.38,STNTO-A0,,NO_STNTO_00_5_CKV_S,No,,,,,,,,,,12.9928,27870,1988
T_STWTV_11_6_STWTV_31_2,,,,,,,,,,COLEBROOK,NO_STWTV_11_6_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,19.6454,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""STWTV-A0""",,863.6,0,0,0,0,,,13.53,13.79,STWTV-A0,,NO_STWTV_31_2_S,No,,,,,,,,,,9.95634,7070,1288
T_STWTV_31_2_HRBRT,,,,,,,,,,COLEBROOK,NO_STWTV_31_2_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,26.2834,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""STWTV-A0""",,863.6,0,0,0,0,,,13.15,13.53,STWTV-A0,,NO_HRBRT_S,No,,,,,,,,,,9.53441,7270,1990
T_STWTV_STWTV_11_6,,,,,,,,,,COLEBROOK,NO_STWTV_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,11.5617,16015,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""STWTV-A0""",,863.6,0,0,0,0,,,13.79,13.72,STWTV-A0,,NO_STWTV_11_6_S,No,,,,,,,,,,9.52213,6870,1988
T_SVRNC_02_1_SVRNC_08_5,,,,,,,,,,COLEBROOK,NO_SVRNC_02_1_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,914.4,,100,10.185,262,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""SNECA-A0""",,762,0,0,0,0,,,19.75,19.71,SNECA-A0,,NO_SVRNC_08_5_S,No,,,,,,,,,,11.4848,31870,1428
T_SVRNC_08_5_SVRNC_10_5_CKV,,,,,,,,,,COLEBROOK,NO_SVRNC_08_5_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,914.4,,100,3.28471,320,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""SNECA-A0""",,762,0,0,0,0,,,19.76,19.75,SNECA-A0,,NO_SVRNC_10_5_CKV_S,No,,,,,,,,,,10.1014,31870,728
T_SVRNC_10_5_SVRNC_16_6,,,,,,,,,,COLEBROOK,NO_SVRNC_10_5_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,914.4,,100,10.033,357,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""SNECA-A0""",,762,0,0,0,0,,,19.8,19.76,SNECA-A0,,NO_SVRNC_16_6_S,No,,,,,,,,,,12.0331,32270,528
T_SVRNC_16_6_SVRNC_24_5_CKV,,,,,,,,,,COLEBROOK,NO_SVRNC_16_6_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,914.4,,100,12.7857,398,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""SNECA-A0""",,762,0,0,0,0,,,19.85,19.8,SNECA-A0,,NO_SVRNC_24_5_CKV_S,No,,,,,,,,,,11.9683,32270,1128
T_SVRNC_24_5_TRNEY,,,,,,,,,,COLEBROOK,NO_SVRNC_24_5_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,914.4,,100,32.7337,445,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""SNECA-A0""",,762,0,0,0,0,,,19.98,19.85,SNECA-A0,,NO_TRNEY_S,No,,,,,,,,,,11.2399,32270,2028
T_SVRNC_SVRNC_02_1,,,,,,,,,,COLEBROOK,NO_SVRNC_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,914.4,,100,3.38892,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""SNECA-A0""",,762,0,0,0,0,,,19.71,19.69,SNECA-A0,,NO_SVRNC_02_1_S,No,,,,,,,,,,10.144,31870,2028
T_TINAP_10_3_TINAP_17_9_CKV,,,,,,,,,,COLEBROOK,NO_TINAP_10_3_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,914.4,,100,12.0851,660,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""TINAP-A0""",,762,0,0,0,0,,,20.1,20.1,TINAP-A0,,NO_TINAP_17_9_CKV_S,No,,,,,,,,,,11.2091,33470,1428
T_TINAP_17_9_TINAP_30_5,,,,,,,,,,COLEBROOK,NO_TINAP_17_9_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,914.4,,100,20.6077,722,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""TINAP-A0""",,762,0,0,0,0,,,20.1,20.1,TINAP-A0,,NO_TINAP_30_5_S,No,,,,,,,,,,10.7094,33870,1428
T_TINAP_30_5_SLBRY,,,,,,,,,,COLEBROOK,NO_TINAP_30_5_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,914.4,,100,7.95165,788,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""TINAP-A0""",,762,0,0,0,0,,,20.1,20.1,TINAP-A0,,NO_SLBRY_S,No,,,,,,,,,,11.1079,33870,2028
T_TINAP_TINAP_10_3,,,,,,,,,,COLEBROOK,NO_TINAP_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,914.4,,100,16.6084,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""TINAP-A0""",,762,0,0,0,0,,,20.1,20.1,TINAP-A0,,NO_TINAP_10_3_S,No,,,,,,,,,,11.2074,33470,2028
T_TPELO_01A_TPELO_02A,,,,,,,,,,COLEBROOK,NO_TPELO_01A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,914.4,,100,30.7055,4158,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""TPELO-B0""",,914.4,0,0,0,0,,,21.39,21.93,TPELO-B0,,NO_TPELO_02A_S,No,,,,,,,,,,14.5623,36581,5153
T_TPELO_02A_TPELO_03A_CKV,,,,,,,,,,COLEBROOK,NO_TPELO_02A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,914.4,,100,5.46785,428,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""TPELO-B0""",,914.4,0,0,0,0,,,21.39,21.93,TPELO-B0,,NO_TPELO_03A_CKV_S,No,,,,,,,,,,16.1025,36980,5053
T_TPELO_03A_BRYAN,,,,,,,,,,COLEBROOK,NO_TPELO_03A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,914.4,,100,30.0859,482,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""TPELO-B0""",,914.4,0,0,0,0,,,21.39,21.93,TPELO-B0,,NO_BRYAN_S,No,,,,,,,,,,13.626,36980,5801
T_TPELO_TPELO_01A,,,,,,,,,,COLEBROOK,NO_TPELO_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,914.4,,100,17.681,580,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""TPELO-B0""",,914.4,0,0,0,0,,,21.39,21.93,TPELO-B0,,NO_TPELO_01A_S,No,,,,,,,,,,14.376,36582,5801
T_TRNEY_22_5_TINAP,,,,,,,,,,COLEBROOK,NO_TRNEY_22_5_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,914.4,,100,36.918,549,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""TRNEY-A0""",,762,0,0,0,0,,,20.1,20.1,TRNEY-A0,,NO_TINAP_S,No,,,,,,,,,,11.2944,33070,2028
T_TRNEY_TRNEY_22_5,,,,,,,,,,COLEBROOK,NO_TRNEY_D,INPREP_INC\KSTB\KSTB_PIPE.INC,1.3,,2.2,,914.4,,100,36.1694,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""TRNEY-A0""",,762,0,0,0,0,,,20.1,19.98,TRNEY-A0,,NO_TRNEY_22_5_S,No,,,,,,,,,,11.3717,32670,2028
T_WALHL_05_6_WALHL_08_2_CKV,,,,,,,,,,COLEBROOK,NO_WALHL_05_6_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,4.96281,11439,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""WALHL-A0""",,762,0,0,0,0,,,13.27,13.27,WALHL-A0,,NO_WALHL_08_2_CKV_S,No,,,,,,,,,,13.1859,19070,988
T_WALHL_08_2_WALHL_15_7,,,,,,,,,,COLEBROOK,NO_WALHL_08_2_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,9.77437,11469,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""WALHL-A0""",,762,0,0,0,0,,,13.28,13.27,WALHL-A0,,NO_WALHL_15_7_S,No,,,,,,,,,,12.5702,19270,328
T_WALHL_15_7_WALHL_19_8_CKV,,,,,,,,,,COLEBROOK,NO_WALHL_15_7_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,8.07809,11502,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""WALHL-A0""",,762,0,0,0,0,,,13.29,13.28,WALHL-A0,,NO_WALHL_19_8_CKV_S,No,,,,,,,,,,12.71,19470,1088
T_WALHL_19_8_EDNBG,,,,,,,,,,COLEBROOK,NO_WALHL_19_8_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,23.2761,11543,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""WALHL-A0""",,762,0,0,0,0,,,13.32,13.29,WALHL-A0,,NO_EDNBG_S,No,,,,,,,,,,10.8477,19470,1988
T_WELWD_08_1_WELWD_23_2,,,,,,,,,,COLEBROOK,NO_WELWD_08_1_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,14.9538,10961,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""WELWD-A0""",,863.6,0,0,0,0,,,11.89,11.99,WELWD-A0,,NO_WELWD_23_2_S,No,,,,,,,,,,10.1686,16470,1388
T_WELWD_23_2_WELWD_35_2,,,,,,,,,,COLEBROOK,NO_WELWD_23_2_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,12.0172,11011,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""WELWD-A0""",,863.6,0,0,0,0,,,11.82,11.89,WELWD-A0,,NO_WELWD_35_2_S,No,,,,,,,,,,10.3396,16870,1388
T_WELWD_35_2_PRTLP,,,,,,,,,,COLEBROOK,NO_WELWD_35_2_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,26.823,11066,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""WELWD-A0""",,863.6,0,0,0,0,,,11.65,11.82,WELWD-A0,,NO_PRTLP_S,No,,,,,,,,,,10.4441,16870,1988
T_WELWD_WELWD_08_1,,,,,,,,,,COLEBROOK,NO_WELWD_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,8.07318,14718,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""WELWD-A0""",,863.6,0,0,0,0,,,11.99,12.04,WELWD-A0,,NO_WELWD_08_1_S,No,,,,,,,,,,10.2886,16470,1988
T_WLBER_09_9_STLCT,,,,,,,,,,COLEBROOK,NO_WLBER_09_9_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,40.8804,13580,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""WLBER-A0""",,762,0,0,0,0,,,18.86,18.53,WLBER-A0,,NO_STLCT_S,No,,,,,,,,,,13.0826,29870,1988
T_WLBER_WLBER_09_9,,,,,,,,,,COLEBROOK,NO_WLBER_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,16.1517,15762,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""WLBER-A0""",,762,0,0,0,0,,,18.53,18.4,WLBER-A0,,NO_WLBER_09_9_S,No,,,,,,,,,,12.4993,29470,1988
T_WNSBR_01A_WNSBR_02A_CKV,,,,,,,,,,COLEBROOK,NO_WNSBR_01A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,914.4,,100,8.57841,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""WNSBR-B0""",,914.4,0,0,0,0,,,21.39,21.93,WNSBR-B0,,NO_WNSBR_02A_CKV_S,No,,,,,,,,,,14.1608,38980,4653
T_WNSBR_01B_WNSBR_01A,,,,,,,,,,COLEBROOK,NO_WNSBR_01B_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,914.4,,100,16.1986,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""WNSBR-B0""",,914.4,0,0,0,0,,,21.39,21.93,WNSBR-B0,,NO_WNSBR_01A_S,No,,,,,,,,,,14.0563,38980,5253
T_WNSBR_02A_WNSBR_03A,,,,,,,,,,COLEBROOK,NO_WNSBR_02A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,914.4,,100,16.1446,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""WNSBR-B0""",,914.4,0,0,0,0,,,21.39,21.93,WNSBR-B0,,NO_WNSBR_03A_S,No,,,,,,,,,,14.6565,39380,4953
T_WNSBR_03A_LKTLR,,,,,,,,,,COLEBROOK,NO_WNSBR_03A_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,914.4,,100,10.6103,2349,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""WNSBR-B0""",,914.4,0,0,0,0,,,21.39,21.93,WNSBR-B0,,NO_LKTLR_S,No,,,,,,,,,,13.7618,39380,5801
T_WNSBR_WNSBR_01B,,,,,,,,,,COLEBROOK,NO_WNSBR_D,INPREP_INC\KSTD\KSTD_PIPE.INC,1.3,,2.2,,914.4,,100,22.3491,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""WNSBR-B0""",,914.4,0,0,0,0,,,21.39,21.93,WNSBR-B0,,NO_WNSBR_01B_S,No,,,,,,,,,,14.0721,38980,5801
T_WTWOD_24_7_MOSMI,,,,,,,,,,COLEBROOK,NO_WTWOD_24_7_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,27.4424,8967,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""WTWOD-A0""",,863.6,0,0,0,0,,,13,13.18,WTWOD-A0,,NO_MOSMI_S,No,,,,,,,,,,9.60572,13670,1988
T_WTWOD_WTWOD_24_7,,,,,,,,,,COLEBROOK,NO_WTWOD_D,INPREP_INC\KSTA\KSTA_PIPE.INC,1.3,,2.2,,914.4,,100,24.5913,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,,"""WTWOD-A0""",,863.6,0,0,0,0,,,13.18,13.33,WTWOD-A0,,NO_WTWOD_24_7_S,No,,,,,,,,,,9.54956,13270,1988
