,CHOSEN_UNIT
,n/a
AFLOW,AM3/HR
ANGLE,DEGREE
AREA,CM2
BULK.MOD,KPA
COLAPS.RATE,1/SEC
COMP.AFLOW,AM3/HR
COMPOSITION,FR
DEGRADATION,PERCENT
DELTAP.OVER.FLOW,KPA-HR/M3
DENSITY,KG/M3
DEPOSITION,KG/KJ
DEPOSITION.RATE,MM/DAY
DIAMETER,MM
DUTY,GJ/HR
EFFICIENCY,FR
ELEVATION,M
ENTHALPY,KJ/KG
FLOW,M3/HR
FRACTION,FR
FRACTION.TORQUE,PERCENT
FRICTION,MM
FUEL,M3/HR
HEAD,M
HEAT.CAPACITY,KJ/KG-DC
HEAT.COND,KJ/HR-M-DC
HEAT.FLUX,KJ/HR-M2
HEAT.RATE,KJ/KW-HR
HEAT.TRANSFER,KJ/HR-M2-DC
HEAT.VALUE,KJ/M3
INERTIA,KG-M2
LENGTH,KM
LENGTH.HEADER,KM
LENGTH.PIPE,KM
LINEPACK,M3
MASS,KG
MFLOW,KG/S
POWER,KW
POWER.OVER.FLOW,KW-HR/M3
POWER.OVER.LENGTH,W/M
PRESSURE,KPAG
PUMP.AFLOW,AM3/HR
ROUGHNESS,MM
SHEAR.RATE,1/SEC
SHEAR.STRESS,PA
SIG.TIME,MIN
SPEED,RPM
SURGETANK.VOLUME,M3
SWEPT.VOLUME,CM3
TEMPERATURE,DC
TENSILE.STRESS,GPA
TFLOW,GJOULE/D
THERMAL.PACK,GJOULE
TORQUE,N-M
TRIVC,PPM
VALVE.CG,M3/HR-KPA
VALVE.COEFF,GAL/MIN-PSI.5
VELOCITY,M/S
VISCOSITY,CP
VOLUME,M3
WALL,MM
XRANGE,PERCENT
